29,31,32,33,1,36,11,14,23,17,12,10
0.024513700511307,0.17352590337396,0.29403647780418,5.9578804969788,-6.70899241231382,1.7626950144768,7.2836991548538,13.602149486542,0.13104231655598,4.1215859651566,6.3309180736542,0.58367726206779
0.024223799817264,0.16573291271925,0.27871881052852,4.1849988102913,-7.54018119350076,1.7578130364418,4.1154302358627,11.621309280396,1.1635808832943,4.3662430644035,5.9382628202438,0.53928366303444
0.024265420157462,0.16061386093497,0.24830628931522,4.4667050242424,-7.86992353200912,1.7646489739418,3.6721658110619,9.0332365036011,0.88684516400099,5.7628029584885,4.4618715643883,0.63239549100399
0.028001600410789,0.15771400928497,0.8004541695118,1.8184711486101,-3.79740557260811,1.8037109971046,2.2095445990562,3.307345315814,0.074039151892066,3.1217803955078,0.88404160737991,0.60968996584415
0.024996140506119,0.15546254068613,0.35298079624772,3.7481785044074,-372361.43665202,1.7753899991512,1.9472820162773,0.95023584365845,0.0483428100124,2.163926422596,1.5790697038174,0.56046169996262
0.025250010192394,0.62495540082455,0.30833061039448,1.4740540087223,-5.00656191259623,1.8066399693489,1.5746222138405,0.94413229823112,0.10492440592498,0.98389191925526,1.9925971925259,0.64309404790401
0.025304730515927,0.21957605704665,0.36017508804798,1.3076322078705,-2.7277889996767,1.8027350008488,1.3749184012413,0.92701782286167,0.058933699503541,0.33987749740481,0.30238573253155,0.50633756071329
0.030240369960666,0.21408031880856,0.29985079169273,1.2654031151906,-1.51518499106169,1.7890630066395,2.3423973917961,1.9944258630276,0.051388650201261,0.38321355730295,0.30100450664759,0.54813112318516
0.024888489861041,0.36796917021275,0.3340912014246,1.3531932630576,0.00545547902584273,1.7958990037441,1.8577472269535,2.4095984101295,0.11148961726576,0.52976527065039,0.29894414544106,0.57090909779072
0.024480920284986,0.32481740415096,0.28034629300237,2.4770150184631,0.61832647025585,1.8105470240116,1.3529311716557,2.4046356081963,0.30016848444939,1.6551837474108,0.29949967563152,0.56410440802574
0.025922759901732,3.4453293681145,0.57645659148693,0.48493687622249,0.41846887767315,1.8251959681511,1.2702105045319,2.3971524834633,0.4291716851294,2.0730885267258,0.30144947767258,0.65604335069656
0.064732619561255,0.82473837584257,0.55067414790392,0.83949582278728,0.59454790502787,1.8144529759884,1.3849757909775,2.4150260090828,0.23522907495499,1.6939488351345,0.29949613660574,0.58941042423248
0.14633641019464,0.31548063457012,1.0567635297775,0.91153489053249,0.45458275824785,1.7841779887676,1.2702895104885,2.4224497079849,0.22436321154237,1.6905677616596,0.30152622610331,0.59415893256664
0.19742626138031,0.42170444130898,0.46493699401617,0.40680547850206,0.29976149648428,1.3466800153255,1.3469864428043,2.3518279194832,0.21717899665236,1.7290069162846,0.29883310198784,0.64399605989456
0.59719662135467,0.23000141233206,0.29461386799812,0.3596203122288,0.16238582134247,1.3525400161743,1.3598588705063,2.456591963768,0.16927766054869,2.4072780013084,0.30353885143995,0.56884759664536
0.028132000006735,0.19513162225485,0.19362464360893,0.35678443359211,0.16923921182752,1.774413973093,1.2639030814171,2.403935790062,0.1381426602602,2.3716108202934,0.30393931269646,0.6327008754015
0.028150469996035,0.17384010925889,0.22713663801551,0.3428599042818,0.17974800616503,1.781248986721,1.3662553727627,2.3545516729355,0.13182981871068,2.4626254439354,0.30260200798512,0.60971100628376
0.028063930571079,0.17129908874631,0.096955768764019,0.35303366649896,0.16959726065397,1.7783199846745,1.2978346049786,2.4214594364166,0.12884491123259,2.4475308060646,0.30692552775145,0.56483109295368
0.028086469974369,0.17203721776605,0.24901058897376,1.4481088072062,0.1773241981864,1.7539070248604,1.3417678177357,2.3230302333832,0.12953673861921,2.3386577367783,0.30228838324547,0.66678573191166
0.028749619610608,0.19969947263598,0.23934369906783,5.7184789180756,0.182891157921406,1.7587890028954,1.7817851901054,1.196922197938,0.1655873823911,1.4646039605141,0.3592716678977,0.52426169067621
0.032229139469564,0.23142353817821,0.78513250499964,4.233954668045,0.70634659752245,1.7734379768372,3.6071766316891,0.94141724705696,0.17501254938543,0.50261525809765,1.4619352519512,0.76558902859688
0.032402789685875,0.25160271674395,0.76028720289469,3.0289263725281,-0.598171945661301,1.7744140028954,5.7298865318298,8.3345227241516,0.14380770921707,1.5052178055048,5.5594127774239,6.0932703614235
0.053341319784522,0.27951070666313,0.28926759213209,2.9261911511421,-2.87819852307439,1.7714849710464,6.0505926609039,13.112547159195,0.32355432957411,2.4293028116226,5.626337647438,5.7817071080208
0.028660129755735,0.23407036811113,0.31162688136101,3.0764746069908,-5.03216259181499,1.7597660124302,5.4974147081375,13.571578264236,0.14371055923402,2.4833174347878,5.7002313137054,5.1483707427979
0.028897819574922,0.1984680891037,0.28190774470568,2.6430354118347,-6.2168919891119,1.7763669788837,5.1152012348175,11.592298269272,0.37307007238269,2.6496927142143,5.426783323288,5.6537538766861
0.02877314016223,0.15557334013283,0.28845784068108,3.2146200537682,-5.92332283221185,1.7646480202675,6.9305276870728,8.0879392623901,0.45547958835959,4.1516708135605,5.3934656977654,4.8143625259399
0.033314949832857,0.1135062687099,0.32600077614188,1.0655073914677,-4.97999287210405,1.7695309817791,5.517005443573,8.3628644943237,0.13890449143946,4.0388185977936,3.7852503061295,3.6975749135017
0.029505449347198,0.1151841506362,0.4538748562336,1.0178874954581,-4.67613731697202,1.8076170384884,2.0303340852261,3.7013347744942,0.15705070272088,2.6941091418266,1.451956987381,4.0905359387398
0.024895789567381,0.11359598115087,0.33656575158238,2.0555536746979,-4.3399426843971,1.7910149991512,1.83603733778,1.6989478170872,0.1349187605083,1.7328593879938,2.4673055410385,1.8124350607395
0.025160039775074,0.29054915904999,0.36034470796585,2.3961185216904,-4.08831147663295,1.8144530057907,1.5605086386204,1.0766519755125,0.18856246583164,0.71365340054035,2.1699910163879,0.60125052928925
0.024662429466844,0.21806342899799,0.35159109532833,0.94527949392796,-3.19752353429794,1.8017580211163,1.3599971234798,1.0906919836998,0.34600303694606,0.41333918273449,1.1564306020737,0.56733329594135
0.024249889422208,0.21422256156802,0.28842132538557,0.37240168638527,-1.76609356328845,1.7880859971046,2.1950087547302,2.1910738945007,0.14682345092297,0.32950834929943,0.34326998144388,0.52777302265167
0.026974249165505,0.39031253382564,0.64344977587461,0.51210900582373,-0.433825219050047,1.7675780057907,2.8080786466599,2.4887214303017,0.77034877613187,0.57358476519585,0.34086830914021,0.58218541741371
0.079242300242186,0.49767378717661,1.354101061821,0.25657995976508,0.284726367041002,1.8017579615116,1.5200771093369,2.5668531656265,0.38545734062791,1.6978975236416,0.34219168126583,0.62376822531223
0.77012571133673,0.74878306314349,0.54491639882326,0.47027326002717,0.34325182437897,1.8154300153255,1.3221855163574,2.5556609034538,0.19773582741618,2.0271273255348,0.34159608185291,0.58731357753277
0.05778440926224,0.4802800193429,0.3539939597249,0.35807666834444,0.30045350268483,1.8037120103836,1.3973021507263,2.5637249946594,0.1957222186029,1.6960727274418,0.34306591749191,0.67016950249672
0.11071190051734,3.0946110486984,0.41892051696777,1.5680550485849,0.30942465364933,1.8007819950581,1.3554519116879,2.5507576465607,0.19511310011148,1.7388752996922,0.34116265177727,0.60063305497169
0.12274111062288,0.86085375398397,0.30871416628361,0.76872800476849,0.23931303806603,1.8066410124302,1.3572605252266,2.5522426962852,0.16308378428221,1.6523227989674,0.34558583796024,0.61979478597641
0.09234930947423,0.24466479569674,0.31622157245874,0.42575112730265,0.19343501888216,1.7968740463257,1.4021199047565,2.5035560131073,0.12438639812171,1.7898083627224,0.34404890984297,0.63755199313164
0.055164079647511,0.20092379301786,0.24497091025114,0.43322786875069,0.16265358962119,1.7978509962559,1.3141136169434,2.5666083693504,0.12459804862738,1.7315997779369,0.34420441091061,0.58633218705654
0.023605530150235,0.18183859065175,0.23950181528926,0.42748754099011,0.15675111114979,1.8056629896164,1.4129117429256,2.5609741806984,0.12442496046424,1.6498057842255,0.34324676543474,0.63822808861732
0.021256720181555,0.17858773097396,0.2577648088336,0.53565070684999,0.14645195752382,1.8105469942093,1.311271995306,2.5668362379074,0.11981659010053,1.7847783565521,0.34197396785021,0.61821326613426
0.020939460024238,0.17612133920193,0.24831319972873,0.77193080633879,0.15224339999259,1.7832030057907,1.3760060966015,2.5563230514526,0.12085573934019,1.7101837694645,0.34267589449883,0.58283081650734
0.022887849714607,0.17275665700436,0.25706169754267,3.3434911966324,0.16510925069451,1.7734380066395,1.3230505287647,1.434493586421,0.27467472851276,1.2661224603653,0.34104688465595,0.64818581938744
0.02361298026517,0.19696755707264,0.20937145128846,4.6804250478745,-0.133550016209487,1.7529290020466,1.3581494688988,1.0512878149748,0.17567122727633,0.36919762194157,0.33861771970987,0.54014937579632
0.022569919936359,0.25992074981332,0.51345191150904,4.4688692092896,-0.916926655918362,1.7597660124302,1.5870524942875,0.99851271510124,0.12369550205767,0.29965023696423,0.34064358472824,0.5532808303833
0.021734950132668,0.29003371298313,0.38127817958593,3.3654257655144,-3.1956410575658,1.7822259664536,4.7297686934471,1.0324291288853,0.12322696112096,0.30319080501795,0.33685408532619,0.58899863064289
0.020812559872866,0.55415565520525,0.35261726379395,3.5227289199829,-4.78288302011788,1.8046869933605,4.7663707733154,1.0434914380312,0.12276833690703,0.36493796855211,0.33725629001856,0.52534857392311
0.021986779756844,0.56785950809717,0.39084759354591,3.5068780779839,-5.42549102008343,1.7939450144768,5.4577761888504,1.0717702656984,0.18130920268595,0.28853941336274,0.42942946404219,0.58186937868595
0.024413409642875,0.20424220152199,0.39272380620241,2.7616358995438,-4.77452608942985,1.7714839577675,5.6339567899704,1.0583152770996,0.33840577118099,0.30217241868377,0.48215271532536,0.5578830242157
0.28455449454486,0.13972141966224,0.41595323383808,2.7770419120789,-5.230982914567,1.7753900289536,5.6603211164474,1.0561165213585,0.15912679955363,0.39406608045101,0.48675025254488,0.52549506723881
0.072846269235015,0.15906373411417,2.0419217646122,0.45562197268009,-4.30137693695724,1.8027329742908,5.0217641592026,1.0022126436234,0.13313029706478,0.29078306257725,0.53662560135126,0.60046701133251
0.016428870148957,0.31658946722746,0.72554146498442,0.58787415828556,-2.25223340094089,1.7753899991512,4.8404102325439,1.0745311081409,0.13254000246525,0.2967277392745,1.2826806604862,0.53811879456043
0.017838669475168,0.24293700605631,0.41480275243521,0.39783629681915,-1.52184612303972,1.7783199846745,4.7294965982437,1.0653747171164,0.1880745626986,0.40209957957268,0.76009225100279,0.56245698034763
0.017333679832518,0.23455468937755,0.76764529198408,0.84643296152353,-1.99174818210304,1.3369129896164,2.9211825728416,1.0757433623075,0.15373042970896,0.30265780165792,0.43919897079468,0.59452719986439
0.016758100129664,0.82377223670483,1.2314114421606,0.47354434709996,-0.875882040709258,1.7822259962559,4.2401138544083,2.2233771681786,0.13584015332162,0.27642507106066,0.4414429590106,0.52947908639908
0.017219790257514,1.681049823761,0.91096992790699,0.28041863068938,-0.167906718328597,1.7822270095348,4.6275979280472,2.5322645306587,0.12920568697155,0.40202634781599,0.44216485321522,0.58491975069046
0.018183330073953,0.52777746319771,3.7400864064693,0.43109549768269,0.17293514497578,1.7695299983025,3.2357253432274,2.4616891741753,0.13668395765126,1.2757782116532,0.44026760756969,0.69857029616833
0.030266060493886,0.40263468772173,2.565183609724,0.42769845295697,0.1620894856751,1.7802729904652,2.207359790802,2.5703544020653,0.22704565525055,1.6502420604229,0.43518379330635,0.69185051321983
0.053609879687428,0.54434116184711,0.65195365250111,0.42948112078011,0.16250844299793,1.8125,1.8376090824604,2.5570077300072,0.1984529197216,1.780476629734,0.43586816638708,0.74410390853882
0.053531019948423,0.46814074367285,0.63291132450104,0.92991607636213,0.16303524747491,1.8037109971046,1.9311381578445,2.5765034556389,0.19688415899873,1.801250576973,0.43939784169197,0.65885949134827
0.05289408005774,0.49862387031317,0.6349183768034,0.49073680909351,0.26068597659469,1.8085939884186,1.8774286210537,2.6032902598381,0.19379440695047,1.7243298590183,0.44091114401817,0.63115644454956
0.063399671576917,0.39957968145609,0.40786845982075,0.35622378624976,0.19954963028431,1.8027339875698,1.8949947059155,2.5752919316292,0.16634395718575,1.7774408757687,0.44112649559975,0.62693473696709
0.095096288248897,0.24556651338935,0.32558385282755,0.59270428400487,0.17272081039846,1.7939450144768,1.902994453907,2.5343478918076,0.12093464098871,1.6658774018288,0.44201619923115,0.59452530741692
0.1271918118,0.22633999213576,0.26129835098982,0.31517963018268,0.15798797085881,1.8017570078373,1.8508941531181,2.569184422493,0.12416440993547,1.7057335674763,0.44274534285069,0.6459224820137
0.016312170075253,0.22174585983157,0.33404069393873,0.46360308164731,0.190355040133,1.7939459979534,1.8960710763931,2.5557655096054,0.12815348990262,1.8023819923401,0.44128720462322,0.59403051435947
0.015331750037149,0.2287057377398,0.23179225623608,0.64932891540229,0.16605529747903,1.7949229776859,1.8081782758236,2.5498061180115,0.12660432234406,1.624989181757,0.44140323996544,0.59937912225723
0.016136180143803,0.22391064092517,0.33125238120556,0.42025166936219,0.147153109312053,1.7958990037441,1.9350838363171,1.4437933564186,0.12599122151732,1.0021503046155,0.44055666774511,0.6110113710165
0.018134650308639,0.22271751984954,0.2999547123909,0.40355479624122,-0.2625477835536,1.7812490165234,1.7869558930397,1.0778045356274,0.12636289931834,0.39599364250898,0.43897531181574,0.52002741396427
0.015286949696019,0.24996647238731,0.47640709578991,0.2121613798663,-1.12319428473711,1.7724609971046,1.9133685529232,1.0571519136429,0.26322711445391,0.27075746655464,0.44042303413153,0.56218509376049
0.015495089814067,0.61310271546245,0.50934823602438,0.37074735853821,-3.14903699234128,1.7626950144768,1.8278955519199,0.95563863217831,0.14593322761357,0.29109779000282,0.43913973867893,0.5742552280426
0.015647660009563,0.66338300704956,0.48589976876974,0.41987269371748,-5.06143601611256,1.7724609971046,1.8931463360786,1.0383691191673,0.71270458213985,0.39526640623808,0.43192984908819,0.52645470201969
0.015744040021673,0.53116432577372,0.87377853691578,0.63125600991771,-6.48397393524647,1.7763659954071,1.9086952805519,1.0583802163601,0.15731443837285,0.29659477621317,0.43118432164192,0.59507666528225
0.016339949797839,0.4827583655715,0.76919081807137,0.43953199358657,-7.34257717058063,1.7988280057907,1.8944147229195,1.0653638839722,0.13088255189359,0.30563358962536,0.43827527016401,0.54461531341076
0.028011390008032,0.29245722293854,0.86348788440228,0.40717414673418,-7.64212591573596,1.8085940182209,1.9219716787338,1.0407330542803,0.13694047369063,0.3820453286171,0.43708501011133,0.54939337074757
0.023918449878693,0.26420229673386,0.98280831426382,0.27196928672493,-6.18393014743924,1.7880859673023,1.8912305235863,1.0736874938011,1.2534498292953,0.30297361314297,0.43928470462561,0.60873661935329
0.074598989449441,0.26289622485638,0.34612593054771,0.30297689838335,-4.92173463478684,1.7792959809303,1.9868212044239,1.0057922005653,0.22229884471744,0.32396358251572,0.44263885915279,0.53253470361233
0.10440704040229,0.26332774013281,0.39169266074896,0.56445448985323,-5.22575968503952,1.7910149991512,1.8516600430012,1.0794778168201,0.20721274986863,0.35928766429424,0.43935000151396,0.70629942417145
0.08472229167819,0.46820455789566,0.38749942928553,0.59246592782438,-1.90604176372289,1.7841790020466,1.9567542374134,1.1021366268396,0.74783391691744,0.29155356064439,0.44995776563883,0.66375894844532
0.078909140080214,0.55139517784119,0.32070107758045,0.40968646388501,-1.65937007963657,1.7597649693489,1.8198917210102,2.2035968601704,0.36444321274757,0.30118314176798,0.44223506003618,0.54203912615776
0.084163630381227,0.4059189632535,0.50758660584688,0.38229669257998,-0.135580755770207,1.7744140028954,1.7888323962688,2.545309484005,0.14232753962278,0.40310911089182,0.43752814084291,0.60368259251118
0.10208547115326,0.83426336199045,1.307922244072,0.33965858118609,0.239747321233153,1.7929680049419,1.3094197511673,2.5609479546547,0.22722884267569,1.2041997760534,0.43885013461113,0.60193921625614
0.1219442691654,0.399035833776,1.0354587882757,0.23641540808603,0.35575872659683,1.8183600306511,1.4161991178989,2.516805768013,0.2020241767168,1.6586168706417,0.43823325634003,0.62554198503494
0.11326426081359,0.72676530480385,0.49176119267941,3.4566381275654,0.36165027320385,1.8007819950581,1.3793213665485,2.58660197258,0.20071234926581,1.8001545667648,0.4372371584177,0.6461216956377
0.11978831142187,1.2096117064357,0.43685936182737,1.8005350474268,0.36953889578581,1.7763670086861,1.4011654555798,2.5527191162109,0.19849172979593,1.6772589385509,0.43700512498617,0.59510520100594
0.90096241235733,0.53629583865404,0.40146547555923,0.90786468982697,0.17373823188245,1.7910159826279,1.3804569840431,2.5840678215027,0.1978756301105,1.6711991429329,0.43821805715561,0.65436273813248
0.11290108971298,0.37411640584469,0.29715567082167,0.45308848144487,0.171182859689,1.8017570078373,1.3887979388237,2.5614330172539,0.16067155078053,1.796704351902,0.43822001665831,0.60882678627968
0.024200909771025,0.23688011243939,0.27397406101227,0.26408447884023,0.20767035707831,1.7949209809303,1.3845955133438,2.5948799848557,0.12879865057766,1.7091825902462,0.43939577043056,0.61554832756519
0.02376008965075,0.20496123284101,0.20723490789533,0.40926451701671,0.17918278090656,1.8017570078373,1.4072783589363,2.5757614374161,0.12895192019641,1.6919136345387,0.44293207675219,0.66100865602493
0.023468859959394,0.21200820058584,0.33719100058079,0.44175727665424,0.18684699945152,1.7783199846745,1.3698161244392,2.5191850066185,0.12861547991633,1.7639898061752,0.44357226788998,0.57016164064407
0.023705650120974,0.21075263991952,0.19334696233273,0.68714142590761,0.2054130230099,1.7597659826279,1.3714608550072,2.5514297485352,0.12829004973173,1.675537019968,0.43945582956076,0.65854726731777
0.025280029978603,0.24380452930927,0.26356744393706,3.3847213983536,0.147166302427646,1.7871090173721,1.7161825895309,1.4230119436979,0.12834586948156,0.96002171933651,0.48125299811363,0.58368840813637
0.02687939023599,0.31704302877188,0.9473136253655,4.7265428304672,0.0474545322358626,1.7841789722443,3.6289758086205,1.2949154675007,0.12470110692084,0.52819471806288,1.5320183634758,0.69453430175781
0.024424700066447,0.19959311187267,0.79708240926266,3.0267513990402,0.114776194095626,1.7724609971046,5.7089555263519,8.8577337265015,0.27173181809485,1.9605621248484,4.9964711070061,5.6494634747505
0.026510450057685,0.22746108099818,0.87598875910044,3.3551144599915,-1.8435256481171,1.7666019797325,5.0715020895004,10.876175880432,0.16063963808119,2.7361707687378,4.6565673351288,4.0027378797531
0.023937410209328,0.17160468176007,0.29944760352373,3.1526136398315,-4.27566336095333,1.7871100306511,5.4435352683067,14.150580883026,0.12795212119818,4.6791026592255,4.3327186107635,4.6885716915131
0.025119400117546,0.17458303272724,0.36520988494158,3.2050180435181,-6.2406197860837,1.765625,5.9045115709305,12.120776414871,0.12862627021968,4.3351265788078,4.1188201904297,3.4010022878647
0.024702399969101,0.17923441901803,0.27177592739463,3.4640356302261,-7.25011970475316,1.7695309817791,4.6421930789948,8.7364271879196,0.12827602215111,4.3892432451248,4.6300434470177,2.0911043584347
0.0244629397057,0.17305367439985,0.37619300931692,2.7832739949226,-7.47015905752778,1.7900390326977,4.1564385294914,6.6854118108749,0.19868630170822,4.4062261581421,3.4906761050224,1.8205530643463
0.029345809947699,0.17594983056188,0.4452717602253,0.82179514691234,-7.10157861933112,1.7949219942093,2.1998446881771,2.6195661723614,0.13892937079072,2.0427097976208,1.5609142780304,1.6199332773685
0.025022570043802,0.19977213069797,0.44147730618715,0.57697015441954,-3.55097599886358,1.7919920086861,1.9494025707245,1.0326743125916,0.12971521168947,0.87008762359619,3.3642590045929,0.73850667476654
0.025162530131638,0.33178775757551,0.35621711611748,0.56048174202442,-3.6072152480483,1.7968750298023,2.0131942927837,0.92823474109173,0.18848297558725,1.1447103321552,1.4626296833158,0.61213877797127
0.027804750017822,0.34367079287767,0.38347190618515,0.70091721601784,-3.23914222419262,1.7910149991512,1.9542629718781,1.0022428482771,0.12983234971762,0.43149572610855,0.34780198335648,0.57871054112911
0.024267139844596,0.3627335652709,0.37906696647406,0.49553187098354,-0.836120896041396,1.7802740335464,2.0592589378357,2.129580527544,0.1290619596839,0.27946418896317,0.34636580199003,0.52224811911583
0.024311180226505,0.38095749169588,0.25965265929699,0.4232674986124,-0.21386466175318,1.7666019797325,3.2761552333832,2.4448353052139,0.33251139521599,0.52693080157042,0.34622150659561,0.56991109251976
0.028727049473673,0.3697837293148,0.43588287383318,0.39830063143745,0.290092432551314,1.7695319652557,2.128580302,2.4749400019646,0.36624968796968,1.6695624440908,0.34260134398937,0.59734861552715
0.024533900432289,0.48330696672201,1.1610860973597,1.112256731838,0.35342464596033,1.794921964407,1.3896693885326,2.4943986535072,0.2234026864171,1.9545519948006,0.34493700414896,0.61057509481907
0.023967939894646,0.54581831395626,1.3657922744751,1.4875817596912,0.34202241897583,1.8027350008488,1.4138126671314,2.4670540690422,0.21196319162846,1.8136757314205,0.34757167100906,0.67135195434093
0.024395410437137,0.66057574748993,0.94516481459141,0.78626914322376,0.33851283788681,1.767578035593,1.4147769510746,2.4458238482475,0.21007531881332,1.6780554652214,0.34383637458086,0.58891360461712
0.024002869613469,0.51178572326899,0.31721676141024,0.44533473625779,0.28457358852029,1.7919920086861,1.4152531027794,2.5028373599052,0.147803992033,1.6668747961521,0.34596563130617,0.64893828332424
0.023559579625726,0.4987158626318,0.33328846842051,0.40452389419079,0.17608091235161,1.8027339875698,1.405792504549,2.5192307829857,0.12716032005847,1.978141695261,0.34775527566671,0.62284384667873
0.023580209817737,0.46388352662325,0.2130261734128,0.4068729816936,0.20141489803791,1.7958980202675,1.4253912568092,2.531659424305,0.12829072959721,2.392006456852,0.34691549092531,0.59886452555656
0.023888669908047,0.28631683439016,0.27168246358633,0.29151290189475,0.16924890689552,1.7841790020466,1.3799594640732,2.5392076969147,0.12703176215291,2.4237543940544,0.3446317538619,0.66087467968464
0.023835979867727,0.20436713472009,0.23747085779905,0.53097579116002,0.20607364177704,1.7978519797325,1.4368800222874,2.4991138577461,0.12721299938858,2.4946621060371,0.34662391990423,0.59039857983589
0.023876749910414,0.20198791101575,0.23605811968446,0.71790682338178,0.16596515104175,1.7792969942093,1.398866891861,2.4483135938644,0.12634313106537,2.3614707589149,0.34462197870016,0.62683999538422
0.026027400046587,0.24167110398412,0.27842954546213,3.9724825024605,0.223949030973017,1.7617189884186,1.7643659710884,1.3656738251448,0.12525895982981,1.3082107305527,0.41711527109146,0.59702397882938
0.027882259804755,0.29473593458533,0.42152781039476,4.3111255764961,-0.182422786951068,1.7675789892673,4.0308544933796,1.0347956120968,0.28550026938319,0.73437407612801,1.3716330230236,0.55568294227123
0.024197759572417,0.31832004711032,0.46194872260094,3.3790811300278,1.63360103964801,1.7695309817791,4.8769953846931,8.9503320455551,0.14618130028248,3.7915855050087,5.2571331858635,4.3955055773258
0.02400188986212,0.26817660033703,0.34175781160593,2.8593510687351,-1.02108021080495,1.7832019925117,5.4455325603485,9.4172393083572,0.12691459618509,4.8206334114075,6.1143241524696,5.0033053159714
