29,31,32,33,1,36,11,14,23,17,12,10
0.015528090065345,0.4143756814301,0.40164252370596,0.61714823544025,0.16621651314199,1.7666019499302,1.4989442229271,0.95416435599327,0.11748307198286,0.36495162546635,0.33681438863277,0.54801748692989
0.01542259962298,0.81094718724489,0.41482099890709,0.48096228251234,0.19128767028451,1.7802719771862,1.6691752076149,0.9584568887949,0.11824443005025,0.40722092241049,0.33685637265444,0.59673482179642
0.015262450091541,0.81693831086159,2.0583410039544,0.39710401184857,0.19210763834417,1.7724609971046,1.6003947257996,0.98198384046555,0.12321505323052,0.30581559240818,0.33760391920805,0.60581828653812
0.015359450131655,0.46645998954773,2.3362197875977,0.37187730520964,0.16346254758537,1.7705070078373,1.6265047192574,1.0181969702244,0.12884901091456,0.33650615811348,0.34016005694866,0.53720591962337
0.015559200197458,0.17943255230784,1.3772927597165,0.36600535362959,0.17298456281424,1.7822260260582,1.6509689390659,0.98534612357616,0.12744371034205,0.39371160417795,0.33908380568027,0.65007193386555
0.015456530032679,0.23233480006456,0.41504833847284,0.34877434372902,0.19319759123027,1.7929680049419,1.588361620903,1.0156105458736,0.12416995316744,0.34091113135219,0.33835050463676,0.59559336304665
0.015332620125264,0.22768008336425,0.35900501161814,0.6633089594543,0.19275695830584,1.7802730202675,1.6987538933754,0.98936079442501,0.12072820961475,0.33168308436871,0.33669961988926,0.59467582404613
0.019543999806046,0.55935106799006,0.44514714926481,0.47177835553885,0.1906959824264,1.765625,1.5339003801346,0.9499813914299,0.11973417550325,0.41414278000593,0.3358371257782,0.61481454968452
0.016601129900664,0.83695641160011,0.31660072505474,0.38390809297562,0.5565014379099,1.7519530057907,1.6851218640804,2.1157194972038,0.1187546774745,0.34571586921811,0.33472036570311,0.55536834895611
0.019564320100471,0.1127010807395,0.33070252835751,0.36992051824927,1.6597584709525,1.7714840173721,1.6750716865063,2.4891672134399,0.1164426188916,0.28757443279028,0.33680860698223,0.65402445197105
0.075623110169545,0.5992627274245,1.4410920590162,0.31166945770383,0.41023221611977,1.8134769797325,1.540069103241,2.486270904541,0.11523928306997,1.1922763586044,0.33949537575245,0.64600384235382
0.037373229861259,1.4321635663509,0.93180344998837,0.54376253299415,0.43420582264662,1.8144530057907,1.6854896843433,2.5386158227921,0.12168749980628,1.7753394544125,0.33770164102316,0.68275462090969
0.055193909909576,0.6539516299963,0.55503267794847,2.748939871788,0.35522239655256,1.7919909954071,1.6896307766438,2.5057916641235,0.12799240276217,1.6939169168472,0.33860883116722,0.73313739895821
0.034993449691683,1.1685417145491,0.46304274350405,2.5064703226089,0.31111147254705,1.7919919788837,1.506288588047,2.4326891899109,0.12793123908341,1.7870637774467,0.33586998283863,0.64953844249249
0.015384569996968,0.33025582134724,0.26001704670489,1.4709793925285,0.2163967564702,1.7919909954071,1.6835829615593,2.5020782351494,0.12161196954548,1.8073021769524,0.33834546804428,0.70877610146999
0.015172990038991,0.3032316416502,0.34461912512779,0.64973330218345,0.19319989159703,1.7988280057907,1.6520653367043,2.5486969351768,0.12109417840838,1.6996882855892,0.34038526564837,0.65809942781925
0.015123900026083,0.21745528653264,0.26811845228076,0.61680184304714,0.21035784855485,1.8017579913139,1.5336155593395,2.5390187501907,0.11999562941492,1.7605202794075,0.34022039920092,0.66528059542179
0.015103080077097,0.18056493625045,0.31395565345883,0.43800858780742,0.208635462448,1.8027339875698,1.6723100543022,2.5461719036102,0.12071339227259,1.7968480587006,0.33911143243313,0.69841887056828
0.015172869898379,0.18305337056518,0.24991351738572,0.66770996339619,0.23216935992241,1.8027339875698,1.5686324834824,2.5242223143578,0.14906451012939,1.6472171843052,0.34040026366711,0.63046492636204
0.015176529996097,0.17895479127765,0.30969330668449,0.48925799503922,0.18343156203628,1.7744140028954,2.287769138813,2.4510947465897,0.18425033427775,1.7229885756969,0.33871795237064,0.68683974444866
0.017053809482604,0.30316419899464,0.21833428740501,3.6087104678154,0.33773437514901,1.7695310115814,2.2307878732681,1.3693877607584,0.13469338975847,0.88287612050772,0.36166736483574,0.60292749106884
0.019415720133111,0.13967239111662,1.5220406875014,3.4268115162849,0.89315846562386,1.7763669788837,4.3242181539536,1.2005647718906,0.12382252886891,0.43193184584379,1.3062782585621,0.6633490473032
0.015181730035692,0.12460770830512,1.1004586741328,3.624667942524,1.2027671784163,1.7714840173721,4.6502599716187,9.142126083374,0.12204780988395,1.5848083794117,5.0818530321121,4.7062722444534
0.015397479990497,0.12044475972652,0.27486976981163,3.398805141449,0.21545925363898,1.8066399991512,4.9674736261368,12.929039001465,0.12549521774054,3.4939768910408,5.124910235405,4.7474603652954
0.015608089976013,0.12385786138475,0.36409205943346,3.7476735711098,0.5581122841686,1.7929700016975,4.1305876970291,12.039387702942,0.12297020666301,5.1879620552063,6.4788073301315,4.7951060533524
0.015428500017151,0.12726957723498,0.31214934587479,3.1506566405296,0.61662326008081,1.7822270095348,4.3176017999649,12.331475257874,0.12239753082395,5.297380566597,5.4358459711075,3.9054408669472
0.015597479883581,0.1197523009032,0.30709505081177,3.3753083348274,0.25706889852881,1.7607410252094,3.4270784854889,10.178532838821,0.12266575172544,5.2240633964539,4.4996596574783,3.2302119135857
0.015354989795014,0.12685427069664,0.33006212115288,3.5767248868942,0.302993375808,1.7744140028954,4.2535213828087,7.8742581605911,0.12284664995968,4.2016686797142,3.5668132901192,1.9674676954746
0.01857434026897,0.11935365013778,0.52524752169847,1.9589842557907,0.25486632436514,1.8076179921627,1.930320084095,2.3543222844601,0.12298625893891,3.0324754118919,1.6238680183887,2.4767217040062
0.015646689804271,0.33910354971886,0.41313215345144,3.1804534196854,0.26713480055332,1.7880849838257,1.5351253449917,1.0495965480804,0.1195352114737,2.5174647569656,1.9081998169422,1.9515598118305
0.017683930229396,0.90914683416486,0.35929813981056,1.3489891588688,0.69403594732285,1.7666010260582,1.5778882801533,1.0127666145563,0.12281515263021,0.9025215357542,0.82673631608486,0.6984589099884
0.029229620005935,0.26990611106157,0.35657888650894,0.71805176138878,1.1867558285594,1.7822270095348,1.646124124527,1.0613338500261,0.13116505742073,0.39010309427977,0.30866582691669,0.57730330526829
0.024791409727186,0.24146146699786,0.73543307930231,0.49029927002266,0.41880628839135,1.790039986372,2.2437081038952,2.1523863375187,0.13030981831253,0.42299553006887,0.30647402256727,0.55602636933327
0.024435420520604,0.12300417013466,1.1088827997446,0.37716281833127,0.3071733340621,1.7783190011978,1.5323856174946,2.5509233474731,0.1222773026675,0.38635586947203,0.30744250118732,0.61762244999409
0.028210070449859,0.29530551657081,0.49862052500248,0.3235239982605,0.2963660992682,1.7714849710464,1.5910713076591,2.5317577123642,0.11817643046379,1.4140902608633,0.30667366087437,0.7056528031826
0.074259971268475,0.30731292814016,0.49550039321184,0.36083493381739,0.51984314620495,1.7998049855232,1.6549987792969,2.4659171700478,0.11818145960569,2.1768877208233,0.30484964698553,0.78944559395313
0.11353021115065,0.39880555123091,0.38270685076714,2.1358134150505,0.40811859071255,1.8037109971046,1.4676092267036,2.5553205013275,0.121298648417,1.7444839775562,0.30371084064245,0.81526312232018
0.10163320973516,0.77070966362953,0.49491459876299,0.74159277975559,0.39661327749491,1.7939450144768,1.6481355726719,2.5361083745956,0.11997636035085,1.6901220679283,0.30346290022135,0.85454581677914
0.10393887013197,0.54938209056854,0.48371440917253,1.0875803232193,0.24600281566381,1.7998049855232,1.5826022028923,2.5528662800789,0.12110712006688,1.8183594048023,0.30365046858788,0.7246485799551
0.094027759507298,0.87302711233497,0.33486168831587,0.41606597136706,0.20101720094681,1.8056629598141,1.5428722202778,2.5978361368179,0.12883996590972,1.7658816277981,0.30408802628517,0.70522367954254
0.090910289436579,0.21410649269819,0.3560469225049,0.37938935030252,0.20205685868859,1.7968759834766,1.6383756101131,2.5392155051231,0.1294683907181,1.7116474509239,0.30660394579172,0.7199230492115
0.086312390863895,0.18676820024848,0.33953557908535,0.54109697882086,0.20341479033232,1.7978500127792,1.5519471764565,2.5338949561119,0.12517878226936,1.8201745152473,0.30629719048738,0.63369084894657
0.052437138743699,0.18199532106519,0.38845752924681,0.85012684762478,0.20083972811699,1.7792969942093,1.858062595129,2.5594239234924,0.12201169133186,1.7859310507774,0.30732117593288,0.71731801331043
0.017065569991246,0.18267389014363,0.26915066316724,0.55510235810652,0.19429175183177,1.7607419788837,2.1324908733368,2.5399092435837,0.11956665106118,1.6660200059414,0.30547874420881,0.648378059268
0.017786929849535,0.19954303652048,0.32600346207619,3.5574413537979,0.31174102798104,1.7812499701977,2.0225719511509,1.4092015773058,0.12105940654874,0.85791907459497,0.30514327436686,0.58566461503506
0.02082129009068,0.20883665978909,0.85159505158663,4.6883018016815,1.0820881873369,1.7773430049419,2.5430626869202,1.0299268215895,0.11818546056747,0.53138609975576,1.1692205518484,0.69097079336643
0.016239990014583,0.18653589859605,0.77546487748623,4.1218052506447,0.82254092395306,1.7773430049419,7.1379437446594,7.9364086687565,0.11811178736389,3.393271908164,4.5465875715017,3.7922861278057
0.016016120556742,0.18873887136579,0.38592348992825,3.2045829892159,0.19046152755618,1.7919920086861,7.2534055709839,11.903279066086,0.12668104283512,4.9782754182816,5.531043946743,4.6934083104134
0.016228270251304,0.18903080001473,0.31620788574219,2.9988785982132,0.18170548044145,1.8085939884186,7.1073538064957,8.7893105745316,0.13034802116454,4.7796995639801,5.5981292724609,3.576601088047
0.019506349693984,0.18934332951903,0.36411370337009,4.429181933403,0.56029417365789,1.7851560115814,4.3860625624657,12.373011350632,0.15287506021559,4.8115141391754,4.9001597762108,2.6700799465179
0.021205930504948,0.18899261951447,0.31180661916733,3.6007077693939,0.20940824225545,1.7685539722443,4.9109630584717,12.421254873276,0.18524214997888,4.9667239189148,4.6174719333649,2.741161853075
0.016334029845893,0.18930910900235,0.32547791674733,2.839886367321,0.29899745807052,1.7871089875698,4.1699713468552,9.3588359355927,0.13556554913521,4.6201991438866,3.0371298193932,2.321719288826
0.016078379936516,0.18723206967115,0.55856206268072,1.3769419454038,0.30168796703219,1.805664986372,2.1069750189781,1.8866566121578,0.11907185986638,2.8963180184364,1.3484268337488,2.8017969727516
0.015963289886713,0.37459420412779,0.34347492456436,0.53314947150648,0.35534348711371,1.7958980202675,1.7031286656857,0.91157653927803,0.11469593830407,2.186413705349,1.4551541507244,1.1593980789185
0.018415639642626,1.0082605630159,0.36089117825031,0.76891587674618,0.48185136169195,1.8144540190697,1.690530538559,0.98571534454823,0.14019910059869,0.84321286529303,1.3562346696854,0.69269721210003
0.019902500323951,0.41940500587225,0.3797310590744,0.59355220384896,0.23282901570201,1.7851560115814,1.6677255928516,0.97140248119831,0.1221362054348,0.51787769794464,0.32771387696266,2.0286574363708
0.01637199986726,0.27103319764137,0.28555849194527,0.33550583850592,0.35915621370077,1.7607420086861,1.57583963871,2.1325814425945,0.13143660128117,0.42618270218372,0.30601643025875,2.1416738629341
0.016891989856958,0.27585629373789,0.36215032637119,0.3691444597207,0.46881609410048,1.7568369805813,1.6774260997772,2.5309494137764,0.17593020945787,0.40738911926746,0.30619087070227,1.36537155509
0.045519650448114,0.38418056070805,0.53139925003052,0.34457613481209,0.38333562016487,1.7871090173721,1.6313618719578,2.5061119794846,0.14540933258832,1.6476353406906,0.30670557916164,0.6704449057579
0.022033020388335,0.50417252629995,1.2321626842022,0.65123999770731,0.46027476340532,1.8134779930115,4.306300163269,2.5748304128647,0.15089816227555,2.2093075215816,0.31048509478569,0.72212234139442
0.11558940680698,0.46600998938084,0.97800444066525,2.0253994166851,0.45920468866825,1.8056640028954,1.6970213651657,2.5401540994644,0.13869503885508,1.7181890904903,0.3072174936533,0.74690213799477
0.021799279842526,0.5410563647747,0.51241539418697,0.72974803717807,0.40380815416574,1.7734380066395,1.5751743614674,2.4685938954353,0.13349064253271,1.8030472099781,0.30604026466608,0.83869680762291
0.016266909893602,0.49819333851337,0.34536553174257,0.4786478439346,0.29296807944775,1.8076169788837,1.6343652904034,2.5719227194786,0.12887956760824,1.821665763855,0.30538902431726,0.78761172294617
0.015596480108798,0.21429202333093,0.33766146749258,0.32097961567342,0.2195540741086,1.8017570078373,1.6704921722412,2.5710716843605,0.13571661897004,1.7263644635677,0.30649841576815,0.81288938224316
0.015385990031064,0.20105093717575,0.2935933843255,0.46200889488682,0.22004389762878,1.8017579913139,1.5739224851131,2.5669544935226,0.12715813145041,1.792300850153,0.30749896913767,0.82125888764858
0.016050850041211,0.18287977948785,0.28846720978618,0.25615137722343,0.21971127018332,1.7832019925117,1.6994081437588,2.5546402335167,0.14078862778842,1.8614499568939,0.30767720937729,0.76384927332401
0.016248509753495,0.17815199866891,0.28557957336307,0.89762589335442,0.22016756236553,1.7910160124302,1.630156904459,2.5598998069763,0.12565298005939,1.7534128129482,0.30704782903194,0.82495062053204
0.016947109717876,0.17854144051671,0.25194616988301,1.1276276372373,0.22681629657745,1.7841800153255,1.5817724466324,2.4687297344208,0.12385713867843,1.7541689276695,0.30678629130125,0.79315932095051
0.017140700016171,0.21114690229297,0.34780066087842,3.9415082335472,0.27199813723564,1.7656249701977,1.6524879932404,1.3870152533054,0.12215114198625,0.8628391623497,0.30591887235641,0.70243561267853
0.018296240130439,0.2420992217958,0.47446952015162,4.5918735265732,0.74003368988633,1.7636719942093,3.9413446784019,1.2864054143429,0.12708770669997,0.59096414595842,1.3957880139351,0.77971866726875
0.015542780281976,0.22514633089304,0.35658758878708,3.037616610527,0.22533361241221,1.7734380066395,4.7195684313774,1.5485552698374,0.13440334238112,1.7420302629471,3.8970683217049,3.2412823140621
0.015695780050009,0.42479430511594,0.36081523448229,2.8509313464165,0.21538927778602,1.7851559817791,4.6226406693459,1.3062269389629,0.12298438325524,2.8314669132233,0.80901908874512,3.0823391675949
0.01572359027341,0.3955739736557,0.32772743701935,3.4035880565643,0.21677661500871,1.7802729904652,3.7880520224571,1.0654582679272,0.12291348166764,3.0164152383804,0.87842059135437,1.9372353553772
0.016177280340344,0.66561116278172,0.29998224228621,3.388113617897,0.30253883823752,1.7626950144768,4.8539270162582,0.96440272033215,0.12322155945003,4.6799540519714,0.89831563830376,1.9227344989777
0.016372319776565,0.74955509603024,0.34651777148247,3.1412730515003,0.21634349226952,1.758789986372,3.3430902957916,0.95567698776722,0.12435010075569,4.8936493396759,2.0172052681446,1.3948161900043
0.015947839710861,0.34186910092831,0.32527275383472,1.0542914792895,0.20781745761633,1.7578129768372,3.2619220614433,1.018830537796,0.13401752524078,5.1749036312103,3.2085246443748,1.1229872107506
0.019284749869257,0.50264757871628,0.3987250328064,0.54997275024652,0.20791472867131,1.7822259962559,1.6820597648621,1.0049694776535,0.12659235484898,3.8170545697212,1.5253866910934,2.3963861465454
0.019111110363156,1.20009547472,0.37822495400906,2.6661859750748,0.22374697774649,1.7626959979534,1.7173347175121,0.96620607376099,0.19627778790891,2.3207324743271,1.7190981507301,0.91287799179554
0.019232190214097,0.60720915347338,0.34184210002422,1.4547925442457,0.22972586378455,1.7773430049419,1.7215138673782,0.99023734033108,0.17631814815104,0.74819031357765,0.34889061003923,0.71996527910233
0.017266739625484,0.44513694941998,0.37134310603142,0.58783274935558,0.99837618693709,1.7832019925117,1.5373090207577,0.99893890321255,0.13889376632869,0.51271349936724,0.31464419513941,0.7351503521204
0.019018590450287,0.27613949775696,0.38066115230322,0.45209240540862,1.0307768434286,1.7851570248604,2.3726026415825,2.0590993613005,0.12768189050257,0.76590955257416,0.31537384539843,0.69180803000927
0.030649619176984,0.49462054669857,0.37295018881559,0.38791423011571,1.4767379686236,1.7822259962559,2.6127705276012,2.4789513349533,0.12304303981364,0.88238249719143,0.3153703212738,0.69027969241142
0.021119450218976,0.69261053204536,0.42400471866131,0.4984815758653,0.42453891783953,1.7851560115814,1.6272732615471,2.4761912822723,0.12321896106005,1.3463841676712,0.31602028012276,0.77973248064518
0.30335739580914,0.77335044741631,1.0992008522153,0.51125517487526,0.39049806445837,1.8115240037441,1.6304977536201,2.528813958168,0.13706892356277,1.9751488268375,0.31088034063578,0.78261421620846
0.021843839902431,1.2332434952259,0.52919857949018,1.5576740205288,0.42000319808722,1.8076170384884,1.7008877396584,2.4940447211266,0.13386296108365,1.7150468826294,0.31108295917511,0.8000196069479
0.022009700071067,0.57889665663242,0.35890152305365,0.39826056361198,0.33147310465574,1.8134770095348,1.6456488668919,2.4968667626381,0.12039428204298,1.8548606336117,0.31075904518366,0.84418554604053
0.021005089860409,0.52821186184883,0.29959579184651,1.1219954788685,0.2333050519228,1.7851559817791,1.6084550619125,2.4092621803284,0.12100125290453,1.8663578033447,0.31404341757298,0.74522741138935
0.020909190177917,0.53215396404266,0.38005704432726,0.45694931223989,0.2323519513011,1.7822259962559,1.69614559412,2.5381025671959,0.13256620056927,1.7390652894974,0.31218364834785,0.80447159707546
0.020952769555151,0.53917396068573,0.27679099887609,0.58482605731115,0.23006410710514,1.7753910124302,1.5778722167015,2.4709669351578,0.13318691775203,1.791680753231,0.31348696351051,0.82339197397232
0.020955610554665,0.51224745064974,0.2741737626493,0.53937477245927,0.2425940297544,1.791993021965,1.5655288994312,2.4640325307846,0.12228371948004,1.8661827743053,0.31418146193027,0.73885886371136
0.020995320286602,0.37862323224545,0.35505844652653,0.98746649175882,0.25037425756454,1.8027340173721,1.6765592098236,2.4860948324203,0.12315622717142,1.806659668684,0.31349289417267,0.83194974064827
0.020892459899187,0.31245637685061,0.23084427043796,0.72578595206141,0.81534245610237,1.7910160124302,2.263632953167,2.4854546785355,0.13499018922448,1.7288475036621,0.31205168366432,0.78390894830227
0.019977580290288,0.32738404721022,0.26903158053756,3.9752671718597,0.53089460730553,1.7695309817791,2.1886309981346,1.2434742003679,0.13409914076328,0.86691273748875,0.31310059130192,0.68945752084255
0.0201849299483,0.3560179322958,0.47858221828938,4.9145489931107,2.0034272149205,1.7753910124302,3.0662556290627,1.2621669620275,0.12009494192898,0.62641480565071,0.77596358954906,0.78601029515266
0.015480790287256,0.44039548188448,0.3291919901967,3.0141467452049,0.70736770704389,1.7763679921627,3.2703905105591,8.4499459266663,0.12423376180232,1.6702243164182,4.9988560080528,4.8290188908577
0.015767650213093,0.37857037037611,0.40278334915638,3.3714458346367,0.23413557559252,1.7783210277557,2.6252139210701,10.751338243484,0.1211981382221,2.2049118876457,6.2212719917297,4.3694644570351
0.016021700110286,0.23993625491858,0.40202179551125,3.2311084866524,0.20300572738051,1.7802720069885,2.3180986046791,11.202829360962,0.13975105062127,3.0222082436085,6.7427045106888,4.9522888660431
0.015788880176842,0.28900460153818,0.36984176188707,3.2061827778816,0.19450083933771,1.7509759962559,2.2822712659836,11.763330936432,0.12699923850596,3.9771117568016,6.2136781215668,3.8625218868256
0.015619319630787,0.19279180839658,0.31031677871943,1.6838042140007,0.26075148954988,1.7587900161743,2.0611496865749,11.882455825806,0.12082085199654,4.0935654044151,5.5168126821518,5.6465259790421
0.015806889859959,0.12168763764203,1.9278324246407,2.044645011425,0.33922904357314,1.7597660124302,1.7683838903904,9.9364266395569,0.12240290828049,4.6982864737511,4.6343348026276,3.6330651044846
0.015828310046345,0.11994221806526,1.8829855695367,0.63969171233475,0.30830573290586,1.7958979904652,1.726361989975,3.6870161294937,0.14183998852968,3.120562851429,1.9134870767593,2.6865729093552
0.021007319446653,0.11948202177882,0.39862439781427,0.42700618226081,0.26167657598853,1.7597659826279,1.699893862009,1.2174533307552,0.12187910825014,2.645142018795,1.8717232048512,0.98099613189697
0.016267470084131,0.28044198825955,0.38529498875141,0.8937716037035,1.5899594277143,1.7968749701977,1.7150466442108,1.1561259031296,0.12339239008725,1.2143352255225,0.82428976893425,0.80737496912479
0.016529189888388,0.27954552322626,0.49231214076281,0.45213340921327,1.5305353999138,1.8105470240116,1.7196409106255,1.1487497091293,0.13234955072403,0.40332575887442,0.31102415919304,0.90275286138058
0.016235769726336,0.30199886113405,1.0310103148222,0.48966610431671,0.58676489815116,1.803710013628,1.710683465004,2.2074736952782,0.1339066196233,0.42453551292419,0.30757193267345,1.6801174283028
0.016220270190388,0.36256569623947,0.40449248254299,0.42461595963687,0.41044890135527,1.7919920086861,1.7186737656593,2.5138382315636,0.12062934041023,0.48892572522163,0.30600114911795,2.0229267179966
0.016352740116417,0.35212943702936,0.32801914215088,0.49501301907003,0.40106049180031,1.7685550153255,1.6920077502728,2.5446646213531,0.20545965246856,1.4579396694899,0.30271917581558,0.64152546226978
0.017550829797983,0.27889034152031,0.42827141284943,0.90409123990685,0.32063496112823,1.8017570078373,1.7306802272797,2.5658972859383,0.14931919053197,1.878647506237,0.30608190596104,0.66883634030819
0.031395089812577,0.21657627820969,0.65379194915295,1.173268482089,0.36440223455429,1.7988280057907,1.7085144221783,2.5781002044678,0.13516447134316,1.8374392986298,0.30446239560843,0.85041801631451
0.015976080205292,0.35459258407354,0.52322633564472,0.45765349641442,0.27432779967785,1.7822259962559,1.6926380097866,2.5474847555161,0.1499184705317,1.902783036232,0.30211549252272,0.79290568828583
0.015571390278637,0.45873581618071,0.3720980733633,0.78373564872891,0.24783881381154,1.7792960107327,1.6689090132713,2.5691895484924,0.12702346779406,1.9055857360363,0.30405167490244,0.7629391849041
0.015579689992592,0.46994393318892,0.31608276814222,0.71550238877535,0.20624971389771,1.783203035593,1.6943212449551,2.511825799942,0.1262787990272,1.7715642750263,0.30647929012775,0.79802578687668
0.015519010135904,0.45938642323017,0.37087613344193,0.43154563056305,0.24825245887041,1.7802729904652,1.7069263756275,2.596212208271,0.12503038346767,1.8814532756805,0.30594499409199,0.72410351037979
0.015403519850224,0.42397556453943,0.38870778679848,0.38144775480032,0.20855876989663,1.7900390028954,1.6913010776043,2.6125692129135,0.14752354100347,1.8927927911282,0.30457795411348,0.77112175524235
0.015323519939557,0.46550963819027,0.39171443879604,0.91567282378674,0.20724097639322,1.8037099838257,1.7001397907734,2.6146340966225,0.12452147156,1.8245643079281,0.30522502213717,0.76911006867886
0.015372979920357,0.36641743034124,0.30720525979996,0.45837617665529,0.25179250538349,1.7949219942093,1.7013016343117,2.5550419092178,0.12454171106219,1.7459968626499,0.30765884369612,0.72015172243118
0.0181138003245,0.34844949096441,0.41382670402527,3.6672776937485,0.24704798310995,1.7812500298023,1.6693761348724,1.3927627205849,0.14190546795726,0.88521105796099,0.32089795917273,0.72713446617126
0.01865543005988,0.29586574435234,0.62672780454159,5.0997194051743,0.53352968208492,1.7773439586163,3.2825335264206,1.533677816391,0.1260156519711,0.64497699588537,1.4298588931561,0.73687578737736
0.015750099904835,0.21302780322731,0.43936055153608,3.2556750178337,0.24418915435672,1.7646489739418,4.6849589943886,9.1816417574883,0.1226913407445,1.6108880639076,5.5970737934113,4.4414753913879
0.015725330449641,0.11861910112202,0.30479916185141,3.2052369713783,0.20778397098184,1.7880859971046,6.1779149770737,10.757330775261,0.13723534159362,2.8450707793236,5.956779718399,4.7993178367615
0.015784580027685,0.49290300160646,0.39981837570667,3.3035119771957,0.21637222729623,1.7939459979534,6.0648730993271,11.777320861816,0.13048159331083,2.4879459142685,5.7205840349197,4.7815886735916
