29,31,32,33,1,36,11,14,23,17,12,10
0.015737559879199,0.4464696533978,0.43309200555086,3.2650998830795,0.70023840665817,1.7832030057907,5.0154120922089,11.431450605392,0.12190501764417,2.279089897871,5.7386480569839,4.4712463617325
0.016030060127378,0.13375638984144,0.32707245647907,2.3848522603512,0.28930457681417,1.7744129598141,5.3251054883003,10.844384670258,0.13468297384679,1.9859941601753,6.3618878126144,4.2598081231117
0.019041490275413,0.12162446044385,0.33379221707582,1.0654916912317,0.51676223427057,1.7763659656048,4.349992275238,8.6669631004333,0.13226005621254,2.305650472641,4.5069788098335,3.1355287432671
0.016388210002333,0.11583520099521,0.53340664505959,0.9411680996418,0.87778060883284,1.8007810413837,1.7056983709335,4.488744199276,0.12506557069719,1.5148491412401,2.5288800597191,3.3079836368561
0.016258359886706,0.13489996828139,0.40349171310663,0.68562519550323,1.0992934554815,1.7929690182209,1.6279033720493,0.98565569519997,0.13393628783524,0.86547838151455,2.6189819574356,1.138763859868
0.019256870262325,0.46998304873705,0.27403535693884,0.97723749279976,0.9749993532896,1.8066409826279,1.6468252837658,1.0047069787979,0.13819102942944,0.82501617074013,1.4918293356895,0.70691946148872
0.016109699849039,0.31574973464012,0.3918155580759,0.62749252095819,0.4426284134388,1.8017579913139,1.649759978056,1.0005624443293,0.1242457497865,0.39046434313059,0.316371537745,0.62496057152748
0.016000450123101,0.50117597728968,0.32387613132596,0.43790357746184,0.62751894444227,1.8115229904652,1.6991185843945,2.1240218430758,0.13325983844697,0.38077085092664,0.30491854250431,0.67536839842796
0.015821300446987,0.43603617697954,0.65217532962561,0.45017333142459,0.36716949939728,1.8076170086861,2.1581568717957,2.4503344893456,0.13487867824733,0.41366502642632,0.30527853965759,0.62915082275867
0.015897950157523,0.460179425776,0.42946296930313,0.44135810807347,0.32431601732969,1.7919919788837,1.6541208922863,2.3735930323601,0.12278653867543,1.1441014632583,0.30475898087025,0.66690531373024
0.01605778047815,0.50332985073328,0.51671824604273,0.50741703482345,0.31954389065504,1.8164059817791,1.6677368879318,2.4953068494797,0.1401967573911,1.7609691917896,0.30808614939451,0.76759244501591
0.016082349698991,0.42448557168245,0.78595351427794,1.6103130728006,0.37862811982632,1.7949210107327,1.6196277141571,2.452141225338,0.13290772773325,1.777606099844,0.30544551461935,0.78717583417892
0.016337560024112,0.43706216663122,0.90658500045538,1.1388373374939,0.27378884330392,1.7910160124302,1.6229628026485,2.4542940855026,0.17262320034206,1.8447471559048,0.3021799325943,0.77115365862846
0.016412970144302,0.28164245188236,0.3923794105649,0.78629898186773,0.29787714779377,1.7919909954071,1.6515767276287,2.4796279668808,0.19207683764398,1.7942079901695,0.30503416061401,0.78487445414066
0.01577159948647,0.25417410209775,0.24433777481318,0.47880542464554,0.24360281229019,1.8027340173721,1.6167569160461,2.4947666525841,0.14022164978087,1.7261981070042,0.30593758821487,0.72352062165737
0.015587450237945,0.25067342072725,0.29326871782541,0.49958751583472,0.19906593114138,1.7890629768372,1.6475886404514,2.4415605068207,0.13109373115003,1.820123642683,0.30607578903437,0.79686889052391
0.01542896986939,0.22575515881181,0.34096525609493,0.51696234149858,0.24471725150943,1.7851559817791,1.6367470622063,2.4926708936691,0.15282171219587,1.8558818995953,0.30480944365263,0.75000222027302
0.015483089955524,0.22431158274412,0.265191975981,0.92601265758276,0.20167859643698,1.7851560115814,1.6328332722187,2.4772758483887,0.12608110159636,1.7924097180367,0.30463971942663,0.72927613556385
0.015347709646448,0.22745234146714,0.30783055722713,0.88959402684122,0.24477872997522,1.7792969942093,1.6373756229877,2.4509058594704,0.12853916920722,1.7280342280865,0.30527783930302,0.80300685763359
0.015505909919739,0.22585051134229,0.24616470187902,3.9872127175331,0.20140176825225,1.7900390028954,1.9504228234291,1.3113028109074,0.14785594120622,0.7624077796936,0.30463074892759,0.66093005239964
0.015508719952777,0.34086305648088,0.42243642359972,4.4468156099319,0.29393078386784,1.7568369805813,2.1692380905151,0.97032225131989,0.12351576052606,0.41793309897184,0.30433640629053,0.64562146365643
0.015515070175752,0.48578358441591,0.39567771553993,4.3509135842323,0.231206510216,1.7734380066395,2.1454662084579,0.93846739828587,0.12943835929036,0.32773719727993,0.30534132570028,0.68685398995876
0.015925239771605,0.13802840001881,0.31214601546526,3.3429874181747,0.23058423027396,1.7919920086861,2.1381655335426,1.4799269139767,0.14148649200797,0.35516887530684,0.3041363209486,0.6332028657198
0.016084069851786,0.12254680320621,0.42350168526173,3.4984575510025,0.18137107230723,1.7724609971046,2.1379556059837,1.9661172330379,0.1246560588479,0.40968773514032,0.3045834377408,0.77221263945103
0.016299119684845,0.55953247845173,0.87015388160944,3.1102451682091,0.23481064662337,1.8037109971046,2.1567032933235,2.0084839463234,0.13280344940722,0.44714779034257,0.3082796856761,1.0487005412579
0.0163290402852,0.90133444219828,0.92330554127693,3.154590845108,0.19125173054636,1.788085013628,2.1422474980354,1.6643981337547,0.13979930058122,0.39574977755547,0.35208452492952,1.142910271883
0.016380180139095,1.0679024159908,0.53046453744173,3.6482756137848,0.18884995952249,1.7773440182209,2.1612125635147,0.96845842897892,0.12645275704563,0.33892666548491,0.35269772261381,1.2103467732668
0.016041979659349,0.43470754474401,0.40153641998768,0.80863490700722,0.23638458549976,1.7812509834766,2.1770050525665,0.95374956727028,0.13885586336255,0.45768807828426,0.32928432524204,1.1963566541672
0.016172519885004,0.33725558966398,0.32686587423086,1.1516604423523,0.19520669057965,1.7900380194187,2.1668852567673,0.90208560228348,0.13924256153405,0.43748793005943,1.0224843919277,1.0964108109474
0.016217210330069,0.68574836850166,0.33767684549093,0.93882500380278,-264778.109540066,1.7949209809303,2.169213116169,0.96266730129719,0.12680782936513,0.40151069313288,0.53714746236801,1.1192058324814
0.016294930130243,0.59957447648048,0.28316381201148,0.59448288008571,-1.31315330788493,1.7890619933605,2.1598705053329,0.95099863409996,0.13634467124939,0.34916044026613,0.30413776636124,1.098763614893
0.016515750437975,0.41800017654896,0.49708785116673,2.3464532792568,-0.566492700949315,1.788086026907,2.1788023114204,2.1156654953957,0.13880725950003,0.41026417165995,0.30604131519794,0.93563781678677
0.57343642739579,0.27874397486448,0.409857198596,0.57112586684525,-0.267382258549331,1.7861330211163,1.9704982340336,2.4735805392265,0.1234815530479,0.4171424433589,0.30700118839741,0.75474281609058
0.016438289545476,0.40126891434193,0.72468915581703,0.39873005542904,0.164840522222224,1.7851549983025,1.6142335832119,2.4244021773338,0.13943508826196,1.0981269404292,0.30402718484402,0.67604748904705
0.018855020403862,0.63842757046223,1.3530163392425,0.52628692472354,0.21862975135446,1.8183590173721,1.6549808084965,2.4146814346313,0.13215648196638,1.7029327750206,0.3053597137332,0.72170728445053
0.021039619576186,0.74534726142883,0.56076673418283,0.92871223390102,0.18968823924661,1.796875,1.646510630846,2.4805732965469,0.1249675732106,1.8220390677452,0.30443406105042,0.8033535182476
0.016027930192649,0.51979553699493,0.33759596198797,0.69249691348523,0.18890259973705,1.7753910124302,1.616259098053,2.450134575367,0.14815698936582,1.8353026807308,0.30614771693945,0.72628331184387
0.015367660205811,0.58835437148809,0.35424938797951,0.31246842909604,0.23587999865413,1.7753899991512,1.6442923545837,2.4358028173447,0.12910568900406,1.7840504646301,0.30433992296457,0.77344664931297
0.015383630059659,0.22347337007523,0.39446334540844,0.45700504025444,0.18857474066317,1.7910149991512,1.6403284966946,2.5007075071335,0.12401010282338,1.7207153439522,0.30561631172895,0.78764609992504
0.015448399819434,0.20832002907991,0.26799271255732,0.39017188595608,0.18866635300219,1.7851559817791,1.6254560351372,2.4917647242546,0.17612455040216,1.8178883492947,0.3062135130167,0.70444564521313
0.015162200201303,0.17951824888587,0.3192308023572,0.45586570259184,0.20402832143009,1.7851549685001,1.6561354100704,2.4354766607285,0.19946797192097,1.8529882729053,0.30509480088949,0.79225970804691
0.037009500199929,0.18372032791376,0.37858080863953,0.72901979088783,0.22237634658813,1.7910159826279,1.6516785025597,2.4342161417007,0.14411387778819,1.7345570027828,0.30642529577017,0.7773330360651
0.015183879993856,0.18450335040689,0.2563155926764,0.50770928896964,0.19072796963155,1.8056629896164,1.6192466914654,2.4758058786392,0.13303914107382,1.739341288805,0.30673494189978,0.7030154466629
0.015273689990863,0.18136727064848,0.30536898970604,0.31418188521639,0.172346990555524,1.7675780057907,1.6011173129082,1.3109821528196,0.13524685055017,0.74965476244688,0.3068729788065,0.74341470003128
0.015393879963085,0.17542660981417,0.2988598421216,0.46195889031515,-0.0371622871607532,1.7519530057907,1.6199359297752,0.92809231579304,0.1469316855073,0.44168213009834,0.30595880746841,0.65705689787865
0.015433070249856,0.25808131694794,0.4387644007802,0.32548622461036,-0.42125898972154,1.7529299855232,1.6231606900692,0.94788330793381,0.12565951049328,0.30588851124048,0.30351483076811,0.63294221460819
0.015768809942529,0.54526636376977,0.42422287911177,0.46508861333132,-74163.1037979871,1.7626959681511,1.6234653890133,0.9122608602047,0.13851074874401,0.37309921532869,0.3042431846261,0.70362189412117
0.015822550281882,0.52287248522043,0.52281550318003,0.82961691915989,-4.81859089434147,1.7724599838257,1.6229994595051,0.8517886698246,0.13341313414276,0.42975819855928,0.30076050758362,0.67219661176205
0.015777770197019,0.60165505111217,0.41231466084719,0.39802711550146,-4.50794498156756,1.7656249701977,1.6291650533676,0.91766780614853,0.12345172837377,0.43213804066181,0.3007824420929,0.99031032621861
0.016106479801238,1.3381986320019,0.43268299847841,0.39007089566439,-7.40724166482687,1.7792959809303,1.6665220558643,0.95298521220684,0.14957716315985,0.3619933091104,0.30364134907722,1.0869722366333
0.01912602968514,2.1029002666473,0.33886332809925,0.25801798375323,-4.6351448148489,1.3408200144768,1.2470055520535,0.71385408937931,0.092380380257964,0.25316669419408,0.22807987779379,0.75913861393929
0.018694490194321,0.97409477084875,0.41066256910563,0.41052785469219,-7.4506406057626,1.8076170086861,1.7377533018589,0.93781642615795,0.13001613877714,0.41425108164549,0.30724137276411,1.0583003610373
0.016019759699702,0.62191229313612,0.26162771880627,0.45021834550425,-6.44705323316157,1.7958980202675,2.5337138772011,0.93398666381836,0.14754087477922,0.42616152763367,0.30706165730953,1.0013835281134
0.015564560191706,0.31471177190542,0.31302113085985,0.77841733209789,-5.42959421500563,1.7949229776859,2.4746358990669,0.88476634025574,0.12573383934796,0.34841638058424,0.30496949702501,0.87462785840034
0.018318200018257,0.29437725991011,0.52948042750359,0.5012452933006,-3.86609943583608,1.7832019925117,2.4537784457207,0.9658105224371,0.13580456003547,0.33711497858167,0.30456236749887,0.87853164970875
0.019161260221153,0.29642426222563,0.31980318576097,0.30055744200945,-1.68339893966913,1.7548829913139,2.0709226429462,2.0985181331635,0.13799603842199,0.45752108097076,0.30445243418217,0.78416752815247
0.025110390037298,0.50752969831228,0.37257459014654,0.40239685820416,-0.30219535157084,1.7509770095348,1.6164085865021,2.4467067718506,0.1240222286433,0.42535519599915,0.30426020920277,0.68908232450485
0.068544930778444,0.52181865274906,0.50870062410831,0.4235306927003,0.32830773107708,1.3339840173721,1.6122394800186,2.4317717552185,0.14142889529467,0.98781344294548,0.30291133373976,0.71295948326588
0.021913719829172,0.53419689834118,0.56110529601574,2.5099129080772,0.47208660840988,1.7900379896164,1.6278085708618,2.4468280673027,0.12827421352267,1.6412450671196,0.30442490428686,0.71401283144951
0.018978860229254,0.24171783775091,0.45802136510611,1.6985163972713,0.42871794849634,1.788086026907,1.6539707779884,2.3790794610977,0.12431208230555,1.770948767662,0.30624568462372,0.69949735701084
0.01595235010609,0.22022556886077,0.39622715860605,0.51441931445152,0.37461778894067,1.8007810413837,1.6535945832729,2.4701614379883,0.14788255468011,1.8462910950184,0.30640327185392,0.77029258012772
0.015586639987305,0.21881837025285,0.31405572593212,0.88732790574431,0.36914591491222,1.7558590173721,1.6360667347908,2.4547559022903,0.12293395958841,1.7045382559299,0.30601638555527,0.69475166499615
0.015353140188381,0.22415428981185,0.24396172165871,0.30558565817773,0.21254387125373,1.7734380066395,1.6422591805458,2.4661052823067,0.13041856884956,1.7252730727196,0.30572211742401,0.70286522805691
0.015300339786336,0.19969202950597,0.24168994277716,0.46242211991921,0.20710318163037,1.8007799983025,1.633472263813,2.4697295427322,0.14263751730323,2.3252963423729,0.30679401010275,0.75723025202751
0.015260830055922,0.18543928861618,0.31932474300265,0.45309830456972,0.21321509405971,1.7861320078373,1.6415100395679,2.4908433556557,0.1241570096463,2.5238771438599,0.3058505654335,0.67852579057217
0.015466919867322,0.17772376164794,0.21090316772461,0.81556308269501,0.24336553737521,1.7792969942093,1.9459100067616,2.4698956012726,0.13663570396602,2.4510853290558,0.30616638064384,0.7171415835619
0.015389670152217,0.18367310985923,0.28656063228846,0.48488836735487,0.20761007070541,1.765623986721,2.2128230929375,2.3833414316177,0.17834357917309,2.4216164946556,0.30604189634323,0.74001403152943
0.016481390222907,0.20999091863632,0.55144615471363,3.5424956083298,0.14867821987718,1.7529300153255,2.1484681367874,1.2513487935066,0.19482631608844,0.87090387940407,0.3347355350852,0.60230834782124
0.020512819290161,0.11565028131008,0.71828015893698,4.7132630944252,0.444281347096006,1.7548840343952,4.0492084026337,1.2567321956158,0.14193558134139,0.47137695550919,1.3062148690224,0.73539456725121
0.016909260302782,0.11630018986762,0.42640642821789,2.9416810870171,-0.00580562651155359,1.7802729904652,4.5511380434036,5.9291316866875,0.13667719624937,0.62590773403645,4.9232659637928,4.2529131770134
0.015461879782379,0.11368864029646,0.31941185891628,3.6013721227646,-1.62777873873707,1.7587890326977,7.1566160917282,9.500140786171,0.12811342068017,1.2050928026438,5.4362277388573,4.3149347305298
0.015731769846752,0.12144779972732,0.40279529243708,3.7134932875633,-3.82386927306655,1.7626959979534,6.8572525978088,9.020322561264,0.12538851238787,1.7247819304466,6.2671352624893,5.2129210233688
0.015779440291226,0.1142737288028,0.27700694650412,3.7080430388451,-2.05991642922163,1.765625,4.7813649773598,5.889065861702,0.14483476802707,2.1188864409924,5.2887493371964,4.8047474622726
0.015795359853655,0.11894275993109,0.3354247584939,2.5543183386326,-2.24965808913112,1.7695309817791,5.0533252954483,4.1744260787964,0.12767849862576,4.1622537970543,5.2748980522156,3.5256564617157
0.015841519925743,0.35701363161206,0.35318463295698,1.5597835406661,-2.44310397654772,1.7802729904652,4.0998656749725,4.1783024072647,0.1259672306478,3.5728041529655,3.6126983165741,2.9472619891167
0.019859879743308,0.11481688916683,0.34096034616232,0.54122197069228,-1.78125292807818,1.7988289892673,1.9990711212158,2.2685704827309,0.14804323762655,0.96407439559698,1.4376691579819,3.1478877663612
0.017012869939208,0.14059535041451,0.39675784856081,1.9433880448341,0.918407507240821,1.805664986372,1.6523735523224,1.1019910573959,0.12618910893798,0.61869063228369,2.1534778475761,2.3856136053801
0.016330710146576,0.31653864309192,0.3104844391346,0.82138444110751,-0.177786171436308,1.8076179921627,1.6677162647247,1.1064661443233,0.12754868157208,0.82664585113525,1.3298816531897,0.65568035840988
0.016617869958282,0.27010785788298,0.6448652073741,0.54184471443295,0.0993822086602466,1.8095700144768,1.6750692427158,0.92462059855461,0.14241718873382,0.57467617094517,0.30939196795225,0.67360004782677
0.016173269599676,0.26294673979282,0.68954437226057,0.29938584193587,0.204296760261063,1.7890630364418,3.2543553411961,2.1978255212307,0.12303946167231,0.47809483110905,0.30959533154964,0.64198552072048
0.016040970105678,0.32124426960945,0.62268333137035,0.62763282936066,0.31264280155301,1.7734370231628,3.6162948906422,2.5334996581078,0.12983244098723,0.49526480585337,0.30722299218178,0.56297145783901
0.017211099620908,0.53385733813047,0.42225195467472,0.38193601695821,0.36638552695513,1.7597659826279,1.6281495392323,2.492173075676,0.14538776129484,1.5705733001232,0.30696249008179,0.72921806573868
0.017284629866481,1.3687209486961,0.47463747113943,0.47038390813395,0.3952199742198,1.7939450144768,1.6584714651108,2.3411485254765,0.14724489860237,2.1219441890717,0.30705994367599,0.80476914346218
0.017078519798815,0.49712638556957,0.50539588183165,1.5651687979698,0.47801744192839,1.7988279759884,1.6830571293831,2.6873261630535,0.14844648912549,1.8508017063141,0.30786171555519,0.73705661296844
0.019791669677943,0.83939945697784,0.41462520509958,1.4875836074352,0.39820884913206,1.8085939884186,1.6598933637142,3.4074497818947,0.14356734976172,1.8135769665241,0.30931976437569,0.80813305079937
0.015943870414048,1.0370499938726,0.30009683221579,0.76168800145388,0.27348449826241,1.8007810115814,1.6539988815784,2.9368122220039,0.13655328936875,1.7146763205528,0.30710369348526,0.74050617218018
0.015586469788104,0.61375689506531,0.41826564818621,0.41177137754858,0.23502546176314,1.796875,1.6454500854015,2.5973648428917,0.13579037040472,1.7807583510876,0.30771947652102,0.67077408730984
0.015450519975275,0.27463168650866,0.31550682336092,0.49497285159305,0.23589633777738,1.7763669788837,1.640150308609,2.5854789614677,0.13480399362743,1.8455342948437,0.30640372633934,0.70164170861244
0.015230580000207,0.25896829739213,0.31960295885801,0.48936198791489,0.23748536035419,1.7792969942093,1.6540208756924,2.5973230600357,0.14556397311389,1.7450139224529,0.30953034758568,0.61063006520271
0.015144769800827,0.26727773621678,0.31821835041046,0.75644987402484,0.24629953876138,1.7802729904652,1.9290853142738,2.6226763129234,0.13967481069267,1.6175522506237,0.30728165060282,0.6618572473526
0.015296709956601,0.2631396651268,0.21578174084425,0.45778260147199,0.20103758759797,1.7724599838257,2.1088874340057,2.5655403733253,0.13363171182573,1.7113730013371,0.30607450008392,0.70049273967743
0.017261799890548,0.29377350956202,0.32575138658285,3.6528809666634,0.20826617162675,1.765623986721,2.0547100305557,1.3550038933754,0.12688029371202,0.81100243330002,0.34681706875563,0.55637441575527
0.020258360076696,0.29465636610985,1.2927483171225,4.7915549278259,0.190920740365978,1.7705070078373,3.7944722771645,1.2828435599804,0.16888612881303,0.46149186044931,1.5200062096119,0.72755055129528
0.01543571986258,0.54474908858538,0.50482403486967,3.9037591814995,-0.809426933526974,1.7695309817791,6.9182924032211,6.5510011911392,0.19393070973456,3.3767119944096,3.5624794960022,4.3417034447193
0.012037820182741,0.23453629761934,0.24647463858128,2.714586108923,-1.21711927652361,1.333006978035,4.1947890520096,6.4182344675064,0.12246799096465,3.3983979225159,3.0476057529449,4.2864389419556
0.015573590295389,0.19302229769528,0.28195992857218,3.4466584324837,-4.10308979079131,1.7890620231628,6.3324784040451,8.4492380619049,0.13071622885764,4.6657165288925,4.3642437458038,3.7566729784012
0.0157987002749,0.11855068057775,0.36910887807608,3.3952622413635,-5.75496511161327,1.7792959809303,5.9373055696487,8.8891648054123,0.1261006295681,4.1016088724136,5.1994285583496,4.1548464298248
0.018584799952805,0.1167339514941,0.24495774507523,3.3012409806252,-6.52383365854621,1.7626949846745,4.9467005133629,6.4381173849106,0.1400939989835,4.5764558315277,5.4197444915771,3.2719522714615
0.018594060093164,0.11036903969944,0.32683953642845,2.6911125779152,-8.06170280650258,1.8037109673023,3.7803389430046,3.7832653522491,0.13453971967101,4.2418843507767,3.8598924875259,2.8487738966942
0.016840900294483,0.11739614978433,0.38014081120491,0.99361875653267,-7.72133000940085,1.7978520095348,1.7226375043392,1.6921724379063,0.12460619024932,2.7678552567959,1.8270335793495,1.9390609562397
0.015986720100045,0.13527581095695,0.31164804846048,0.83523343130946,-5.94807558879256,1.7753909826279,1.5992876291275,1.0493490695953,0.1255063470453,1.070071965456,2.8789902925491,1.2687735706568
0.016585679259151,0.39235918968916,0.35970390588045,0.91290697455406,-3.33492814004421,1.8076170086861,1.6262705028057,1.0700335800648,0.139295399189,1.026842802763,1.5825349166989,0.65893885493279
0.016621580347419,0.26889777928591,0.26660402491689,0.59809338673949,-3.14456471800804,1.8115240037441,1.5990971326828,1.0455237776041,0.12558154202998,0.48976474255323,0.31035106629133,1.1663278192282
0.39932078262791,0.2567459307611,0.36368176341057,0.46865892177448,-0.516076788306232,1.8007810115814,2.3075832724571,2.107030570507,0.11997474916279,0.45329022407532,0.30887898802757,2.066677749157
0.01978250965476,0.38400313258171,0.27657448872924,0.2667517689988,0.10793228447437,1.7998040318489,2.7903246879578,2.4737089276314,0.12077649123967,0.35506977885962,0.30664616823196,1.8806549608707
0.019968349486589,0.54911670833826,0.43602918833494,0.42304885108024,0.371947741135952,1.7910150289536,1.6308218538761,2.4672531485558,0.12815628014505,1.1694235727191,0.30551141500473,0.56777164340019
0.019835569895804,0.64659082889557,0.90065281838179,0.45162383513525,0.4485677704215,1.8291009962559,1.6109277009964,2.5536572337151,0.13922348432243,2.1795811355114,0.31010106950998,0.5802405923605
0.019130539614707,0.62618334591389,0.65808962285519,1.634755641222,0.45421526581049,1.807618021965,1.5990114212036,2.5019505023956,0.12190765328705,1.7051858603954,0.30963441729546,0.671720713377
0.016099439933896,0.5832422375679,0.38811814039946,1.1274842321873,0.44175133109093,1.7978509664536,1.6161032915115,2.4756724834442,0.13652618229389,1.6474847495556,0.30747378617525,0.60019727051258
0.016090350225568,0.2577285207808,0.29249047115445,0.63959669880569,0.27141404896975,1.7861329913139,1.5895144641399,2.4874925017357,0.1331935506314,1.812151402235,0.30650939047337,0.61634700000286
0.015656619798392,0.25562107935548,0.36774649471045,0.41922713350505,0.21876671165228,1.8027339875698,1.5864371061325,2.441107571125,0.12328827008605,1.7534705400467,0.30699829757214,0.66322110593319
0.015093109803274,0.2188870087266,0.26810479164124,0.48436474101618,0.19472816213965,1.798828035593,1.6086572706699,2.560504257679,0.12848922796547,1.7137030363083,0.3075936883688,0.56732740998268
0.014943720074371,0.21790977939963,0.35556481778622,0.47568825259805,0.21836953237653,1.7929680049419,1.6114444434643,2.5264865159988,0.14295538142323,1.793931633234,0.30751917511225,0.65596994757652
0.014978219987825,0.21340928971767,0.28770231083035,1.0147424861789,0.21848830208182,1.7861320078373,1.8958911001682,2.5173090100288,0.1240751016885,1.8359150290489,0.30903388559818,0.61059379577637
0.014955749968067,0.21242966130376,0.25735145434737,3.1352975070477,0.21245418488979,1.7705079913139,2.1216813325882,2.4913083314896,0.1228481978178,1.6976181864738,0.30687628686428,0.58187562227249
0.015742730349302,0.22529827058315,0.60452374815941,3.5753422379494,0.160981418564913,1.7597659826279,2.1162534952164,1.345273822546,0.14216600358486,0.60913968831301,0.30788477510214,0.6194294989109
0.024403200251982,0.18510755896568,1.2577555626631,4.5197139978409,0.203520916402343,1.7792969942093,2.5087166428566,1.3982798308134,0.12230131961405,0.5254922285676,1.263861104846,0.58796974271536
0.015084129758179,0.33978799916804,1.0791388452053,2.6029844582081,-1.14248373731971,1.7880849540234,2.9271908402443,3.5887666344643,0.12140577100217,1.7780312746763,6.0849578380585,4.0970925986767
0.015500079840422,0.25858450308442,0.29823140054941,3.4925633072853,-3.7982948217541,1.7695309817791,3.056714951992,3.9350525140762,0.13419092074037,2.7309089899063,6.3029344081879,4.4284809827805
0.015196509892121,0.93127748370171,0.32910754904151,3.007316172123,-5.99319964274764,1.7558590173721,3.5123269557953,4.316374540329,0.13456067815423,3.1073305606842,6.4667299985886,4.6294747591019
0.014507399871945,0.8842788785696,0.3417808227241,3.214693069458,-6.60505507141352,1.7919920086861,3.2492281794548,4.3609591722488,0.16309161111712,3.4124550819397,6.1682360172272,3.4952885806561
