29,31,32,33,1,36,11,23,17,10
0.26686698384583,0.35509911179543,0.47766494750977,0.35756222484633,-0.173299010843043,1.7753899991512,3.0955593585968,0.12035906687379,0.27980004623532,1.5596410185099
0.023856570012867,0.3904440626502,0.42395651340485,0.37581548560411,0.280194369726819,1.7792969942093,1.6086302995682,0.12097157165408,1.621574729681,0.73584659397602
0.023471280466765,0.95436979830265,0.6262491941452,0.34969857428223,0.44876804202795,1.7998040020466,1.5900957882404,0.12329120002687,2.0254521965981,0.73701417446136
0.023746270220727,0.70563945174217,0.74430608004332,1.1040319427848,0.44815009087324,1.7646479904652,1.5527536273003,0.12066931650043,1.6575028300285,0.70228417217731
0.024289630353451,1.1028578132391,0.94454954564571,1.0546663179994,0.38549980148673,1.7910160124302,1.4697691202164,0.22749322466552,1.8484840989113,0.77628839015961
0.02435483969748,0.33781558647752,0.36266499012709,1.1167586147785,0.2525398209691,1.805664986372,1.5811367630959,0.12467641197145,1.7062278687954,0.63918823003769
0.02317828964442,0.25552989542484,0.23294307664037,0.61936102062464,0.20535820163786,1.7929679751396,1.421688169241,0.12278444133699,1.6838845312595,0.68069498240948
0.022944139782339,0.23967848345637,0.34130681306124,0.37867220584303,0.17311285063624,1.7871100306511,1.6054114699364,0.12615864165127,1.8206036686897,0.66440445184708
0.022780530154705,0.2248112782836,0.26226629316807,0.57211135653779,0.20696569979191,1.7958989739418,1.419297516346,0.12551585026085,1.6910675764084,0.63695381581783
0.022929619532079,0.21951796114445,0.26667013019323,0.50680000754073,0.22964762896299,1.8037109673023,1.5891658067703,0.12276520952582,1.6573047041893,0.71916911005974
0.022983130067587,0.21760096028447,0.24478695169091,1.0113068930805,0.20317079126835,1.7880849838257,1.4058105647564,0.12097087129951,1.809541374445,0.63221108913422
0.032296260353178,0.25436559692025,0.22206785157323,3.804944217205,0.177594189532104,1.7568349838257,1.9081159234047,0.12041132897139,0.91340606659651,0.63152661919594
0.025321700144559,0.26586716622114,0.85568483918905,4.4678137302399,0.734761185944117,1.774414986372,2.0000920295715,0.1207748670131,0.43310940265656,0.65237207710743
0.023168100044131,0.20073928311467,0.75896865129471,3.2602378129959,-0.74282157421112,1.7783200442791,2.0699222683907,0.11609837971628,1.6524583101273,3.8650463223457
0.02319651003927,0.19962725788355,0.44112393260002,4.1686814427376,-3.27751759439707,1.7714839875698,1.9836866259575,0.11625412851572,2.6297749876976,3.5908018946648
0.017152819782495,0.15183953940868,0.21949769929051,3.2127425074577,-3.72285155579448,1.312501013279,2.2957244515419,0.097878398373723,1.9599522948265,3.2480075359344
0.022741879802197,0.20315542072058,0.32812378183007,3.8320260047913,-6.29965912550688,1.7607420086861,3.2128278613091,0.12279903888702,3.9440357685089,2.3781107366085
0.022424590308219,0.20248858258128,0.27847905084491,3.495935857296,-7.17873650044202,1.7998040020466,2.6234922409058,0.12356183119118,4.7308579683304,2.6442324519157
0.025879390072078,0.20259870961308,0.3353058770299,2.3946535885334,-7.58149351552129,1.7998040020466,2.0528573989868,0.12424015253782,5.1723055839539,3.1803012490273
0.024495599791408,0.20099930092692,0.35555730760098,2.0317736268044,-7.49923758208752,1.8105469942093,2.1086101531982,0.12419804930687,3.1196487545967,1.920548081398
0.023478030227125,0.29121048003435,0.32691755890846,1.2034719958901,-6.30750920623541,1.7675789892673,2.0606253743172,0.11842172965407,3.0134730935097,0.76020592451096
0.022890060208738,0.37015138566494,0.41231255233288,0.57642164640129,-4.65815272927284,1.7978520095348,2.0471315681934,0.11879876628518,1.2616572901607,0.64574058353901
0.023075399920344,0.26890419051051,0.3692861199379,0.79573666490614,-3.52828066423535,1.7929690182209,2.097803413868,0.11742092110217,0.36122601479292,0.60610157251358
0.023067600559443,0.25980273634195,0.36025719344616,0.32479915395379,-1.48388584703207,1.7783189713955,2.0331835746765,0.118029108271,0.35998211801052,0.52906587719917
0.77195177972317,0.2580832913518,0.46615321189165,0.34089482622221,0.0325197428464935,1.7626959979534,1.8506298065186,0.11645368859172,0.283592492342,0.60500195622444
0.030400819610804,0.32516535371542,0.53515192121267,0.40901193441823,0.408009469974782,1.7841789722443,1.4829664826393,0.11648600921035,1.668736115098,0.62996922433376
0.029153880197555,0.46987356245518,0.54926262050867,0.43570635095239,0.41496606171131,1.8046869933605,1.6435266137123,0.11964208073914,2.0444107353687,0.62921893596649
0.02843894995749,0.59110608696938,0.83753137290478,1.6379827708006,0.4589960873127,1.7900380194187,1.4482003748417,0.12204925902188,1.675894767046,0.72060336172581
0.028132759965956,0.35738255083561,0.57137948274612,0.9026475995779,0.40179140120745,1.7871090173721,1.6306866109371,0.12581635825336,1.8155758082867,0.62693776190281
0.028601080179214,0.22258492186666,0.46983422338963,0.77654945198447,0.2098217010498,1.796875,1.4965277910233,0.12652427889407,1.7119133770466,0.67692884802818
0.023577290587127,0.21607571467757,0.44181746244431,0.5582967735827,0.21077481657267,1.7939450144768,1.6183425188065,0.12348569743335,1.669136762619,0.67859244346619
0.023124560248107,0.19624029099941,0.46926271170378,0.48790479265153,0.21295146271586,1.7939460277557,1.495759755373,0.1208109408617,1.8141941130161,0.62711599469185
0.023161810357124,0.18193933740258,0.3788640871644,0.35977473948151,0.18146526813507,1.7861329913139,1.5940102934837,0.1214859392494,1.6992852687836,0.7021608799696
0.023221270181239,0.17843519896269,0.46390673518181,0.49818112142384,0.2050544694066,1.7900400459766,1.5218050479889,0.12098588980734,1.6493027210236,0.6385153234005
0.023160789627582,0.18034467101097,0.22141802310944,0.80592056363821,0.23274943605065,1.7753909826279,1.5417287051678,0.11915068887174,1.8230642974377,0.63810138404369
0.024532820098102,0.22157295793295,0.20443702116609,3.6161522269249,0.263427998870613,1.7724609971046,1.9060035049915,0.16446839086711,0.88811478018761,0.64223447442055
0.028707940131426,0.28959358483553,1.2106651291251,4.5536968111992,-0.164133265614506,1.7705080211163,3.7987810969353,0.15771604795009,0.45618207752705,0.60952037572861
0.023713080212474,0.13780758157372,0.9749341905117,4.6362619400024,-1.18747248873115,1.7636719942093,4.2604775428772,0.13211657851934,1.5719068646431,3.3161428272724
0.011741199996322,0.070693038403988,0.19775028526783,1.8051177859306,-1.36538865044713,0.87695300579071,2.5026755332947,0.069563508033752,1.4538680911064,2.6006853580475
0.024522040039301,0.13864159025252,0.45483608543873,2.6628324985504,-5.09118711575866,1.8037109673023,3.7512660622597,0.12198078911752,3.3772692084312,2.6188793182373
0.023878820240498,0.13834831863642,0.49356261640787,3.3996025919914,-6.6026506125927,1.7851569950581,4.7972200512886,0.12083435244858,4.0566836595535,2.1400797069073
0.023509450256824,0.13642118126154,0.42780683189631,4.0135898590088,-7.00889867171645,1.7666009962559,3.6070708036423,0.10692050028592,3.4049034714699,3.2671692967415
0.023583939764649,0.13887184858322,0.28329342976213,2.4598662853241,-7.51775731146336,1.8105460107327,3.52140635252,0.10988241340965,4.354131102562,2.3094009459019
0.027510869782418,0.13866450078785,0.43552716821432,0.50776464492083,-7.00356692820788,1.7988270223141,2.5751229524612,0.12002849020064,2.9053656458855,1.889353364706
0.027600939851254,0.1641119197011,0.90635359659791,0.4781193099916,-3.1728939935565,1.8085940182209,2.3283697366714,0.12220781110227,0.48174411803484,0.80333469808102
0.023641860112548,0.23172806203365,1.1063791289926,0.57348779216409,-3.61048502102494,1.8046880066395,2.1773952841759,0.12334619089961,0.38618193566799,0.62282826006413
0.025787800550461,0.26127617806196,0.35127952694893,0.86105336248875,-2.42157177813351,1.7890610098839,2.1014474034309,0.12606807984412,0.40412791073322,1.217325180769
0.025028730276972,0.2776582762599,0.48690497875214,0.43962767720222,-49718.0008803159,1.7626960277557,2.2542343735695,0.13038941845298,0.40862329304218,2.1335316896439
0.017316600307822,0.42657332867384,0.54976736009121,0.3847546800971,-0.342765774577856,1.7587890028954,3.9674174189568,0.12277778051794,0.30723407864571,2.1237955987453
0.019227519631386,0.63335637748241,0.42061649262905,0.32525381073356,0.349770870059726,1.7802729904652,2.4216602444649,0.11777828074992,1.3171317353845,0.71684703230858
0.019955440424383,0.69501756131649,0.57602448761463,0.38894184306264,0.32375794649124,1.8017580211163,1.5708055198193,0.11765796691179,1.7709117233753,0.5753081291914
0.016431380063295,0.68273324519396,0.37117103487253,0.59947826713324,0.26787460967898,1.805664986372,1.4908769130707,0.11887365020812,1.6718198657036,0.66303117573261
0.016218489967287,0.58847756683826,0.31821356713772,0.68532948195934,0.30398331955075,1.786131978035,1.6287241578102,0.11818232387304,1.8219022452831,0.61667612195015
0.016042749863118,0.60754427313805,0.36543037742376,0.39014022797346,0.25091711804271,1.7851550281048,1.461000919342,0.1210553124547,1.7896102964878,0.64594241976738
0.015447980025783,0.53815807402134,0.25450352579355,0.3624270260334,0.15397067181766,1.796875,1.6312138736248,0.1263330578804,1.6825822293758,0.69949024915695
0.015349470078945,0.2027631290257,0.34409710764885,0.47643603384495,0.19595135748386,1.7773439884186,1.6037959456444,0.12851956114173,1.7784420251846,0.62672504782677
0.015206820098683,0.17931110039353,0.2763529792428,0.47956885397434,0.18629051931202,1.8066399991512,1.5413799285889,0.127516169101,1.7814605236053,0.69811426103115
0.01517226989381,0.21887814253569,0.25142000615597,0.63095503300428,0.16378015838563,1.7802729904652,1.6652046144009,0.12136843241751,1.6729969084263,0.64559262990952
0.015094120055437,0.21539938077331,0.25630642473698,0.76604839600623,0.19685016945004,1.7734369933605,1.5112008452415,0.1226195525378,1.7440904378891,0.64194138348103
0.015059479977936,0.20240877568722,0.22061082534492,0.39340306678787,0.150139663368464,1.7890630364418,2.0549718439579,0.11935319937766,0.95646976679564,0.65854580700397
0.016599740134552,0.18203261122108,0.27510997280478,0.36324376612902,-0.279887683689596,1.756836026907,2.1554931998253,0.1246417760849,0.27470731735229,0.53226758539677
0.029097710037604,0.17959869652987,0.28581082820892,0.36682248255238,-1.36530920118094,1.7578120231628,2.1405813097954,0.12066227756441,0.39067838340998,0.59737907350063
0.0171202798374,0.95161193236709,0.58183514326811,0.36678407806903,-3.47020877152682,1.7617189884186,2.1599591374397,0.12098436057568,0.34474229812622,0.59311643242836
0.016968680080026,1.0380383580923,0.43780528753996,0.5863923584111,-5.38131976127625,1.7734370231628,2.1585792899132,0.11956434138119,0.29388516023755,0.54055942595005
0.015404009493068,0.2661052942276,0.37855818867683,0.64512810111046,-6.75210148841143,1.8027330338955,2.1396923065186,0.1256854776293,0.37576550990343,0.64000779390335
0.015629560453817,0.73961501196027,0.3130861595273,0.36393865942955,-7.38770176097751,1.8144530057907,2.1247496902943,0.1279689501971,0.39035782963037,0.55531205236912
0.015770949888974,0.12209751084447,0.3406792357564,0.35300921648741,-7.39314426481723,1.8125000298023,2.1752527356148,0.12613863311708,0.28543491661549,0.58919590711594
0.018442030064762,1.1013905070722,0.35331017524004,0.35776755958796,-7.35783686488867,1.8007800281048,2.1064836382866,0.17377102933824,0.37975557148457,0.6105722039938
0.015248930081725,0.35493548959494,0.24146866425872,0.35853173583746,-6.21749141067267,1.8134759962559,2.2114287614822,0.17752261087298,0.40585254877806,0.54708117246628
0.015347019769251,0.43756356090307,0.43008618801832,0.61816940456629,-4.86149355396628,1.7822249829769,2.153990983963,0.13249053061008,0.30307057872415,0.6367447078228
0.015191820217296,0.48018217086792,0.36045245826244,0.67097871005535,-3.50244528613985,1.7744129896164,2.1621789336205,0.11351665109396,0.32311308383942,0.57384641468525
0.015237429644912,0.455870449543,0.42307340353727,0.384267359972,-1.23575767874718,1.7529299855232,2.1542637348175,0.11173383146524,0.42049448937178,0.58428047597408
0.015123229939491,0.69482059776783,0.51907213777304,0.53729793615639,0.445845121517777,1.7480469942093,1.7790829241276,0.13365068845451,0.3193811327219,0.62964941561222
0.015236020088196,0.58075544238091,1.3809483125806,0.32917608134449,0.45262741297483,1.7822259962559,1.5771068632603,0.12888455949724,1.1344236731529,0.586839646101
0.015335639938712,0.48957926034927,1.5607561022043,0.44712215662003,0.23183923214674,1.8017580211163,1.5462953448296,0.11827398091555,1.8199315965176,0.717419475317
0.015493089798838,1.1610413342714,0.97508570551872,3.1473262906075,0.33221118152142,1.7841789722443,1.5581278204918,0.11754887923598,1.7341402471066,0.66563242673874
0.015704659977928,0.76100528240204,0.44301030784845,1.6072628446855,0.29085220396519,1.7900390326977,1.6620447039604,0.11882578209043,1.6703794300556,0.64668184518814
0.015557270031422,0.50234115868807,0.33185388147831,0.47185593470931,0.30771137028933,1.8007810115814,1.5045905709267,0.12026694789529,1.8321035802364,0.72045390307903
0.015209350036457,0.48907616734505,0.37067875266075,0.41524964570999,0.19792356714606,1.7910149991512,1.6664278209209,0.11996182054281,1.9456725418568,0.63887199759483
0.01518797990866,0.36065001413226,0.37955161184072,0.38856646418571,0.17161455750465,1.7871100306511,1.6285932660103,0.12921130098403,2.4134119153023,0.68896828591824
0.015161979710683,0.22925658896565,0.23131895065308,0.38478335784748,0.18173813447356,1.7910160124302,1.5686080753803,0.1289058085531,2.5366428494453,0.66807541251183
0.015188219724223,0.22336247935891,0.32217768579721,0.57381223235279,0.19893404841423,1.7978519797325,1.6874938905239,0.12765767984092,2.4397554993629,0.63122047483921
0.01524066994898,0.21846919134259,0.26167791709304,1.5587637573481,0.16955092921853,1.7880859673023,1.4911345243454,0.12149371020496,2.3607774376869,0.72617891430855
0.015188259771094,0.22273175045848,0.26713237911463,3.80779337883,0.164867762476204,1.7958980202675,2.0441836118698,0.11997245065868,1.1854542791843,0.55635030567646
0.015088580083102,0.44256473332644,0.23735313117504,4.6732658147812,-0.209830695763232,1.7646479904652,2.1910783052444,0.11813591979444,0.34697999805212,0.60384526848793
0.015140920178965,0.63989135622978,0.4579074010253,4.2099633216858,-1.36997423693538,1.7646479904652,2.1273808479309,0.1189162004739,0.27787611633539,0.59308801591396
0.015255669830367,0.94750119745731,0.4424386061728,3.3539065718651,-3.29942672420293,1.758789986372,2.1814525127411,0.11809100024402,0.37986002862453,0.54240524768829
0.015575499739498,0.66638799756765,0.29172036796808,3.5010014772415,-4.69243999570608,1.786131978035,2.1114183366299,0.11906363070011,0.35929071903229,0.64206445217133
0.015236390056089,2.1246497482061,0.4049119502306,3.321280837059,-6.3831090386957,1.7783199846745,2.2099739909172,0.1204311195761,0.27823695540428,0.55103775858879
0.015287310350686,1.6013259589672,0.3543561771512,3.222135424614,-6.64342145808041,1.7656240165234,2.1033545136452,0.12563096173108,0.3699339479208,0.59297400712967
0.015236649895087,0.54561558365822,0.88596833497286,3.7409343123436,-5.98725057020784,1.7734379768372,2.1927708983421,0.12859668582678,0.39765045791864,0.60937969386578
0.015478839864954,0.76318871974945,1.3035103008151,2.1048144102097,-6.14343271404505,1.7958979904652,2.1331086158752,0.12527427263558,0.30330556631088,0.54322049021721
0.015429359860718,0.9453602284193,0.33596117049456,0.44289884809405,-5.12872801721096,1.7861320078373,2.2153977751732,0.12231221795082,0.35872761905193,0.72596244513988
0.015563730150461,0.37014541774988,0.34920380264521,1.0081488490105,-2.87868530303239,1.7939460277557,2.1675770282745,0.12090081907809,0.39589528739452,0.64799991250038
0.015514449914917,0.24005798064172,0.59104276448488,2.1635524183512,-1.7645508106798,1.7617179751396,2.1449360847473,0.11999857798219,0.31261020153761,0.65857522189617
0.015661729965359,0.14773481339216,0.45398640632629,0.40708722919226,-1.09349878504873,1.7509770095348,2.196518599987,0.11848318204284,0.3394671343267,0.68397104740143
0.01557090994902,0.27492233365774,0.47469189018011,0.39896804094315,-0.335644856095311,1.7666010260582,1.7977921962738,0.11724819801748,0.40355661511421,0.55099253356457
0.015602320199832,0.78064903616905,0.38826892524958,0.38377331569791,0.172764570452269,1.7832039892673,1.5961366593838,0.117341671139,1.0996970981359,0.65804822742939
0.015409240266308,0.42017268389463,0.50568913668394,0.3537780335173,0.16508240066469,1.8076170086861,1.6234472692013,0.16802649945021,1.7004230618477,0.65347638726234
0.015326649881899,0.44374032318592,0.45420757681131,0.63399058766663,0.19621839001775,1.7939450144768,1.5220197439194,0.18220936506987,1.8325196504593,0.65064160525799
0.015443850075826,0.53438557684422,0.34728936851025,0.69600827340037,0.19632918015122,1.7968740165234,1.6539402604103,0.1235647816211,1.7648972272873,0.71083137392998
0.015100610209629,0.29104686528444,0.38985417038202,0.41129480302334,0.15853265672922,1.8105469942093,1.6118911206722,0.12062739767134,1.7024566829205,0.61589141190052
0.015208059921861,0.26904841512442,0.26026587188244,0.3578838086687,0.19744543917477,1.7851559817791,1.5330536067486,0.12450501136482,1.7995299994946,0.69373139739037
0.015238500200212,0.22899011150002,0.2851492613554,0.36160419695079,0.19833768159151,1.7802729904652,1.6652552485466,0.12347983755171,1.7329564094543,0.66832801699638
0.015165420016274,0.20478545129299,0.31404058262706,0.36310321092606,0.16831873543561,1.794921040535,1.5299489796162,0.12240647152066,1.6936152875423,0.64622503519058
0.015266580041498,0.19623874127865,0.22191455960274,0.76010416448116,0.18278009444475,1.7792959809303,1.6508902609348,0.12470897845924,1.8130447566509,0.71871198713779
0.015076410025358,0.20452063903213,0.29972227662802,0.47581691853702,0.19708563946187,1.7841790020466,1.566377311945,0.1342837382108,1.7377279996872,0.61155158281326
0.015159569913521,0.1940996684134,0.25839246436954,0.40941193699837,0.16402705200016,1.7949220538139,1.6098510921001,0.12872737087309,0.710374109447,0.63050921261311
0.015131239779294,0.2304756231606,0.25108301267028,0.37787541002035,0.18398176133633,1.7724609971046,1.6196656227112,0.12042910978198,0.38911534100771,0.5788177549839
0.01520236977376,0.30599998310208,0.36025037616491,0.37050238251686,0.19419837370515,1.7519529759884,1.4991738498211,0.11884476058185,0.33063089847565,0.54680548608303
0.015219809953123,0.43941882252693,0.33614715188742,0.34366934373975,0.17352645844221,1.7646479904652,1.6523261070251,0.11880412138999,0.2834811732173,0.63839045166969
0.015528090065345,0.4143756814301,0.40164252370596,0.61714823544025,0.16621651314199,1.7666019499302,1.4989442229271,0.11748307198286,0.36495162546635,0.54801748692989
0.01542259962298,0.81094718724489,0.41482099890709,0.48096228251234,0.19128767028451,1.7802719771862,1.6691752076149,0.11824443005025,0.40722092241049,0.59673482179642
0.015262450091541,0.81693831086159,2.0583410039544,0.39710401184857,0.19210763834417,1.7724609971046,1.6003947257996,0.12321505323052,0.30581559240818,0.60581828653812
0.015359450131655,0.46645998954773,2.3362197875977,0.37187730520964,0.16346254758537,1.7705070078373,1.6265047192574,0.12884901091456,0.33650615811348,0.53720591962337
0.015559200197458,0.17943255230784,1.3772927597165,0.36600535362959,0.17298456281424,1.7822260260582,1.6509689390659,0.12744371034205,0.39371160417795,0.65007193386555
0.015456530032679,0.23233480006456,0.41504833847284,0.34877434372902,0.19319759123027,1.7929680049419,1.588361620903,0.12416995316744,0.34091113135219,0.59559336304665
0.015332620125264,0.22768008336425,0.35900501161814,0.6633089594543,0.19275695830584,1.7802730202675,1.6987538933754,0.12072820961475,0.33168308436871,0.59467582404613
0.019543999806046,0.55935106799006,0.44514714926481,0.47177835553885,0.1906959824264,1.765625,1.5339003801346,0.11973417550325,0.41414278000593,0.61481454968452
0.016601129900664,0.83695641160011,0.31660072505474,0.38390809297562,0.5565014379099,1.7519530057907,1.6851218640804,0.1187546774745,0.34571586921811,0.55536834895611
0.019564320100471,0.1127010807395,0.33070252835751,0.36992051824927,1.6597584709525,1.7714840173721,1.6750716865063,0.1164426188916,0.28757443279028,0.65402445197105
0.075623110169545,0.5992627274245,1.4410920590162,0.31166945770383,0.41023221611977,1.8134769797325,1.540069103241,0.11523928306997,1.1922763586044,0.64600384235382
0.037373229861259,1.4321635663509,0.93180344998837,0.54376253299415,0.43420582264662,1.8144530057907,1.6854896843433,0.12168749980628,1.7753394544125,0.68275462090969
0.055193909909576,0.6539516299963,0.55503267794847,2.748939871788,0.35522239655256,1.7919909954071,1.6896307766438,0.12799240276217,1.6939169168472,0.73313739895821
0.034993449691683,1.1685417145491,0.46304274350405,2.5064703226089,0.31111147254705,1.7919919788837,1.506288588047,0.12793123908341,1.7870637774467,0.64953844249249
0.015384569996968,0.33025582134724,0.26001704670489,1.4709793925285,0.2163967564702,1.7919909954071,1.6835829615593,0.12161196954548,1.8073021769524,0.70877610146999
0.015172990038991,0.3032316416502,0.34461912512779,0.64973330218345,0.19319989159703,1.7988280057907,1.6520653367043,0.12109417840838,1.6996882855892,0.65809942781925
0.015123900026083,0.21745528653264,0.26811845228076,0.61680184304714,0.21035784855485,1.8017579913139,1.5336155593395,0.11999562941492,1.7605202794075,0.66528059542179
0.015103080077097,0.18056493625045,0.31395565345883,0.43800858780742,0.208635462448,1.8027339875698,1.6723100543022,0.12071339227259,1.7968480587006,0.69841887056828
0.015172869898379,0.18305337056518,0.24991351738572,0.66770996339619,0.23216935992241,1.8027339875698,1.5686324834824,0.14906451012939,1.6472171843052,0.63046492636204
0.015176529996097,0.17895479127765,0.30969330668449,0.48925799503922,0.18343156203628,1.7744140028954,2.287769138813,0.18425033427775,1.7229885756969,0.68683974444866
0.017053809482604,0.30316419899464,0.21833428740501,3.6087104678154,0.33773437514901,1.7695310115814,2.2307878732681,0.13469338975847,0.88287612050772,0.60292749106884
0.019415720133111,0.13967239111662,1.5220406875014,3.4268115162849,0.89315846562386,1.7763669788837,4.3242181539536,0.12382252886891,0.43193184584379,0.6633490473032
0.015181730035692,0.12460770830512,1.1004586741328,3.624667942524,1.2027671784163,1.7714840173721,4.6502599716187,0.12204780988395,1.5848083794117,4.7062722444534
0.015397479990497,0.12044475972652,0.27486976981163,3.398805141449,0.21545925363898,1.8066399991512,4.9674736261368,0.12549521774054,3.4939768910408,4.7474603652954
0.015608089976013,0.12385786138475,0.36409205943346,3.7476735711098,0.5581122841686,1.7929700016975,4.1305876970291,0.12297020666301,5.1879620552063,4.7951060533524
0.015428500017151,0.12726957723498,0.31214934587479,3.1506566405296,0.61662326008081,1.7822270095348,4.3176017999649,0.12239753082395,5.297380566597,3.9054408669472
0.015597479883581,0.1197523009032,0.30709505081177,3.3753083348274,0.25706889852881,1.7607410252094,3.4270784854889,0.12266575172544,5.2240633964539,3.2302119135857
0.015354989795014,0.12685427069664,0.33006212115288,3.5767248868942,0.302993375808,1.7744140028954,4.2535213828087,0.12284664995968,4.2016686797142,1.9674676954746
0.01857434026897,0.11935365013778,0.52524752169847,1.9589842557907,0.25486632436514,1.8076179921627,1.930320084095,0.12298625893891,3.0324754118919,2.4767217040062
0.015646689804271,0.33910354971886,0.41313215345144,3.1804534196854,0.26713480055332,1.7880849838257,1.5351253449917,0.1195352114737,2.5174647569656,1.9515598118305
0.017683930229396,0.90914683416486,0.35929813981056,1.3489891588688,0.69403594732285,1.7666010260582,1.5778882801533,0.12281515263021,0.9025215357542,0.6984589099884
0.029229620005935,0.26990611106157,0.35657888650894,0.71805176138878,1.1867558285594,1.7822270095348,1.646124124527,0.13116505742073,0.39010309427977,0.57730330526829
0.024791409727186,0.24146146699786,0.73543307930231,0.49029927002266,0.41880628839135,1.790039986372,2.2437081038952,0.13030981831253,0.42299553006887,0.55602636933327
0.024435420520604,0.12300417013466,1.1088827997446,0.37716281833127,0.3071733340621,1.7783190011978,1.5323856174946,0.1222773026675,0.38635586947203,0.61762244999409
0.028210070449859,0.29530551657081,0.49862052500248,0.3235239982605,0.2963660992682,1.7714849710464,1.5910713076591,0.11817643046379,1.4140902608633,0.7056528031826
0.074259971268475,0.30731292814016,0.49550039321184,0.36083493381739,0.51984314620495,1.7998049855232,1.6549987792969,0.11818145960569,2.1768877208233,0.78944559395313
0.11353021115065,0.39880555123091,0.38270685076714,2.1358134150505,0.40811859071255,1.8037109971046,1.4676092267036,0.121298648417,1.7444839775562,0.81526312232018
0.10163320973516,0.77070966362953,0.49491459876299,0.74159277975559,0.39661327749491,1.7939450144768,1.6481355726719,0.11997636035085,1.6901220679283,0.85454581677914
0.10393887013197,0.54938209056854,0.48371440917253,1.0875803232193,0.24600281566381,1.7998049855232,1.5826022028923,0.12110712006688,1.8183594048023,0.7246485799551
0.094027759507298,0.87302711233497,0.33486168831587,0.41606597136706,0.20101720094681,1.8056629598141,1.5428722202778,0.12883996590972,1.7658816277981,0.70522367954254
0.090910289436579,0.21410649269819,0.3560469225049,0.37938935030252,0.20205685868859,1.7968759834766,1.6383756101131,0.1294683907181,1.7116474509239,0.7199230492115
0.086312390863895,0.18676820024848,0.33953557908535,0.54109697882086,0.20341479033232,1.7978500127792,1.5519471764565,0.12517878226936,1.8201745152473,0.63369084894657
0.052437138743699,0.18199532106519,0.38845752924681,0.85012684762478,0.20083972811699,1.7792969942093,1.858062595129,0.12201169133186,1.7859310507774,0.71731801331043
0.017065569991246,0.18267389014363,0.26915066316724,0.55510235810652,0.19429175183177,1.7607419788837,2.1324908733368,0.11956665106118,1.6660200059414,0.648378059268
0.017786929849535,0.19954303652048,0.32600346207619,3.5574413537979,0.31174102798104,1.7812499701977,2.0225719511509,0.12105940654874,0.85791907459497,0.58566461503506
0.02082129009068,0.20883665978909,0.85159505158663,4.6883018016815,1.0820881873369,1.7773430049419,2.5430626869202,0.11818546056747,0.53138609975576,0.69097079336643
0.016239990014583,0.18653589859605,0.77546487748623,4.1218052506447,0.82254092395306,1.7773430049419,7.1379437446594,0.11811178736389,3.393271908164,3.7922861278057
0.016016120556742,0.18873887136579,0.38592348992825,3.2045829892159,0.19046152755618,1.7919920086861,7.2534055709839,0.12668104283512,4.9782754182816,4.6934083104134
0.016228270251304,0.18903080001473,0.31620788574219,2.9988785982132,0.18170548044145,1.8085939884186,7.1073538064957,0.13034802116454,4.7796995639801,3.576601088047
