29,31,32,33,1,24,36,11,14,23,17,12,10
0.025110390037298,0.50752969831228,0.37257459014654,0.40239685820416,-0.30219535157084,1.6708860173821,1.7509770095348,1.6164085865021,2.4467067718506,0.1240222286433,0.42535519599915,0.30426020920277,0.68908232450485
0.068544930778444,0.52181865274906,0.50870062410831,0.4235306927003,0.32830773107708,4.1456069946289,1.3339840173721,1.6122394800186,2.4317717552185,0.14142889529467,0.98781344294548,0.30291133373976,0.71295948326588
0.021913719829172,0.53419689834118,0.56110529601574,2.5099129080772,0.47208660840988,4.6953749656677,1.7900379896164,1.6278085708618,2.4468280673027,0.12827421352267,1.6412450671196,0.30442490428686,0.71401283144951
0.018978860229254,0.24171783775091,0.45802136510611,1.6985163972713,0.42871794849634,4.7545939683914,1.788086026907,1.6539707779884,2.3790794610977,0.12431208230555,1.770948767662,0.30624568462372,0.69949735701084
0.01595235010609,0.22022556886077,0.39622715860605,0.51441931445152,0.37461778894067,3.0647519826889,1.8007810413837,1.6535945832729,2.4701614379883,0.14788255468011,1.8462910950184,0.30640327185392,0.77029258012772
0.015586639987305,0.21881837025285,0.31405572593212,0.88732790574431,0.36914591491222,1.0183710232377,1.7558590173721,1.6360667347908,2.4547559022903,0.12293395958841,1.7045382559299,0.30601638555527,0.69475166499615
0.015353140188381,0.22415428981185,0.24396172165871,0.30558565817773,0.21254387125373,0.62650200724602,1.7734380066395,1.6422591805458,2.4661052823067,0.13041856884956,1.7252730727196,0.30572211742401,0.70286522805691
0.015300339786336,0.19969202950597,0.24168994277716,0.46242211991921,0.20710318163037,0.65168198943138,1.8007799983025,1.633472263813,2.4697295427322,0.14263751730323,2.3252963423729,0.30679401010275,0.75723025202751
0.015260830055922,0.18543928861618,0.31932474300265,0.45309830456972,0.21321509405971,0.57083300501108,1.7861320078373,1.6415100395679,2.4908433556557,0.1241570096463,2.5238771438599,0.3058505654335,0.67852579057217
0.015466919867322,0.17772376164794,0.21090316772461,0.81556308269501,0.24336553737521,0.58319901674986,1.7792969942093,1.9459100067616,2.4698956012726,0.13663570396602,2.4510853290558,0.30616638064384,0.7171415835619
0.015389670152217,0.18367310985923,0.28656063228846,0.48488836735487,0.20761007070541,0.65352799743414,1.765623986721,2.2128230929375,2.3833414316177,0.17834357917309,2.4216164946556,0.30604189634323,0.74001403152943
0.016481390222907,0.20999091863632,0.55144615471363,3.5424956083298,0.14867821987718,0.55896298587322,1.7529300153255,2.1484681367874,1.2513487935066,0.19482631608844,0.87090387940407,0.3347355350852,0.60230834782124
0.020512819290161,0.11565028131008,0.71828015893698,4.7132630944252,0.444281347096006,0.5908630117774,1.7548840343952,4.0492084026337,1.2567321956158,0.14193558134139,0.47137695550919,1.3062148690224,0.73539456725121
0.016909260302782,0.11630018986762,0.42640642821789,2.9416810870171,-0.00580562651155359,0.65002500265837,1.7802729904652,4.5511380434036,5.9291316866875,0.13667719624937,0.62590773403645,4.9232659637928,4.2529131770134
0.015461879782379,0.11368864029646,0.31941185891628,3.6013721227646,-1.62777873873707,0.64346900582314,1.7587890326977,7.1566160917282,9.500140786171,0.12811342068017,1.2050928026438,5.4362277388573,4.3149347305298
0.015731769846752,0.12144779972732,0.40279529243708,3.7134932875633,-3.82386927306655,0.63008899986744,1.7626959979534,6.8572525978088,9.020322561264,0.12538851238787,1.7247819304466,6.2671352624893,5.2129210233688
0.015779440291226,0.1142737288028,0.27700694650412,3.7080430388451,-2.05991642922163,0.63865999877453,1.765625,4.7813649773598,5.889065861702,0.14483476802707,2.1188864409924,5.2887493371964,4.8047474622726
0.015795359853655,0.11894275993109,0.3354247584939,2.5543183386326,-2.24965808913112,0.75079998373985,1.7695309817791,5.0533252954483,4.1744260787964,0.12767849862576,4.1622537970543,5.2748980522156,3.5256564617157
0.015841519925743,0.35701363161206,0.35318463295698,1.5597835406661,-2.44310397654772,0.94098798930645,1.7802729904652,4.0998656749725,4.1783024072647,0.1259672306478,3.5728041529655,3.6126983165741,2.9472619891167
0.019859879743308,0.11481688916683,0.34096034616232,0.54122197069228,-1.78125292807818,0.94808499515057,1.7988289892673,1.9990711212158,2.2685704827309,0.14804323762655,0.96407439559698,1.4376691579819,3.1478877663612
0.017012869939208,0.14059535041451,0.39675784856081,1.9433880448341,0.918407507240821,0.79174700379372,1.805664986372,1.6523735523224,1.1019910573959,0.12618910893798,0.61869063228369,2.1534778475761,2.3856136053801
0.016330710146576,0.31653864309192,0.3104844391346,0.82138444110751,-0.177786171436308,0.69376300275326,1.8076179921627,1.6677162647247,1.1064661443233,0.12754868157208,0.82664585113525,1.3298816531897,0.65568035840988
0.016617869958282,0.27010785788298,0.6448652073741,0.54184471443295,0.0993822086602466,0.6516479998827,1.8095700144768,1.6750692427158,0.92462059855461,0.14241718873382,0.57467617094517,0.30939196795225,0.67360004782677
0.016173269599676,0.26294673979282,0.68954437226057,0.29938584193587,0.204296760261063,0.64102700352669,1.7890630364418,3.2543553411961,2.1978255212307,0.12303946167231,0.47809483110905,0.30959533154964,0.64198552072048
0.016040970105678,0.32124426960945,0.62268333137035,0.62763282936066,0.31264280155301,2.2073290199041,1.7734370231628,3.6162948906422,2.5334996581078,0.12983244098723,0.49526480585337,0.30722299218178,0.56297145783901
0.017211099620908,0.53385733813047,0.42225195467472,0.38193601695821,0.36638552695513,4.3342839479446,1.7597659826279,1.6281495392323,2.492173075676,0.14538776129484,1.5705733001232,0.30696249008179,0.72921806573868
0.017284629866481,1.3687209486961,0.47463747113943,0.47038390813395,0.3952199742198,4.4661641120911,1.7939450144768,1.6584714651108,2.3411485254765,0.14724489860237,2.1219441890717,0.30705994367599,0.80476914346218
0.017078519798815,0.49712638556957,0.50539588183165,1.5651687979698,0.47801744192839,4.3041009902954,1.7988279759884,1.6830571293831,2.6873261630535,0.14844648912549,1.8508017063141,0.30786171555519,0.73705661296844
0.019791669677943,0.83939945697784,0.41462520509958,1.4875836074352,0.39820884913206,1.2063739895821,1.8085939884186,1.6598933637142,3.4074497818947,0.14356734976172,1.8135769665241,0.30931976437569,0.80813305079937
0.015943870414048,1.0370499938726,0.30009683221579,0.76168800145388,0.27348449826241,0.60316899418831,1.8007810115814,1.6539988815784,2.9368122220039,0.13655328936875,1.7146763205528,0.30710369348526,0.74050617218018
0.015586469788104,0.61375689506531,0.41826564818621,0.41177137754858,0.23502546176314,0.51538398861885,1.796875,1.6454500854015,2.5973648428917,0.13579037040472,1.7807583510876,0.30771947652102,0.67077408730984
0.015450519975275,0.27463168650866,0.31550682336092,0.49497285159305,0.23589633777738,0.58940398693085,1.7763669788837,1.640150308609,2.5854789614677,0.13480399362743,1.8455342948437,0.30640372633934,0.70164170861244
0.015230580000207,0.25896829739213,0.31960295885801,0.48936198791489,0.23748536035419,0.63887000083923,1.7792969942093,1.6540208756924,2.5973230600357,0.14556397311389,1.7450139224529,0.30953034758568,0.61063006520271
0.015144769800827,0.26727773621678,0.31821835041046,0.75644987402484,0.24629953876138,0.60607399791479,1.7802729904652,1.9290853142738,2.6226763129234,0.13967481069267,1.6175522506237,0.30728165060282,0.6618572473526
0.015296709956601,0.2631396651268,0.21578174084425,0.45778260147199,0.20103758759797,0.54027500748634,1.7724599838257,2.1088874340057,2.5655403733253,0.13363171182573,1.7113730013371,0.30607450008392,0.70049273967743
0.017261799890548,0.29377350956202,0.32575138658285,3.6528809666634,0.20826617162675,0.59406998753548,1.765623986721,2.0547100305557,1.3550038933754,0.12688029371202,0.81100243330002,0.34681706875563,0.55637441575527
0.020258360076696,0.29465636610985,1.2927483171225,4.7915549278259,0.190920740365978,0.61322499811649,1.7705070078373,3.7944722771645,1.2828435599804,0.16888612881303,0.46149186044931,1.5200062096119,0.72755055129528
0.01543571986258,0.54474908858538,0.50482403486967,3.9037591814995,-0.809426933526974,0.58511500060558,1.7695309817791,6.9182924032211,6.5510011911392,0.19393070973456,3.3767119944096,3.5624794960022,4.3417034447193
0.012037820182741,0.23453629761934,0.24647463858128,2.714586108923,-1.21711927652361,0.51446301490068,1.333006978035,4.1947890520096,6.4182344675064,0.12246799096465,3.3983979225159,3.0476057529449,4.2864389419556
0.015573590295389,0.19302229769528,0.28195992857218,3.4466584324837,-4.10308979079131,0.66104800999165,1.7890620231628,6.3324784040451,8.4492380619049,0.13071622885764,4.6657165288925,4.3642437458038,3.7566729784012
0.0157987002749,0.11855068057775,0.36910887807608,3.3952622413635,-5.75496511161327,0.82864102721214,1.7792959809303,5.9373055696487,8.8891648054123,0.1261006295681,4.1016088724136,5.1994285583496,4.1548464298248
0.018584799952805,0.1167339514941,0.24495774507523,3.3012409806252,-6.52383365854621,0.96042001247406,1.7626949846745,4.9467005133629,6.4381173849106,0.1400939989835,4.5764558315277,5.4197444915771,3.2719522714615
0.018594060093164,0.11036903969944,0.32683953642845,2.6911125779152,-8.06170280650258,0.97599600255489,1.8037109673023,3.7803389430046,3.7832653522491,0.13453971967101,4.2418843507767,3.8598924875259,2.8487738966942
0.016840900294483,0.11739614978433,0.38014081120491,0.99361875653267,-7.72133000940085,0.97134101390839,1.7978520095348,1.7226375043392,1.6921724379063,0.12460619024932,2.7678552567959,1.8270335793495,1.9390609562397
0.015986720100045,0.13527581095695,0.31164804846048,0.83523343130946,-5.94807558879256,2.7585460245609,1.7753909826279,1.5992876291275,1.0493490695953,0.1255063470453,1.070071965456,2.8789902925491,1.2687735706568
0.016585679259151,0.39235918968916,0.35970390588045,0.91290697455406,-3.33492814004421,3.0746260285378,1.8076170086861,1.6262705028057,1.0700335800648,0.139295399189,1.026842802763,1.5825349166989,0.65893885493279
0.016621580347419,0.26889777928591,0.26660402491689,0.59809338673949,-3.14456471800804,3.1108449697495,1.8115240037441,1.5990971326828,1.0455237776041,0.12558154202998,0.48976474255323,0.31035106629133,1.1663278192282
0.39932078262791,0.2567459307611,0.36368176341057,0.46865892177448,-0.516076788306232,4.2396110296249,1.8007810115814,2.3075832724571,2.107030570507,0.11997474916279,0.45329022407532,0.30887898802757,2.066677749157
0.01978250965476,0.38400313258171,0.27657448872924,0.2667517689988,0.10793228447437,4.4098470211029,1.7998040318489,2.7903246879578,2.4737089276314,0.12077649123967,0.35506977885962,0.30664616823196,1.8806549608707
0.019968349486589,0.54911670833826,0.43602918833494,0.42304885108024,0.371947741135952,4.3936958312988,1.7910150289536,1.6308218538761,2.4672531485558,0.12815628014505,1.1694235727191,0.30551141500473,0.56777164340019
0.019835569895804,0.64659082889557,0.90065281838179,0.45162383513525,0.4485677704215,4.6656140089035,1.8291009962559,1.6109277009964,2.5536572337151,0.13922348432243,2.1795811355114,0.31010106950998,0.5802405923605
0.019130539614707,0.62618334591389,0.65808962285519,1.634755641222,0.45421526581049,4.7025368213654,1.807618021965,1.5990114212036,2.5019505023956,0.12190765328705,1.7051858603954,0.30963441729546,0.671720713377
0.016099439933896,0.5832422375679,0.38811814039946,1.1274842321873,0.44175133109093,1.9717829823494,1.7978509664536,1.6161032915115,2.4756724834442,0.13652618229389,1.6474847495556,0.30747378617525,0.60019727051258
0.016090350225568,0.2577285207808,0.29249047115445,0.63959669880569,0.27141404896975,0.58687800168991,1.7861329913139,1.5895144641399,2.4874925017357,0.1331935506314,1.812151402235,0.30650939047337,0.61634700000286
0.015656619798392,0.25562107935548,0.36774649471045,0.41922713350505,0.21876671165228,0.5305469930172,1.8027339875698,1.5864371061325,2.441107571125,0.12328827008605,1.7534705400467,0.30699829757214,0.66322110593319
0.015093109803274,0.2188870087266,0.26810479164124,0.48436474101618,0.19472816213965,0.53510200232267,1.798828035593,1.6086572706699,2.560504257679,0.12848922796547,1.7137030363083,0.3075936883688,0.56732740998268
0.014943720074371,0.21790977939963,0.35556481778622,0.47568825259805,0.21836953237653,0.61585899442434,1.7929680049419,1.6114444434643,2.5264865159988,0.14295538142323,1.793931633234,0.30751917511225,0.65596994757652
0.014978219987825,0.21340928971767,0.28770231083035,1.0147424861789,0.21848830208182,0.59240299463272,1.7861320078373,1.8958911001682,2.5173090100288,0.1240751016885,1.8359150290489,0.30903388559818,0.61059379577637
0.014955749968067,0.21242966130376,0.25735145434737,3.1352975070477,0.21245418488979,0.46838799118996,1.7705079913139,2.1216813325882,2.4913083314896,0.1228481978178,1.6976181864738,0.30687628686428,0.58187562227249
0.015742730349302,0.22529827058315,0.60452374815941,3.5753422379494,0.160981418564913,0.59516600519419,1.7597659826279,2.1162534952164,1.345273822546,0.14216600358486,0.60913968831301,0.30788477510214,0.6194294989109
0.024403200251982,0.18510755896568,1.2577555626631,4.5197139978409,0.203520916402343,0.6058100014925,1.7792969942093,2.5087166428566,1.3982798308134,0.12230131961405,0.5254922285676,1.263861104846,0.58796974271536
0.015084129758179,0.33978799916804,1.0791388452053,2.6029844582081,-1.14248373731971,0.61486100405455,1.7880849540234,2.9271908402443,3.5887666344643,0.12140577100217,1.7780312746763,6.0849578380585,4.0970925986767
0.015500079840422,0.25858450308442,0.29823140054941,3.4925633072853,-3.7982948217541,0.62326298654079,1.7695309817791,3.056714951992,3.9350525140762,0.13419092074037,2.7309089899063,6.3029344081879,4.4284809827805
0.015196509892121,0.93127748370171,0.32910754904151,3.007316172123,-5.99319964274764,0.63441000133753,1.7558590173721,3.5123269557953,4.316374540329,0.13456067815423,3.1073305606842,6.4667299985886,4.6294747591019
0.014507399871945,0.8842788785696,0.3417808227241,3.214693069458,-6.60505507141352,0.71681800484657,1.7919920086861,3.2492281794548,4.3609591722488,0.16309161111712,3.4124550819397,6.1682360172272,3.4952885806561
0.015494370134547,0.49354392290115,0.26677020639181,1.4862188994884,-7.40154066681862,0.74147300422192,1.7841790020466,2.9778202772141,4.358266711235,0.18792401999235,4.8112641572952,5.6248068809509,3.396676659584
0.015476569999009,0.13859009929001,0.37033794820309,0.65065998397768,-7.88063872978091,0.7595230191946,1.7773429751396,2.1158964633942,3.0777276754379,0.14035959169269,4.4998621344566,4.4208818674088,2.4639984965324
0.019537070533261,0.11878542043269,0.73689044266939,0.59374279156327,-7.26228769868612,0.69470001012087,1.8027340173721,1.6089586019516,2.7608795166016,0.13083300366998,3.2161920070648,2.1434316635132,2.2714960873127
0.016699290368706,0.13678120821714,0.39526997506618,0.4673617510125,-5.1468539834023,0.68641100823879,1.7529300153255,1.6248741745949,1.8982591331005,0.1282393168658,2.9915780425072,1.5359114259481,0.99764056503773
0.017109590116888,0.4577159807086,0.36197173595428,0.92688554525375,-5.18417678773404,0.70672401040792,1.7802730202675,1.6317644715309,0.95343305170536,0.12743469700217,1.1277397125959,0.65656225383282,0.61511954665184
0.016931949649006,0.27805639058352,0.33739255741239,0.43024627259001,-3.89749678969383,0.7286159992218,1.7832030057907,1.6376210451126,0.97422973811626,0.13009801879525,0.51488488912582,0.36252053827047,0.61572432518005
0.016549810301512,0.27608736976981,0.32957280427217,0.51055438444018,-2.07570568472147,0.70342199504375,1.7753899693489,1.6427302956581,2.0934045314789,0.14158639125526,0.40861492604017,0.355413377285,0.60117742419243
0.75399443460628,0.28912216424942,0.45497060567141,0.314211263787,-0.108405826613304,2.0131860822439,1.7734369933605,1.6295102238655,2.4974841475487,0.12260629981756,0.34433827549219,0.35829988867044,0.58003611862659
0.016103929840028,0.22014170140028,0.52239969372749,0.64169063512236,0.386732035782188,4.0522329211235,1.7607429921627,1.6198864877224,2.4140134453773,0.12266344949603,1.0868496820331,0.35577586293221,0.67558448016644
0.01774958986789,0.39390344172716,0.3046995177865,0.36284559499472,0.44265846163034,4.1297399997711,1.803710013628,1.6372175216675,2.4614416956902,0.12258961051702,2.2152992486954,0.35558258742094,0.65111863613129
0.017402339726686,0.95941328257322,0.38046714663506,1.5288386046886,0.41794168949127,3.5035430490971,1.8144540190697,1.643299728632,2.4766443967819,0.12521586194634,1.7534305155277,0.35554536432028,0.68220449984074
0.016601390205324,1.0292042791843,0.50474467873573,1.2725291550159,0.40565161406994,1.3740539997816,1.7900390028954,1.6337481737137,2.5054355859756,0.14206238090992,1.6781322360039,0.35349219292402,0.72305719554424
0.016019649803638,0.47980755567551,0.32778922468424,0.50765654444695,0.24649220705032,0.53475499898195,1.7861320078373,1.6295993924141,2.434819817543,0.12464489974082,1.788094162941,0.35344851762056,0.65048243105412
0.015537909930572,0.80227145925164,0.36316674202681,0.42892539873719,0.19717996194959,0.56476999074221,1.8007809817791,1.6184392571449,2.4571115374565,0.12485862150788,1.826331704855,0.3547375574708,0.68016462028027
0.015345060033724,0.21398210898042,0.30097055435181,0.43398060230538,0.21535554155707,0.64417100697756,1.7929679751396,1.6141869723797,2.4423661231995,0.12324135005474,1.7334106266499,0.35525935143232,0.68978805840015
0.015184900024906,0.18240915238857,0.27519897371531,0.42443560762331,0.2183156684041,0.55066899955273,1.7929690182209,1.6291346848011,2.4725245833397,0.1411567889154,1.7240313887596,0.35494895279408,0.61812618374825
0.015387479681522,0.18995884805918,0.26764451339841,0.87172448635101,0.20433680713177,0.59547099471092,1.7998040318489,1.6456308066845,2.4369894266129,0.12646747753024,1.8219243884087,0.35487312823534,0.69292135536671
0.015345900086686,0.17894838750362,0.24928682297468,0.6809832341969,0.20689535886049,0.63041800260544,1.7851559817791,2.1850798726082,2.4517769217491,0.12177250906825,1.7617780864239,0.35570903122425,0.64147059619427
0.016394390258938,0.20367199927568,0.32131569087505,3.8725999593735,0.240192037075757,0.53555200248957,1.7744140028954,2.1537515521049,1.3358546942472,0.13738049194217,0.54713432490826,0.36359306424856,0.58386845886707
0.019261230248958,0.20709189772606,1.1578164026141,4.5270935297012,-0.310923740267756,0.54483599960804,1.7226570248604,2.1924127936363,1.1986809819937,0.12745671719313,0.53413439542055,1.2909954786301,0.67649663984776
0.015839920379221,0.20155280083418,0.48774538934231,2.822069466114,-1.46151433140039,0.56268401443958,1.7099609971046,2.7404354214668,1.9758250415325,0.11996280029416,1.789976939559,5.5619981884956,4.1778128147125
0.015489440411329,0.25135745480657,0.39502003788948,3.205866932869,-3.62142763659358,0.50425799936056,1.6425779759884,2.7290447950363,2.7630352973938,0.12096970714629,2.4259636998177,6.2605040073395,3.8700785636902
0.015411169966683,0.3562813103199,0.28393831849098,3.5878830552101,-5.52620429545641,0.58056001365185,1.7421869635582,3.4147300720215,2.8244435787201,0.12243475019932,3.3785555362701,6.634309887886,4.686984539032
0.015799179673195,0.23035561665893,0.44069155305624,2.8682061731815,-6.85879664868116,0.6412860006094,1.7363270223141,3.2476915121078,2.894867181778,0.12460317835212,4.1000442504883,6.1877669095993,4.1975117921829
0.016757230274379,0.20169600099325,0.35280059278011,1.7385254353285,-7.58061574026942,0.77861000597477,1.7441399991512,2.1604342460632,2.8201374411583,0.13458313979208,3.8954145312309,5.2945096492767,4.4295663833618
0.015731600113213,0.20709062740207,0.2657875828445,2.7405314147472,-7.61097837239504,0.83560998737812,1.7792959809303,1.6433966755867,2.1986474990845,0.12261415086687,4.1211010813713,3.7264457941055,2.7946062088013
0.019675279967487,0.19813694059849,0.41327026486397,0.50743167102337,-7.34792255610227,0.90982300043106,1.8095700144768,1.4838230311871,1.4742822647095,0.12412161007524,3.2113825082779,2.0548294782639,2.7957720160484
0.018176869489253,0.21387414261699,0.31421755626798,0.75178670883179,-5.69308411329985,0.94590099155903,1.7753899693489,1.6323555409908,1.0536306500435,0.12326592206955,2.5284689068794,1.7841519117355,0.94017390906811
0.018494080286473,0.34720697253942,0.29425939172506,0.90408346056938,-5.31685062870383,0.78448199480772,1.7578139901161,1.5323170423508,0.94465461373329,0.16830159164965,0.83666159957647,1.3680102229118,0.61586725711823
0.017774979583919,0.26610005646944,0.37368679791689,0.7695289850235,-3.7610971685499,0.6104359999299,1.7548830211163,1.5780119299889,0.96199108660221,0.1872075535357,0.40063358098269,0.3588425219059,0.60214802622795
0.016065469942987,0.26408486068249,0.34329362213612,0.51853716373444,-1.99318068660795,0.61616300791502,1.7460930049419,1.5291649401188,2.2437405288219,0.13845309056342,0.44410584121943,0.35805343091488,0.56846912205219
0.016464279498905,0.24301329255104,0.28790817409754,0.47243042849004,-0.380039256066082,1.433442004025,1.7509770095348,1.5071860253811,2.611412525177,0.12807980366051,0.46491452306509,0.35604774206877,0.62430456280708
0.016130310017616,0.22852839902043,0.47601278871298,0.46897055581212,0.295209741452705,4.4145430326462,1.7753899991512,1.6039815545082,2.3919007778168,0.1267690397799,1.0726807788014,0.35476613789797,0.6418294608593
0.016521109733731,0.84461884200573,0.97416000813246,0.49446833133698,0.40374297648668,4.5073539018631,1.8183599710464,1.5116026997566,2.4423662424088,0.14914330095053,2.1465843617916,0.35547062754631,0.6335234940052
0.016568180639297,0.55956281721592,1.1475584208965,1.960568100214,0.32752172276378,4.6114840507507,1.8027350008488,1.5888101160526,2.4801710247993,0.12397227995098,1.7520414292812,0.35510146617889,0.69696635007858
0.016603589523584,0.67812892049551,0.48288810253143,0.67265358567238,0.30566695332527,4.6035929918289,1.796875,1.5610039234161,2.4204341173172,0.12444108910859,1.8047111332417,0.35557532310486,0.6819245070219
0.015722149750218,0.39804399013519,0.29893188923597,0.80200318945572,0.31088286265731,2.2021040022373,1.7792959809303,1.5315224826336,2.4764483571053,0.12214098125696,1.7004319429398,0.35556200891733,0.63284739851952
0.015492470003664,0.87969166040421,0.34117271006107,0.59565249830484,0.22220515087247,0.73443101346493,1.7988289892673,1.5902027785778,2.480434179306,0.12758508138359,1.8335352540016,0.35551854968071,0.71934801340103
0.035538589814678,0.21435302123427,0.36494553089142,0.35978288762271,0.18425974994898,0.63977898657322,1.7968759834766,1.5175688266754,2.4734774231911,0.14213766902685,1.7749197483063,0.35423813015223,0.64554549753666
0.024166169576347,0.18093442544341,0.30338878929615,0.54426688607782,0.20849884673953,0.59453700482845,1.7851559519768,1.6231679320335,2.4024524688721,0.12217251583934,1.7527794539928,0.37631453573704,0.65443001687527
0.016611830331385,0.17620215937495,0.34109359234571,0.86514191329479,0.17894663661718,0.59165699779987,1.7734359502792,1.4865443706512,2.4842108488083,0.12226203642786,1.6941038370132,0.35642941296101,0.81019082665443
0.016023579519242,0.18085748329759,0.26340621709824,0.74640054954216,0.20849746093154,0.55707900971174,1.7695299685001,2.171913087368,2.4723331928253,0.12981681711972,1.8085502386093,0.35544521361589,0.79055692255497
0.017713030334562,0.20045637711883,0.29516277834773,4.0270240902901,0.127191492356358,0.61763599514961,1.7480469942093,2.0436216592789,1.2953501343727,0.13185301981866,0.66206534206867,0.39428620040417,0.71572622656822
0.016490269917995,0.19201803207397,1.919395595789,4.7279482483864,-0.312036756426098,0.62449899315834,1.7460940182209,2.1818836331367,1.4495075047016,0.13114325143397,0.48079752177,1.4511255919933,0.75401201844215
0.019648040644825,0.1860876865685,1.0522942394018,3.0513476729393,-1.45057570748031,0.6696700155735,1.78125,2.6982778310776,2.33501547575,0.12032227031887,1.7185991704464,5.3242829442024,4.2105678319931
0.01629204954952,0.18225599080324,0.45945014059544,4.090800344944,-3.68458628840744,0.69931499660015,1.7773430049419,2.6903072595596,2.339694082737,0.12840597890317,2.3568678200245,5.4292981624603,4.5957878828049
0.016106759663671,0.17724471911788,0.33954652398825,3.4921333193779,-5.46118903905153,0.84002700448036,1.7656240463257,2.7464250922203,3.2258607149124,0.13477736897767,2.7115899920464,5.5632863044739,5.7446955442429
0.031265050638467,0.18074761331081,0.29900723323226,3.4090782999992,-6.7289758734405,0.73269398510456,1.7617180049419,2.6849122643471,2.9339436888695,0.12022243998945,3.2600709199905,5.4397708177567,3.8126558363438
0.031238720752299,0.18606372177601,0.39667059481144,3.0720854997635,-7.33000002428889,0.77172100543976,1.7714830040932,2.3890665769577,2.695920586586,0.12029367312789,2.6670861542225,4.9313261508942,3.6186761260033
0.027226760052145,0.18436276912689,0.36693204939365,3.3095298707485,-6.61851996555924,0.81142200529575,1.7734359800816,1.6389886140823,3.245207130909,0.12061213795096,1.7830734550953,3.9726801514626,3.5397118926048
0.02490695938468,0.1825325191021,0.33247315138578,1.2814747393131,-7.11508603766561,0.73226600140333,1.796873986721,1.4900977909565,1.9518894255161,0.12883707694709,1.215195864439,0.89793387055397,2.4576218426228
0.028001989703625,0.22512288019061,0.41848623752594,2.7044106125832,-5.78972024656832,0.81023500859737,1.7890619635582,1.6501711010933,0.94828082621098,0.13704999908805,0.78280152380466,1.5026377737522,0.88447780907154
0.26285893283784,0.34732177853584,0.43789281696081,2.1569251716137,-5.08418130502105,0.76238502562046,1.8183590173721,1.5049611926079,0.95786556601524,0.12337160110474,0.56069481372833,1.1477313488722,0.66141913831234
0.67790171224624,0.27196303009987,0.30071637779474,1.9721143841743,-3.49301065132022,0.70197097957134,1.8203120231628,1.6098005175591,0.97979301214218,0.12299647182226,0.24622241035104,0.30819653719664,0.64809341728687
0.07620333135128,0.44762681424618,0.31944570690393,0.48562199622393,-1.86186692491174,0.70684199035168,1.8144530057907,1.488784879446,2.1615696847439,0.12212803773582,0.42421942576766,0.30492418259382,0.63585761189461
0.26968394545838,0.57269886881113,0.40330411493778,0.50829777913168,-0.467712111771109,2.0398849323392,1.8183590173721,1.630215793848,2.4831375479698,0.14447695761919,0.50974380970001,0.30562779307365,0.58011047542095
