0,8.099102693375997,8.988944,12.3072452838532,8.827433028258334,10.1747518032789
1,10.425105935966435,9.395300400000002,11.1595711647532,8.827433028258334,9.81847818661474
2,8.586767545544113,8.537483,10.2014950965531,8.827433028258334,9.95089375600214
3,5.936361467026362,8.945744,10.1782532103824,8.827433028258334,9.57369448058295
4,8.552417539367163,8.325904,9.53828708059161,8.827433028258334,9.38464211113758
5,11.825710712124451,7.940788999999999,10.3101502705831,8.827433028258334,10.0066325534135
6,9.124527536431362,7.8489244,10.4978574714624,8.827433028258334,10.2079630391673
7,6.652887169509033,7.3900598,10.9708977297415,8.827433028258334,10.3616763520987
8,7.498580228777719,7.689618500000001,10.9615052551962,8.827433028258334,10.5676021166145
9,11.553195148077737,8.076685999999999,11.5589039940387,8.827433028258334,7.95315490197382
