-0.49511,-0.26224,-0.25081,-0.025963,-0.15415,-0.21629,-0.43605,0.014382,0.041966,-0.049065,-0.049751,-0.18868,-0.047528,-0.22148,-0.18883,-0.12586,-0.21671,-1.1264,-0.31433,-0.31234,-0.22016,-0.1511,0.018341,-0.071532,-0.34737,-0.19282,-0.16853,0.088435,-0.34533,-0.082355,-0.13179,-0.35681,-0.023286,-0.047249,-0.06458,-0.14959,-0.16611,-0.28878,-0.13434,-0.032265
-0.50187,-0.20132,-0.52003,-0.0049695,-0.46394,-0.19419,-0.32378,-0.10597,-0.083335,-0.082326,-0.0718,-0.38164,-0.17533,-0.27849,-0.2849,-0.21739,-0.36743,-1.4446,-0.36548,-0.48189,-0.2438,-0.26729,-0.008434,-0.31542,-0.38274,-0.20901,-0.19325,-0.34139,-0.43455,-0.36312,-0.27675,-0.72951,-0.41965,-0.0031496,-0.0061946,-0.26451,-0.24168,-0.37202,-0.15764,0.034566
-0.38227,-0.26789,-0.16337,-0.19554,-0.031035,-0.26381,-0.071537,-0.14524,-0.10273,-0.24094,-0.2301,-0.51304,-0.26815,-0.17675,-0.54822,-0.29291,-0.49199,-1.8274,-0.46135,-0.53892,-0.14177,-0.33425,-0.20897,-0.30709,-0.40948,-0.29487,-0.26831,0.068367,-0.69495,-0.56917,-0.025745,-0.81576,-0.27733,0.0032957,-0.013212,-0.39927,-0.32945,-0.73728,-0.024139,0.099516
-0.27278,-0.27799,-0.17555,-0.18723,-0.23402,-0.32112,-0.19528,-0.36634,-0.30642,-0.52529,-0.51193,-0.41132,-0.31818,-0.7311,-0.68147,-0.51837,-0.74189,-1.9069,-0.69936,-0.72367,-0.22955,-0.44189,-0.14264,-0.43029,-0.53779,-0.20572,-0.1862,-0.56284,-0.50845,-0.70618,-0.21966,-0.79371,-0.61507,0.0026977,-0.01691,-0.80126,-0.32704,-0.92687,0.10593,0.2038
-0.18422,-0.18396,-0.070262,0.078989,-0.26437,-0.28937,-0.53277,-0.53304,-0.55442,-0.76986,-0.76034,-0.52554,-0.49558,-0.99929,-0.76451,-0.56785,-0.97513,-2.0645,-0.8994,-0.76421,-0.45432,-0.50908,-0.25113,-0.13286,-0.5148,-0.28501,-0.26298,-0.59108,-0.66006,-0.59146,-0.34147,-0.58815,-0.90578,-0.010212,0.0037568,-0.72973,-0.37592,-1.0554,-0.043447,0.1855
-0.12829,-0.15434,-0.34764,0.12201,-0.38913,-0.30758,-0.51327,-0.63614,-0.58358,-0.89786,-0.89434,-0.6124,-0.64086,-0.90758,-0.76605,-0.61834,-0.87702,-2.2689,-0.86266,-0.756,-0.48676,-0.52398,-0.21121,-0.1728,-0.50661,-0.36007,-0.33981,-0.4354,-0.72187,-0.59201,-0.60101,-0.69196,-0.99989,-0.043959,-0.037995,-0.72023,-0.53786,-1.3734,-0.23514,0.029018
0.050137,-0.10157,-0.33952,-0.070982,-0.2319,-0.16353,-0.36498,-0.89253,-0.86008,-0.95691,-0.93305,-0.67244,-0.82419,-1.1788,-1.0474,-0.60937,-0.98929,-2.3049,-0.86096,-0.79621,-0.67574,-0.47584,-0.23916,-0.33655,-0.58046,-0.25407,-0.23671,-0.60771,-0.92962,-0.77745,-0.38038,-0.42043,-0.89552,-0.066516,-0.093139,-1.0196,-0.60454,-1.4033,-0.49164,-0.21892
-0.34655,-0.16775,-0.62909,-0.2817,-0.51303,-0.38226,-0.36552,-0.93398,-0.9138,-0.8212,-0.8102,-0.7028,-0.79923,-1.0211,-1.3787,-0.7304,-1.2682,-2.3809,-1.0536,-0.70727,-0.62849,-0.48527,-0.38726,-0.70439,-0.68945,-0.30706,-0.28848,-0.32601,-0.52104,-0.8934,-0.40035,-0.68387,-1.0645,-0.28824,-0.25628,-0.88724,-0.72882,-1.3621,-0.66069,-0.21707
-0.48894,-0.23309,-0.732,-0.60904,-0.73453,-0.83106,-0.32367,-0.65197,-0.63371,-0.83641,-0.82591,-0.69254,-0.90751,-1.5602,-1.4989,-0.94524,-1.2398,-2.3884,-1.2228,-0.80769,-0.70017,-0.4461,-0.43454,-1.0694,-0.76453,-0.32586,-0.3075,-0.11153,-0.26927,-0.79072,-0.45918,-0.69134,-1.2289,-0.14646,-0.13896,-1.0266,-1.0211,-1.5843,-0.8103,-0.18165
-0.76983,-0.35287,-0.74978,-0.84394,-1.1091,-0.81877,-0.17991,-0.55072,-0.53387,-0.63517,-0.62219,-0.87173,-1.1426,-1.6859,-1.6322,-1.084,-1.3856,-2.1631,-1.2726,-0.95914,-0.715,-0.56625,-0.59209,-1.0483,-0.79797,-0.25729,-0.23778,-0.89131,-0.34178,-0.6859,-0.21528,-1.1521,-1.2103,-0.41205,-0.48494,-1.3746,-1.1762,-1.7337,-0.80796,-0.12301
