0,-16.905360000000005,-17.01742,-18.51,-9.173,-8.129
1,-15.366510000000003,-15.245789999999998,-15.947,-9.173,-6.557
2,-13.309082500000008,-13.25253,-12.983,-9.173,-5.079
3,-11.557714999999998,-11.466210000000004,-9.415,-9.173,-3.764
4,-9.890544249999996,-9.811557,-7.797,-9.173,-2.718
5,-8.010252000000001,-7.987373,-5.97,-9.173,-1.757
6,-6.1992454499999985,-6.149953,-4.543,-9.173,-1.175
7,-4.6019960000000015,-4.708801,-3.104,-9.173,-0.842
8,-3.4512370000000008,-3.39628,-1.467,-9.173,-0.513
9,-2.451577825,-2.5551759999999994,-0.44,-9.173,-0.198
