29,31,32,33,21,1,36,11,34,14,23,19,17,12,22,10
0.023168100044131,0.20073928311467,0.75896865129471,3.2602378129959,0.12298204004765,-0.74282157421112,1.7783200442791,2.0699222683907,18.612260460854,0.99837118387222,0.11609837971628,0.20614899601787,1.6524583101273,5.5955179929733,0.19138067215681,3.8650463223457
0.02319651003927,0.19962725788355,0.44112393260002,4.1686814427376,0.12508579157293,-3.27751759439707,1.7714839875698,1.9836866259575,20.676843881607,0.63811640441418,0.11625412851572,0.68290600925684,2.6297749876976,5.1254267692566,0.054016650654376,3.5908018946648
0.017152819782495,0.15183953940868,0.21949769929051,3.2127425074577,0.094769548624754,-3.72285155579448,1.312501013279,2.2957244515419,17.834562778473,1.2674186527729,0.097878398373723,0.11979599809274,1.9599522948265,4.1781952381134,0.023706830572337,3.2480075359344
0.022741879802197,0.20315542072058,0.32812378183007,3.8320260047913,0.12422604858875,-6.29965912550688,1.7607420086861,3.2128278613091,17.080898046494,1.3764919042587,0.12279903888702,0.092722000554204,3.9440357685089,5.2102879285812,0.036829990334809,2.3781107366085
0.022424590308219,0.20248858258128,0.27847905084491,3.495935857296,0.12727947719395,-7.17873650044202,1.7998040020466,2.6234922409058,15.293887615204,0.92861032485962,0.12356183119118,0.067862000316381,4.7308579683304,4.9583588838577,0.051863459870219,2.6442324519157
0.025879390072078,0.20259870961308,0.3353058770299,2.3946535885334,0.12447999976575,-7.58149351552129,1.7998040020466,2.0528573989868,14.865617752075,0.91965885460377,0.12424015253782,0.064909000881016,5.1723055839539,4.1215888857841,0.067090870812535,3.1803012490273
0.024495599791408,0.20099930092692,0.35555730760098,2.0317736268044,0.12310486845672,-7.49923758208752,1.8105469942093,2.1086101531982,5.5677689313889,0.97866310179234,0.12419804930687,0.087616998236626,3.1196487545967,1.2079559117556,0.07267278060317,1.920548081398
0.023478030227125,0.29121048003435,0.32691755890846,1.2034719958901,0.13114841096103,-6.30750920623541,1.7675789892673,2.0606253743172,4.5867658853531,0.94088105857372,0.11842172965407,0.10870100185275,3.0134730935097,0.84472021460533,0.071268750354648,0.76020592451096
0.022890060208738,0.37015138566494,0.41231255233288,0.57642164640129,0.12254490889609,-4.65815272927284,1.7978520095348,2.0471315681934,2.2154474854469,0.9359238743782,0.11879876628518,0.12364600226283,1.2616572901607,0.76394084095955,0.10186533257365,0.64574058353901
0.023075399920344,0.26890419051051,0.3692861199379,0.79573666490614,0.12627602927387,-3.52828066423535,1.7929690182209,2.097803413868,1.1575750261545,0.98781330883503,0.11742092110217,0.12926900014281,0.36122601479292,0.33648152649403,0.13451947271824,0.60610157251358
0.023067600559443,0.25980273634195,0.36025719344616,0.32479915395379,0.12905990146101,-1.48388584703207,1.7783189713955,2.0331835746765,1.0026903599501,2.0788397490978,0.118029108271,0.10744800046086,0.35998211801052,0.34102939069271,0.054522690363228,0.52906587719917
0.77195177972317,0.2580832913518,0.46615321189165,0.34089482622221,0.12372587248683,0.0325197428464935,1.7626959979534,1.8506298065186,1.0279988646507,2.3640521764755,0.11645368859172,0.081280999816954,0.283592492342,0.33408964425325,0.084621848538518,0.60500195622444
0.030400819610804,0.32516535371542,0.53515192121267,0.40901193441823,0.12878892943263,0.408009469974782,1.7841789722443,1.4829664826393,2.797472178936,2.6189795136452,0.11648600921035,0.084527000784874,1.668736115098,0.33405559509993,0.067742529325187,0.62996922433376
0.029153880197555,0.46987356245518,0.54926262050867,0.43570635095239,0.1248331386596,0.41496606171131,1.8046869933605,1.6435266137123,3.5290939211845,2.5944143533707,0.11964208073914,0.14318100269884,2.0444107353687,0.3421964943409,0.076257229782641,0.62921893596649
0.02843894995749,0.59110608696938,0.83753137290478,1.6379827708006,0.12500777281821,0.4589960873127,1.7900380194187,1.4482003748417,3.7679827213287,2.4586082696915,0.12204925902188,0.085355999879539,1.675894767046,0.33834768086672,0.080391829833388,0.72060336172581
0.028132759965956,0.35738255083561,0.57137948274612,0.9026475995779,0.13153046369553,0.40179140120745,1.7871090173721,1.6306866109371,2.9676551818848,2.4790335893631,0.12581635825336,0.086248999461532,1.8155758082867,0.33664857596159,0.12816686742008,0.62693776190281
0.028601080179214,0.22258492186666,0.46983422338963,0.77654945198447,0.12337156943977,0.2098217010498,1.796875,1.4965277910233,3.5460830330849,2.4519510865211,0.12652427889407,0.079672999680042,1.7119133770466,0.33653379231691,0.047433269675821,0.67692884802818
0.023577290587127,0.21607571467757,0.44181746244431,0.5582967735827,0.12822472862899,0.21077481657267,1.7939450144768,1.6183425188065,3.722312271595,2.4036340117455,0.12348569743335,0.064038000069559,1.669136762619,0.33713853359222,0.031349979806691,0.67859244346619
0.023124560248107,0.19624029099941,0.46926271170378,0.48790479265153,0.12644074857235,0.21295146271586,1.7939460277557,1.495759755373,2.9765867590904,2.4673835635185,0.1208109408617,0.066031000111252,1.8141941130161,0.33626718819141,0.031680670566857,0.62711599469185
0.023161810357124,0.18193933740258,0.3788640871644,0.35977473948151,0.16312334127724,0.18146526813507,1.7861329913139,1.5940102934837,3.6656699180603,2.4499103426933,0.1214859392494,0.069384001195431,1.6992852687836,0.3445213586092,0.031787659041584,0.7021608799696
0.023221270181239,0.17843519896269,0.46390673518181,0.49818112142384,0.13808636926115,0.2050544694066,1.7900400459766,1.5218050479889,3.7586686015129,2.4868849515915,0.12098588980734,0.10401899926364,1.6493027210236,0.33746383339167,0.031784609891474,0.6385153234005
0.023160789627582,0.18034467101097,0.22141802310944,0.80592056363821,0.12612024135888,0.23274943605065,1.7753909826279,1.5417287051678,2.891753911972,2.4539321660995,0.11915068887174,0.12764899805188,1.8230642974377,0.33617404848337,0.032682449556887,0.63810138404369
0.024532820098102,0.22157295793295,0.20443702116609,3.6161522269249,0.12928191013634,0.263427998870613,1.7724609971046,1.9060035049915,2.7982597351074,1.3094419389963,0.16446839086711,0.086367000825703,0.88811478018761,0.3323440849781,0.031677198596299,0.64223447442055
0.028707940131426,0.28959358483553,1.2106651291251,4.5536968111992,0.1266769412905,-0.164133265614506,1.7705080211163,3.7987810969353,4.6411591768265,1.1634314507246,0.15771604795009,0.096417000517249,0.45618207752705,1.0381060391665,0.077885918784887,0.60952037572861
0.023713080212474,0.13780758157372,0.9749341905117,4.6362619400024,0.12886048853397,-1.18747248873115,1.7636719942093,4.2604775428772,16.753088831902,6.973584830761,0.13211657851934,0.12935700267553,1.5719068646431,5.870893061161,0.12888712249696,3.3161428272724
0.011741199996322,0.070693038403988,0.19775028526783,1.8051177859306,0.05923717841506,-1.36538865044713,0.87695300579071,2.5026755332947,12.199766159058,4.4787296056747,0.069563508033752,0.59809400141239,1.4538680911064,3.0838483572006,0.079420059919357,2.6006853580475
0.024522040039301,0.13864159025252,0.45483608543873,2.6628324985504,0.1249837372452,-5.09118711575866,1.8037109673023,3.7512660622597,20.170260667801,10.438997745514,0.12198078911752,0.81783402338624,3.3772692084312,5.7658787965775,0.32017629593611,2.6188793182373
0.023878820240498,0.13834831863642,0.49356261640787,3.3996025919914,0.12733680009842,-6.6026506125927,1.7851569950581,4.7972200512886,21.257460594177,11.029237985611,0.12083435244858,0.76526598632336,4.0566836595535,5.7568411827087,0.65436040610075,2.1400797069073
0.023509450256824,0.13642118126154,0.42780683189631,4.0135898590088,0.12283203005791,-7.00889867171645,1.7666009962559,3.6070708036423,18.246838331223,11.95266866684,0.10692050028592,0.12149100005627,3.4049034714699,5.3210281133652,0.71410781145096,3.2671692967415
0.023583939764649,0.13887184858322,0.28329342976213,2.4598662853241,0.12773180380464,-7.51775731146336,1.8105460107327,3.52140635252,16.504879713058,9.492599606514,0.10988241340965,0.10795900039375,4.354131102562,3.0677783489227,0.51529043354094,2.3094009459019
0.027510869782418,0.13866450078785,0.43552716821432,0.50776464492083,0.12534133903682,-7.00356692820788,1.7988270223141,2.5751229524612,8.7498973608017,3.3399054408073,0.12002849020064,0.2910949960351,2.9053656458855,1.1484189331532,0.0701196603477,1.889353364706
0.027600939851254,0.1641119197011,0.90635359659791,0.4781193099916,0.12274390086532,-3.1728939935565,1.8085940182209,2.3283697366714,3.946622133255,1.4262561500072,0.12220781110227,0.14738499931991,0.48174411803484,2.8032872676849,0.073566190898418,0.80333469808102
0.023641860112548,0.23172806203365,1.1063791289926,0.57348779216409,0.17601511254907,-3.61048502102494,1.8046880066395,2.1773952841759,2.4775928854942,1.0636861622334,0.12334619089961,0.13314699940383,0.38618193566799,2.2107502222061,0.045089619234204,0.62282826006413
0.025787800550461,0.26127617806196,0.35127952694893,0.86105336248875,0.34416804462671,-2.42157177813351,1.7890610098839,2.1014474034309,1.5177139043808,1.0127455145121,0.12606807984412,0.12160199694335,0.40412791073322,0.35028323531151,0.048726059496403,1.217325180769
0.025028730276972,0.2776582762599,0.48690497875214,0.43962767720222,0.1401968896389,-49718.0008803159,1.7626960277557,2.2542343735695,1.1344313621521,2.1474647223949,0.13038941845298,0.17442800477147,0.40862329304218,0.33718270808458,0.036685299593955,2.1335316896439
0.017316600307822,0.42657332867384,0.54976736009121,0.3847546800971,0.12972399219871,-0.342765774577856,1.7587890028954,3.9674174189568,0.92690177261829,2.4542721509933,0.12277778051794,0.16629099845886,0.30723407864571,0.33856581151485,0.042136920150369,2.1237955987453
0.019227519631386,0.63335637748241,0.42061649262905,0.32525381073356,0.12306960858405,0.349770870059726,1.7802729904652,2.4216602444649,3.0681571960449,2.4420868754387,0.11777828074992,0.18745099753141,1.3171317353845,0.54389743506908,0.049381660297513,0.71684703230858
0.019955440424383,0.69501756131649,0.57602448761463,0.38894184306264,0.12877178192139,0.32375794649124,1.8017580211163,1.5708055198193,3.8181455731392,2.4922026991844,0.11765796691179,0.15956500172615,1.7709117233753,0.58544988185167,0.21798236947507,0.5753081291914
0.016431380063295,0.68273324519396,0.37117103487253,0.59947826713324,0.12950601056218,0.26787460967898,1.805664986372,1.4908769130707,3.450449347496,2.5423104763031,0.11887365020812,0.14494599960744,1.6718198657036,0.33867380023003,0.14382114168257,0.66303117573261
0.016218489967287,0.58847756683826,0.31821356713772,0.68532948195934,0.12369751743972,0.30398331955075,1.786131978035,1.6287241578102,3.6799206137657,2.4942342042923,0.11818232387304,0.15793600305915,1.8219022452831,0.34082360565662,0.055818208493292,0.61667612195015
0.016042749863118,0.60754427313805,0.36543037742376,0.39014022797346,0.13067734800279,0.25091711804271,1.7851550281048,1.461000919342,3.818369448185,2.520788371563,0.1210553124547,0.13570200279355,1.7896102964878,0.33989222347736,0.057554269209504,0.64594241976738
0.015447980025783,0.53815807402134,0.25450352579355,0.3624270260334,0.12370429001749,0.15397067181766,1.796875,1.6312138736248,3.4593116641045,2.5110799670219,0.1263330578804,0.099168999120593,1.6825822293758,0.33898777514696,0.048702710308135,0.69949024915695
0.015349470078945,0.2027631290257,0.34409710764885,0.47643603384495,0.12740546092391,0.19595135748386,1.7773439884186,1.6037959456444,3.5871542096138,2.4642986059189,0.12851956114173,0.08370800036937,1.7784420251846,0.3385344222188,0.053127969615161,0.62672504782677
0.015206820098683,0.17931110039353,0.2763529792428,0.47956885397434,0.12889656797051,0.18629051931202,1.8066399991512,1.5413799285889,3.7930389642715,2.4940569400787,0.127516169101,0.076559000182897,1.7814605236053,0.33933187276125,0.05118384025991,0.69811426103115
0.01517226989381,0.21887814253569,0.25142000615597,0.63095503300428,0.12360961735249,0.16378015838563,1.7802729904652,1.6652046144009,3.4783484339714,2.5355187654495,0.12136843241751,0.079044999554753,1.6729969084263,0.33915995061398,0.051215609535575,0.64559262990952
0.015094120055437,0.21539938077331,0.25630642473698,0.76604839600623,0.16280875727534,0.19685016945004,1.7734369933605,1.5112008452415,3.5468880534172,2.5330461263657,0.1226195525378,0.081585001200438,1.7440904378891,0.33892023563385,0.05110708065331,0.64194138348103
0.015059479977936,0.20240877568722,0.22061082534492,0.39340306678787,0.13337277062237,0.150139663368464,1.7890630364418,2.0549718439579,3.8436586260796,1.357266664505,0.11935319937766,0.064565998036414,0.95646976679564,0.33756376802921,0.051421268843114,0.65854580700397
0.016599740134552,0.18203261122108,0.27510997280478,0.36324376612902,0.13397611118853,-0.279887683689596,1.756836026907,2.1554931998253,1.5654693543911,1.0235032439232,0.1246417760849,0.063481000252068,0.27470731735229,0.33650697022676,0.052480090409517,0.53226758539677
0.029097710037604,0.17959869652987,0.28581082820892,0.36682248255238,0.12487617880106,-1.36530920118094,1.7578120231628,2.1405813097954,1.0406063348055,0.8857391923666,0.12066227756441,0.067092999815941,0.39067838340998,0.33505150675774,0.057329439558089,0.59737907350063
0.0171202798374,0.95161193236709,0.58183514326811,0.36678407806903,0.12697033025324,-3.47020877152682,1.7617189884186,2.1599591374397,1.1860988438129,0.96458941698074,0.12098436057568,0.088326999917626,0.34474229812622,0.3338096216321,0.05608621891588,0.59311643242836
0.016968680080026,1.0380383580923,0.43780528753996,0.5863923584111,0.12606433033943,-5.38131976127625,1.7734370231628,2.1585792899132,1.1512898653746,0.99102278053761,0.11956434138119,0.10582099854946,0.29388516023755,0.33347153663635,0.1015641503036,0.54055942595005
0.015404009493068,0.2661052942276,0.37855818867683,0.64512810111046,0.12326885946095,-6.75210148841143,1.8027330338955,2.1396923065186,0.99287773668766,0.98574358224869,0.1256854776293,0.12813199684024,0.37576550990343,0.3352367207408,0.098974838852882,0.64000779390335
0.015629560453817,0.73961501196027,0.3130861595273,0.36393865942955,0.12936113774776,-7.38770176097751,1.8144530057907,2.1247496902943,1.0518853068352,1.0251438766718,0.1279689501971,0.088102997280657,0.39035782963037,0.33842188119888,0.68872580677271,0.55531205236912
0.015770949888974,0.12209751084447,0.3406792357564,0.35300921648741,0.12287968955934,-7.39314426481723,1.8125000298023,2.1752527356148,1.1662998199463,0.98212637007236,0.12613863311708,0.071239000186324,0.28543491661549,0.33823268860579,0.55874713696539,0.58919590711594
0.018442030064762,1.1013905070722,0.35331017524004,0.35776755958796,0.12707830034196,-7.35783686488867,1.8007800281048,2.1064836382866,1.0743952691555,0.99238665401936,0.17377102933824,0.060808000154793,0.37975557148457,0.33922468870878,0.082784550264478,0.6105722039938
0.015248930081725,0.35493548959494,0.24146866425872,0.35853173583746,0.12585124187171,-6.21749141067267,1.8134759962559,2.2114287614822,1.1669918745756,0.93551585078239,0.17752261087298,0.074872999452055,0.40585254877806,0.33665322512388,0.13406749814749,0.54708117246628
0.015347019769251,0.43756356090307,0.43008618801832,0.61816940456629,0.12332010082901,-4.86149355396628,1.7822249829769,2.153990983963,1.0246224552393,1.0217135846615,0.13249053061008,0.079481998458505,0.30307057872415,0.34005609899759,0.10760396905243,0.6367447078228
0.015191820217296,0.48018217086792,0.36045245826244,0.67097871005535,0.13205716945231,-3.50244528613985,1.7744129896164,2.1621789336205,1.3134038448334,0.99156418442726,0.11351665109396,0.075319000054151,0.32311308383942,0.33742135763168,0.10985453985631,0.57384641468525
0.015237429644912,0.455870449543,0.42307340353727,0.384267359972,0.12622259743512,-1.23575767874718,1.7529299855232,2.1542637348175,1.0545047819614,1.5566569268703,0.11173383146524,0.062912999652326,0.42049448937178,0.33803541958332,0.091892631724477,0.58428047597408
0.015123229939491,0.69482059776783,0.51907213777304,0.53729793615639,0.12597862817347,0.445845121517777,1.7480469942093,1.7790829241276,1.299934387207,2.3770871758461,0.13365068845451,0.06209799926728,0.3193811327219,0.34021773934364,0.038284660317004,0.62964941561222
0.015236020088196,0.58075544238091,1.3809483125806,0.32917608134449,0.12739432789385,0.45262741297483,1.7822259962559,1.5771068632603,3.4823014140129,3.080550044775,0.12888455949724,0.072136000264436,1.1344236731529,0.33863252401352,0.069915608502924,0.586839646101
0.015335639938712,0.48957926034927,1.5607561022043,0.44712215662003,0.12526725977659,0.23183923214674,1.8017580211163,1.5462953448296,3.4388344287872,2.9936735033989,0.11827398091555,0.08235000167042,1.8199315965176,0.33724105358124,0.10019501112401,0.717419475317
0.015493089798838,1.1610413342714,0.97508570551872,3.1473262906075,0.12994666025043,0.33221118152142,1.7841789722443,1.5581278204918,3.5738206505775,2.8812553286552,0.11754887923598,0.10109400283545,1.7341402471066,0.33770436048508,0.13674951344728,0.66563242673874
0.015704659977928,0.76100528240204,0.44301030784845,1.6072628446855,0.12509613111615,0.29085220396519,1.7900390326977,1.6620447039604,3.7183195948601,2.5317718982697,0.11882578209043,0.077696000225842,1.6703794300556,0.3401048257947,0.089483959600329,0.64668184518814
0.015557270031422,0.50234115868807,0.33185388147831,0.47185593470931,0.12672907859087,0.30771137028933,1.8007810115814,1.5045905709267,3.457566678524,2.511734187603,0.12026694789529,0.078858999535441,1.8321035802364,0.34040872007608,0.11745812185109,0.72045390307903
0.015209350036457,0.48907616734505,0.37067875266075,0.41524964570999,0.13075637072325,0.19792356714606,1.7910149991512,1.6664278209209,3.650101006031,2.5532643795013,0.11996182054281,0.11803000047803,1.9456725418568,0.3405274823308,0.048986771143973,0.63887199759483
0.01518797990866,0.36065001413226,0.37955161184072,0.38856646418571,0.1263515483588,0.17161455750465,1.7871100306511,1.6285932660103,3.8006615042686,2.4957255721092,0.12921130098403,0.099269999656826,2.4134119153023,0.33677946031094,0.031384289264679,0.68896828591824
0.015161979710683,0.22925658896565,0.23131895065308,0.38478335784748,0.12777156941593,0.18173813447356,1.7910160124302,1.5686080753803,3.5998074412346,2.4749705195427,0.1289058085531,0.084989000111818,2.5366428494453,0.33828399330378,0.034447819925845,0.66807541251183
0.015188219724223,0.22336247935891,0.32217768579721,0.57381223235279,0.13098439946771,0.19893404841423,1.7978519797325,1.6874938905239,3.7883597612381,2.5102974772453,0.12765767984092,0.082496999297291,2.4397554993629,0.33787185698748,0.031741709448397,0.63122047483921
0.01524066994898,0.21846919134259,0.26167791709304,1.5587637573481,0.12511860951781,0.16955092921853,1.7880859673023,1.4911345243454,3.8267965316772,2.4992751479149,0.12149371020496,0.077613000757992,2.3607774376869,0.33711945265532,0.031723159365356,0.72617891430855
0.015188259771094,0.22273175045848,0.26713237911463,3.80779337883,0.13094575889409,0.164867762476204,1.7958980202675,2.0441836118698,3.5601541996002,1.3771400153637,0.11997245065868,0.064604999497533,1.1854542791843,0.33725793659687,0.031938530504704,0.55635030567646
0.015088580083102,0.44256473332644,0.23735313117504,4.6732658147812,0.16212604753673,-0.209830695763232,1.7646479904652,2.1910783052444,1.6505655497313,0.97502164542675,0.11813591979444,0.089230998419225,0.34697999805212,0.3345021083951,0.038015100173652,0.60384526848793
0.015140920178965,0.63989135622978,0.4579074010253,4.2099633216858,0.134530948475,-1.36997423693538,1.7646479904652,2.1273808479309,1.0953888744116,1.0163872539997,0.1189162004739,0.070930002722889,0.27787611633539,0.33560495823622,0.053581900894642,0.59308801591396
0.015255669830367,0.94750119745731,0.4424386061728,3.3539065718651,0.12640566192567,-3.29942672420293,1.758789986372,2.1814525127411,1.0272871702909,0.87722277641296,0.11809100024402,0.080289000179619,0.37986002862453,0.33645235747099,0.042495608795434,0.54240524768829
0.015575499739498,0.66638799756765,0.29172036796808,3.5010014772415,0.12429490871727,-4.69243999570608,1.786131978035,2.1114183366299,1.1162382662296,0.98183998465538,0.11906363070011,0.078240000177175,0.35929071903229,0.3387188538909,0.034662090241909,0.64206445217133
0.015236390056089,2.1246497482061,0.4049119502306,3.321280837059,0.1291168499738,-6.3831090386957,1.7783199846745,2.2099739909172,1.1618604660034,1.0075617283583,0.1204311195761,0.30109500233084,0.27823695540428,0.33856573700905,0.05319545045495,0.55103775858879
0.015287310350686,1.6013259589672,0.3543561771512,3.222135424614,0.12323132157326,-6.64342145808041,1.7656240165234,2.1033545136452,0.9988077878952,0.98028829693794,0.12563096173108,0.50939598679543,0.3699339479208,0.38234490156174,0.074221240356565,0.59297400712967
0.015236649895087,0.54561558365822,0.88596833497286,3.7409343123436,0.12851007468998,-5.98725057020784,1.7734379768372,2.1927708983421,1.1074519455433,1.0122866630554,0.12859668582678,0.072089998982847,0.39765045791864,0.38330391049385,0.068734901025891,0.60937969386578
0.015478839864954,0.76318871974945,1.3035103008151,2.1048144102097,0.12599501386285,-6.14343271404505,1.7958979904652,2.1331086158752,1.2100582122803,0.98623430728912,0.12527427263558,0.23961299657822,0.30330556631088,0.37802024185658,0.069070210680366,0.54322049021721
0.015429359860718,0.9453602284193,0.33596117049456,0.44289884809405,0.12333559058607,-5.12872801721096,1.7861320078373,2.2153977751732,1.0385008454323,1.0140099823475,0.12231221795082,0.11178199760616,0.35872761905193,1.1684549152851,0.067362889647484,0.72596244513988
0.015563730150461,0.37014541774988,0.34920380264521,1.0081488490105,0.12987281009555,-2.87868530303239,1.7939460277557,2.1675770282745,1.1901875138283,0.91974766552448,0.12090081907809,0.12116799876094,0.39589528739452,0.68455853313208,0.069052770733833,0.64799991250038
