3,32,33,24,36,34,35,2,23,16,19,17,22
0.063545940443873,0.46937675774097,2.5034509599209,4.6676559448242,1.8125,1.4989157915115,68.75,2.9115400612354,0.24408004432917,0.13735907897353,0.14105300256051,1.9680108428001,0.058488628827035
0.052288239821792,1.1336437612772,2.7872294187546,4.3865829706192,1.8251949846745,1.5866986215115,68.375,2.8122312426567,0.20984676852822,0.13296695798635,0.12693299911916,1.8618669807911,0.92024464905262
0.044740730430931,0.76780363172293,2.4355543255806,4.0392199754715,1.8183589875698,1.5973580777645,68.75,2.8503245413303,0.20560709014535,0.1382222995162,0.1321529969573,1.6948777735233,1.3944608718157
0.043178599793464,0.56752116978168,1.2318539619446,0.8320229947567,1.7958980202675,1.4382570981979,69.0,2.3369898200035,0.20811057090759,0.13877373933792,0.11879799701273,1.5835372805595,1.37486743927
0.034281289670616,0.91540113091469,1.1371380984783,0.50737599283457,1.8046880066395,1.5241693556309,68.875,2.8172098100185,0.18932262063026,0.13798331841826,0.094926999881864,1.607637822628,0.38555415067822
0.041503640357405,0.83832837641239,1.2017342299223,0.55453100800514,1.8115230202675,1.5757577717304,69.0,2.8781863152981,0.12796202674508,0.13836762309074,0.066025000531226,1.7402369976044,2.8232064247131
0.031900470145047,0.30754080414772,0.66437262296677,0.53991301357746,1.7958990335464,1.5582346916199,68.375,2.7920532822609,0.13844600878656,0.13482968136668,0.06467300048098,1.607368350029,2.4149458408356
0.031634770333767,0.29067973047495,0.82023362070322,0.51013100892305,1.7910149991512,1.625079870224,69.125,2.9123713076115,0.12890330888331,0.14039303734899,0.067820000462234,1.6093200445175,0.9904349623248
0.031367688905448,0.28407964855433,0.61803979799151,0.57376601547003,1.7900400161743,1.4765255749226,68.875,2.8237345814705,0.11744055710733,0.14060415327549,0.060943001415581,1.731321066618,0.052111340686679
0.031740960665047,0.30306326597929,3.1931211650372,0.53704399615526,1.765623986721,1.5692049562931,68.75,2.8021560311317,0.13694776967168,0.13980768248439,0.064670001156628,1.5920360982418,0.052140349522233
0.051484279800206,0.24273320659995,3.9198560714722,0.5102209970355,1.7695319950581,1.5453178286552,68.5,2.8575433790684,0.12514871917665,0.13961337134242,0.074299000669271,1.539294719696,0.052548129111528
0.034738960210234,0.28680882230401,6.5354551076889,2.1878569424152,1.7685540318489,1.5455149710178,68.625,-1.95804831385612,0.11935354955494,0.1328705586493,0.070948000997305,0.32493365183473,0.063007349148393
0.03522818069905,0.34362087026238,4.6194415092468,3.1342740058899,1.7753899991512,1.1226532012224,68.375,-39.4782443791628,0.29398220032454,0.13796940073371,0.079610000830144,0.4345577172935,0.08809812925756
0.046686000190675,0.30749832093716,4.0293583869934,3.1238059997559,1.7783199846745,1.0121950805187,68.625,-81.8256864249706,0.15345767885447,0.13968161866069,0.42638800293207,1.7525197565556,0.081374309025705
0.027814940083772,0.35139967501163,3.4083575606346,3.2160259485245,1.8066399991512,0.91959889233112,68.25,-198.817915290594,0.14620663225651,0.13950525969267,0.14160600304604,1.5322297662497,0.098550491034985
0.03245760127902,0.30838148668408,3.1615327596664,3.0239890813828,1.7978510260582,0.91369922459126,68.125,-127.093713358045,0.58025477081537,0.13915080949664,0.070857000537217,0.28527610749006,0.55379619449377
0.39689693367109,0.51507219672203,3.1762336492538,3.1693660020828,1.7773429751396,1.0118435919285,67.875,-155.359116092324,1.6362392902374,0.13398015126586,0.085070001892745,0.93181471526623,0.47966758906841
0.094253613147885,0.82098201662302,3.801221370697,3.2003020048141,1.7822259962559,0.84555228054523,68.125,-131.785208791494,0.58366089314222,0.13894087821245,0.41952398745343,1.0706451833248,0.48618361027911
0.044011840596795,2.1288595795631,3.6718010902405,3.2114950418472,1.8144530057907,0.82649882137775,68.5,-201.820475757122,0.11518296785653,0.13825339078903,0.58772698976099,0.30240973085165,0.035840220283717
0.20689832046628,0.50577422231436,4.0159905552864,3.0768960118294,1.7626959979534,0.84996716678143,68.125,-143.077266275883,0.25790303759277,0.13828494772315,0.77880199253559,0.26596271246672,2.5611001253128
0.32784829102457,0.40225274115801,2.1527836024761,3.7372120022774,1.8085940182209,1.0012963414192,68.5,-144.286745548248,0.5672517195344,0.13715655356646,0.56241600215435,0.28583319112659,2.6133694052696
0.032782299909741,0.39876291155815,1.3733882904053,3.7183330059052,1.7861320078373,0.9307993799448,68.25,-115.838780358434,0.38782159239054,0.13415708765388,0.57886499166489,0.29897639900446,1.5416321605444
0.026954280678183,0.41016829013824,1.280575543642,3.7285779714584,1.7734369933605,0.80811862647533,68.25,-26.2722837924957,0.21618437767029,0.13793597742915,0.085129000712186,0.30509885773063,0.12276897951961
0.042505319230258,0.34480368345976,1.4405147433281,4.5055049657822,1.7958979904652,1.3405585587025,68.375,-0.00281938910484003,0.41402809694409,0.13803103193641,0.32735300762579,0.36533818766475,0.075617480091751
0.050613129511476,0.46043439954519,1.3530774516985,4.5750749111176,1.8115229904652,1.4936172664165,68.125,2.8221638798714,0.35352446883917,0.033417731523514,0.55102999834344,1.9898922145367,0.12506619654596
0.050910740159452,0.50041458010674,2.2041172981262,4.4507260322571,1.8291019797325,1.4705488085747,68.125,2.8295625448227,0.31538269668818,0.13987649232149,0.16315299831331,1.8658994734287,0.046058409847319
0.044588061049581,1.1003302782774,3.500349521637,4.2012860178947,1.8095710277557,1.4177464544773,64.625,2.8240399956703,0.27900098264217,0.13390231132507,0.12979899719357,1.5609919130802,0.055395539849997
0.048646349459887,2.504925519228,0.9255246669054,1.3958539664745,1.8173830211163,1.4830966591835,67.625,2.6020007431507,0.28496663272381,0.13918847963214,0.071981999091804,1.7397419214249,0.65966855175793
0.038315639365464,1.4224861338735,0.7523504793644,0.44793899357319,1.7822259962559,1.426987528801,68.125,2.8306330144405,0.25987846031785,0.13977386429906,0.11526700109243,1.6179718375206,2.9872118234634
0.039631690364331,0.31893339008093,1.1220724880695,0.50565200299025,1.8095700144768,1.5286450088024,68.375,2.8347659111023,0.16952854394913,0.14063770323992,0.069670999888331,1.7412101924419,2.7553752064705
0.036066549364477,0.27584286779165,0.65772295370698,0.48408900201321,1.8115229904652,1.5062391459942,68.25,2.8365594446659,0.13728667236865,0.136762868613,0.10169900022447,2.4851261377335,2.8054102063179
0.031936330720782,0.26276899501681,0.30955429328606,0.49530900269747,1.8037099838257,1.4228775799274,63.0,2.8139764368534,0.13239021226764,0.14124201983213,0.09452300099656,2.2952364683151,0.050917539745569
0.035469280090183,0.31410640478134,0.47004158003256,0.46919298917055,1.7900379896164,1.5142519176006,63.875,2.8798791766167,0.13772718049586,0.14188799262047,0.056248999666423,2.2358168959618,0.051652360707521
0.03445668052882,0.2573479488492,1.545154643245,0.47594000399113,1.7607419788837,1.4364297688007,23.125,2.8161695599556,0.13478761911392,0.14095580950379,0.070457000285387,2.4545058608055,1.0709725832567
0.038986170198768,0.26350283622742,6.6114577054977,0.48934999853373,1.7617189884186,1.4511208236217,0.875,2.5390419661999,0.13935552164912,0.13519009202719,0.069849000312388,2.2376297712326,2.6982833147049
0.034430868923664,0.25243410095572,5.7206573486328,0.95017399638891,1.7773440182209,1.353279531002,1.0,-1.61650091409683,1.4887639284134,0.13875114917755,0.12428900180385,0.24415586516261,2.6362894177437
0.029847009107471,0.64747327566147,3.5886657834053,2.1861910074949,1.7773439884186,0.92407664656639,1.0,-1.4992450773716,0.31213192641735,0.13957844674587,0.063056999817491,0.32499965280294,2.5679146647453
0.058692819904536,1.3524143993855,3.2752224206924,3.3749830126762,1.783204048872,0.97794382274151,0.875,-37.819964915514,0.56097243353724,0.13443015515804,0.65986600611359,0.24935345724225,0.69638023944572
0.04622011911124,1.6408421099186,3.2551264762878,3.2438430190086,1.78125,0.8416985720396,1.0,-87.509352594614,0.23434634134173,0.14107054844499,0.80753500200808,0.25512267649174,0.042026130016893
0.034530039876699,0.70094256103039,2.8641502857208,3.6538410186768,1.7900390326977,0.87031276524067,0.875,-247.357096686959,0.31689532473683,0.1411955319345,0.49747999198735,0.33881467580795,1.1149535831064
0.0440584695898,0.58542503416538,2.9093282818794,3.7494229674339,1.8124999701977,0.85956282168627,0.875,-305.074330285192,0.21286659687757,0.13786634802818,0.11239100061357,0.75673219189048,1.8919619619846
0.037880199961364,0.52215774357319,4.1512650251389,3.6884630322456,1.8134769797325,0.97175769507885,0.875,-283.794295221567,1.0550399795175,0.13753471896052,0.081883000209928,1.8937502503395,2.4497578144073
0.048049771226943,0.55439607799053,3.9739311337471,3.7180240750313,1.8007809817791,0.88334827125072,1.125,-102.051739379764,0.28027887269855,0.13877494260669,0.78535099327564,2.1667833030224,2.4643318653107
0.047169369645417,0.43154782801867,3.4815934300423,3.7411279678345,1.7851549983025,0.873450294137,0.875,-145.350958004594,0.19524081796408,0.13892653957009,0.42197200097144,2.0922867059708,2.6920630931854
0.035729919560254,0.41256749629974,4.3709293007851,3.6926299333572,1.8222660124302,0.78531804680824,0.875,-204.994044244289,0.33581357449293,0.13381986692548,0.076735001057386,0.45099480822682,1.861067712307
0.036029799841344,0.48232210427523,1.8995855748653,3.7303560376167,1.78125,0.92667499184608,0.875,-112.117293581367,1.6361073851585,0.13786549866199,0.11269900016487,0.62000881507993,2.5048735141754
0.030229790136218,0.42116893827915,2.921527326107,4.0744950175285,1.7822259664536,0.85717885941267,1.0,-24.2983952760696,0.62405193597078,0.13870882242918,0.18404100090265,1.0502155348659,2.0341334342957
0.045433040242642,0.48601344972849,4.0185843706131,4.8671349287033,1.7919929921627,1.2514412999153,0.875,1.82145184278488,0.554459027946,0.13860270753503,0.094173001125455,0.27167297899723,0.0506587093696
0.18114493787289,0.45898703485727,1.9740488678217,4.9624670743942,1.8076169788837,1.4475041329861,1.0,2.8193249702454,0.29125581309199,0.1344750598073,0.11271900124848,1.7547808289528,0.067607620730996
0.088204080238938,0.36892437189817,2.7292294502258,5.0058840513229,1.8183600008488,1.3645319640636,1.0,2.814910531044,0.8227986395359,0.14007337763906,0.15501399897039,1.6539772152901,1.6967561841011
0.042135229799896,0.38045714050531,2.7329377830029,4.9536839723587,1.8085939884186,1.5811828076839,0.875,2.8461896777153,0.42659931629896,0.13976365700364,0.44590799510479,1.5732155144215,1.5577929019928
0.047144440002739,0.48982163518667,0.96748045831919,3.2797040343285,1.8125,1.4119967222214,0.875,2.5363999903202,0.25999994575977,0.13496890664101,0.097347997128963,1.6027554273605,3.4257524311543
0.04167765006423,0.39318946376443,1.0273957699537,0.47554200142622,1.8046880066395,1.4802955985069,1.0,2.9043002426624,0.21742909774184,0.13810494914651,0.071104997303337,1.7230660319328,3.0664324760437
0.037904520053416,0.31486210227013,1.3058875650167,0.45030499994755,1.8037099838257,1.503532230854,0.875,2.7978350222111,0.23072817549109,0.13964451476932,0.069110998883843,1.5619846880436,2.609623670578
0.038692879490554,0.21670192852616,0.86442492902279,0.44620399177074,1.7988279759884,1.4729385674,1.125,2.8355438113213,0.16070675849915,0.13853191956878,0.05794999981299,1.6454816162586,2.6072622537613
0.035369179211557,0.23333191871643,0.75829859822989,0.49416799843311,1.7802729904652,1.4120411872864,0.875,2.6120266914368,0.13398192636669,0.13860882073641,0.038606999441981,1.6870862543583,2.4703930616379
0.035119490232319,0.23692501708865,0.68884149193764,0.44072699546814,1.7822270095348,1.3807969689369,0.875,2.8267426788807,0.11822482198477,0.14084098115563,0.053981999866664,1.5641213357449,2.3620643615723
0.032391220331192,0.2438013702631,3.0049486905336,0.44130600243807,1.7822259962559,1.5604105591774,0.875,2.8194594085217,0.13182368129492,0.13903523981571,0.064408000092953,1.6568578481674,0.47097444906831
0.065007839817554,0.58766310289502,6.8022092580795,0.4709900021553,1.7744129896164,1.4417069852352,1.0,2.8272664248943,0.16394054330885,0.13571309298277,0.062895998824388,1.4750865995884,0.05259176902473
0.029183220118284,0.46428223699331,5.5892901420593,0.51753900200129,1.7607410252094,1.3449169099331,1.0,-19.7344542294741,0.20593950897455,0.13925473764539,0.089779000729322,0.2303020991385,0.10952915158123
0.083493138663471,0.32211776822805,2.8359379768372,0.91130900382996,1.7636719942093,0.93563287705183,0.875,-113.583436891437,0.32113343477249,0.13886805251241,0.085679000243545,0.27520853281021,1.8774603828788
0.080463980324566,0.49234553426504,3.2092125415802,2.7903560400009,1.7724609971046,0.92217612266541,0.875,-230.943435519934,0.16168989799917,0.13554241508245,0.1009869989939,0.26037138700485,2.5670318603516
0.062479529064149,0.36813000589609,2.970493376255,2.8977549672127,1.7646480202675,0.76582449674606,0.875,-327.019941926003,1.7358334958553,0.14029961824417,0.25703100347891,0.23351820185781,2.0963126122952
0.051674720831215,0.40975425392389,3.092826962471,2.9064050316811,1.7744129598141,0.81867106258869,1.0,-392.079076439142,1.430188305676,0.13906081020832,0.060026999097317,0.23146460205317,0.058603890240192
0.03990826010704,0.30608369782567,2.8938947319984,2.8695989847183,1.7695319652557,0.87256726622581,0.875,-426.283799394965,0.96263613179326,0.13383502885699,0.088100000750273,0.29442267119884,0.080035360530019
0.039653520099819,0.28608208149672,2.7862939238548,2.8817499876022,1.7529290020466,0.91345171630383,1.0,-430.822310879827,0.63912299647927,0.13928512111306,0.18460000120103,0.26019281893969,0.92244263738394
0.028277839533985,0.30704891681671,5.2610208392143,2.9101219773293,1.7636720240116,0.87987750768661,0.875,-410.06963314116,2.4937660694122,0.13877161964774,0.13599600084126,0.23261784762144,2.5911880135536
0.049318339675665,0.27028276398778,5.6553008556366,2.9326529502869,1.7587900161743,0.83885146677494,1.0,-355.811147168279,0.3934462480247,0.13648968189955,0.066584999673069,0.28168410435319,2.6118434667587
0.035059959627688,0.20386695861816,3.5004357993603,3.5654879808426,1.7851550281048,0.96577967703342,0.875,-271.557018131018,0.19995646178722,0.13627623766661,0.058270998299122,0.26377096772194,2.435243666172
0.034834379795939,0.24449900910258,0.86853419244289,4.1095820069313,1.7910159826279,0.8238558024168,0.875,-163.094754457474,0.17851036787033,0.13877375051379,0.065827001351863,0.23030691221356,3.618942797184
0.093860828317702,0.32759390771389,1.2610146552324,4.0765789747238,1.7724609673023,0.88773825019598,1.0,-50.5165206044912,0.32045881822705,0.13940724357963,0.12795300036669,0.28298499062657,1.3943174481392
0.053180599119514,0.37312585115433,1.2549767941236,4.6434280872345,1.8027350008488,1.3725553452969,1.0,0.96415819227695,0.33758639916778,0.13849947229028,0.081675001420081,0.26141265407205,0.18441134318709
0.045334538910538,0.6115383580327,3.5151852369308,4.7610090970993,1.8203130066395,1.4998640418053,1.0,2.5531815886497,0.34908936172724,0.13471002131701,0.057281001005322,1.3941971808672,0.10974871180952
0.039064918644726,1.0725825577974,1.8243061155081,4.9591000080109,1.7851549983025,1.3904927670956,0.875,2.8593143522739,0.44330472499132,0.14023549109697,0.061006001662463,1.679211974144,0.037096289917827
0.08425072953105,1.0687705203891,0.73661479353905,2.3425219580531,1.7919920086861,1.4128900766373,0.875,2.7862663567066,1.5001089498401,0.14030047133565,0.12294399691746,1.6084873080254,2.7002646327019
0.12119736894965,0.52714483439922,0.79662214964628,0.49377700686455,1.8095709681511,1.4988569915295,0.875,2.6339946389198,0.28346537053585,0.14034424722195,0.40818100469187,1.5473853945732,2.7078759074211
0.041215760167688,0.28258049115539,1.2490239739418,0.44589899480343,1.803711026907,1.2718308866024,1.125,2.7801990509033,0.25563752278686,0.13371742144227,0.10908400081098,1.7382561862469,2.6693171858788
0.088812611997128,0.2852071672678,0.72275172173977,0.47875299304724,1.8007800281048,1.4821655452251,0.875,2.8330812752247,0.21369796618819,0.14016297832131,0.09566400013864,1.5935899615288,2.4772075414658
0.056536081247032,0.25783553346992,2.9992763698101,0.46690900623798,1.7910160124302,1.4655518829823,0.875,2.8526032567024,0.1631390415132,0.14194634184241,0.087614003103226,1.6251854598522,0.14843012206256
0.03797514969483,0.24810672178864,4.090602517128,0.44205900281668,1.8095699846745,1.4263324737549,1.0,2.8375228047371,0.1261126883328,0.14150147885084,0.081324001774192,2.0303390324116,0.051578340120614
0.030235799495131,0.25164383277297,3.9608329534531,0.49829100817442,1.7988280057907,1.4252018928528,0.875,2.8204140663147,0.12987586855888,0.137037307024,0.045965999830514,2.394987821579,0.051679451018572
0.080867450218648,0.24293346330523,2.6869006156921,0.44465199112892,1.7714840173721,1.6218347251415,1.0,2.8447015881538,0.12547180615366,0.14046550914645,0.10459599643946,2.2077028155327,1.0861313827336
0.047076908871531,0.2533877491951,3.6410918235779,0.45839200913906,1.7744140028954,1.3762405514717,1.0,2.49458357691765,0.10757340118289,0.14044135808945,0.11752000078559,2.0098334252834,2.7211973667145
0.027443300001323,0.61080706492066,5.3401005268097,1.0472540259361,1.7753899991512,1.4853535294533,0.875,-18.948876991868,0.20584448799491,0.13514492660761,0.59324199752882,0.28263836354017,2.6173870563507
0.040855860337615,0.66276614367962,4.6687775850296,1.1737999916077,1.7597649991512,1.0429714918137,0.875,-114.308544322848,0.17041271738708,0.14000099897385,0.66189999878407,0.22771751135588,2.0296090841293
0.15615697018802,0.95398303121328,4.0429210066795,0.72164099663496,1.7666009962559,0.8042032122612,1.0,-224.097227439284,0.29923606850207,0.13927801325917,0.62193298339844,0.27875502035022,1.4298289418221
0.14447000995278,1.145842500031,3.0375499129295,0.56752000004053,1.7568359971046,0.91525994241238,0.875,-312.786155641079,0.17698131874204,0.13724875077605,0.65652400255203,0.2643263079226,1.7766700685024
0.13078338187188,0.39417630434036,2.7620295882225,0.57862900197506,1.7587899565697,0.84040394425392,0.875,-375.855668097734,0.16388593055308,0.13557038083673,0.59146001189947,0.22923256084323,1.4420538544655
0.062248360365629,0.34555635601282,3.3425725102425,0.87125101685524,1.7597659826279,0.93085446953773,1.0,-412.331312030554,0.19624426215887,0.13903145119548,0.56263599544764,0.2874076589942,1.1823380291462
0.037703459151089,1.1047950834036,3.2262807488441,1.067645996809,1.765625,0.75369696319103,1.0,-413.527053371072,1.563276797533,0.13900522142649,0.52578800916672,0.25806963071227,0.80935934185982
0.047040809877217,1.7347196042538,2.8278947472572,3.1043400168419,1.7832029759884,0.90181212127209,0.875,-392.042009219527,0.18065623939037,0.13783343881369,0.130999003537,0.2283770814538,0.6454119682312
0.075688289478421,0.720547914505,2.7147390842438,3.1695240139961,1.7919920384884,0.90119385719299,0.875,-340.823402836919,0.17996246740222,0.13415266945958,0.10537099838257,0.28254821896553,0.50265868008137
0.038433740846813,0.47655853629112,2.5278515517712,2.3799369931221,1.8076159656048,0.81723304092884,1.0,-261.28696167469,1.1193105764687,0.1382266394794,0.089768001809716,0.25973658263683,1.1633303575218
0.036815339699388,0.27325223013759,2.3901236653328,1.005196005106,1.8173830211163,0.91252973675728,0.875,-158.093995511532,0.3118785507977,0.13858257234097,0.082456999924034,0.23504181578755,2.9619599580765
0.043447120115161,0.41047669947147,1.7454066872597,0.8196779936552,1.8007820248604,0.9269150197506,1.125,-50.7551741302013,0.27397194877267,0.13799398764968,0.093292997218668,0.24986460804939,3.0972875952721
0.034852750133723,0.62068470567465,0.35277800820768,3.4776830673218,1.791993021965,1.3545975387096,0.875,0.98324689269066,1.1012331843376,0.13808063045144,0.12018199637532,0.28711488097906,2.2552931010723
0.059572610072792,0.46614523231983,0.45221782848239,3.9684110283852,1.8203120231628,1.4032836556435,1.0,2.8340719640255,1.4462549388409,0.13881744816899,0.53817900642753,1.4351436495781,1.8543002605438
0.041757188737392,1.5974191129208,0.47446163464338,3.975694000721,1.828125,1.5191065967083,0.875,2.5727380514145,1.4175346046686,0.13811195641756,0.35942199826241,1.5246843993664,0.12339311093092
0.041570609435439,1.467679053545,0.53940864000469,3.5522330403328,1.803710013628,1.4301566183567,0.875,2.8277341723442,0.4284096211195,0.13413275033236,0.22219099476933,1.6832606494427,0.09694942086935
0.044410080648959,2.3710882663727,0.34585631126538,0.91421199589968,1.8027340173721,1.4526797831059,1.125,2.8720417320728,0.23636053130031,0.13922378793359,0.22322399402037,1.6035602688789,0.17573907785118
0.040169019717723,1.0242268443108,0.89159834384918,0.51695600152016,1.7958979904652,1.5108239352703,0.875,2.8142319917679,0.16593153961003,0.13929358497262,0.26273399591446,1.5279420018196,0.068780360743403
0.057928960304707,0.80332654714584,0.26941070426255,0.4833409935236,1.7949219942093,1.4730622470379,1.0,2.8836369812489,0.13170726038516,0.13913993164897,0.096876000054181,1.7136159241199,0.077641770243645
0.038633080199361,0.37723272293806,0.46030037058517,0.48801200836897,1.7998050451279,1.4675150811672,0.875,2.8031785488129,0.17698195762932,0.14094579219818,0.11962899938226,1.6380949616432,0.065568021498621
0.03581000957638,0.30724610388279,0.28017417388037,0.52281299978495,1.8037099838257,1.3999149501324,1.0,2.8276091217995,0.25365649536252,0.13664539158344,0.08712499961257,1.5531806647778,1.2432688698173
0.033734290394932,0.26498069614172,0.39739156188443,0.47808799892664,1.8095700144768,1.6285593509674,0.875,2.9004242122173,0.25532147660851,0.14002955704927,0.075200998689979,1.7389758229256,2.8020986318588
0.032170240301639,0.31913651525974,0.34859824087471,0.49122300744057,1.7978519797325,1.3679602742195,1.125,2.8017167747021,0.14762790873647,0.13948952779174,0.065662001725286,1.6252361536026,2.5066209435463
0.033025339711457,0.24881126731634,0.82720781862736,0.50176800042391,1.7851560115814,1.3948026895523,0.875,2.5724111497402,0.13549307174981,0.13918501883745,0.062082998920232,1.2741039246321,1.6765768462792
0.033399089239538,0.19036917202175,0.36208913382143,0.45513899624348,1.7763670086861,1.4756724536419,0.875,-22.2578630000353,0.13558110781014,0.13718592002988,0.058921999298036,0.29126822575927,0.10683201812208
0.071616609580815,1.1465688347816,0.34608527552336,0.37921000272036,1.7636720240116,1.0157932937145,1.0,-114.599264100194,0.12896649166942,0.13532711565495,0.061439000070095,0.25778876617551,0.046259379945695
0.16296077892184,0.90023358166218,0.39898359123617,0.5278700068593,1.7666010260582,0.83454242348671,0.875,-223.260819509625,0.30541100539267,0.13991573825479,0.069778998848051,0.25439142435789,1.5628306716681
0.15716517344117,0.30656390637159,0.21483819000423,0.41753400862217,1.3300769925117,0.57094556838274,0.75,-303.88488714397,0.26840897649527,0.14014527946711,0.046812999527901,0.24374545365572,0.34545430354774
0.09616357833147,1.4931113049388,0.4358186898753,0.52726299315691,1.7929690182209,1.0704851895571,0.875,-344.28899307549,1.9424130991101,0.13962756842375,0.058248999528587,0.26295468956232,0.072805130854249
0.060904629528522,1.4104804694653,0.79941438138485,0.52655199170113,1.8027350008488,0.86158946156502,1.0,-385.333643108606,1.9620463550091,0.13594119995832,0.094490000978112,0.23661677539349,0.042063619941473
0.038257170002908,3.1132739186287,0.34218417806551,0.52904199808836,1.8115230202675,0.9270886182785,0.875,-395.334840923548,2.5880630016327,0.13601658120751,0.12069899775088,0.31616567075253,0.06743889208883
0.048501519486308,2.7062956094742,0.35127753764391,0.53871200978756,1.803711026907,0.88552469015121,1.0,-385.284668922424,2.3163932785392,0.13859465718269,0.06698000151664,0.25084663182497,0.071949299424887
0.036746190395206,1.0793477892876,0.41671119024977,0.55167999863625,1.7978510260582,0.90501861274242,0.875,-326.397092744708,0.51726263016462,0.13929544761777,0.061405001673847,0.23047797381878,0.082318540662527
0.034432480111718,0.60260856151581,0.21163268666714,0.56076900660992,1.7988279759884,0.96560582518578,1.0,-239.347244799137,0.20611272007227,0.13851460069418,0.058992000762373,0.28580961376429,0.067258140072227
0.030366720166057,0.48291896283627,0.47246701596305,0.57240998744965,1.805663973093,0.89870332181454,1.0,-121.865360841155,0.28732211515307,0.13830189034343,0.060390000697225,0.2671718262136,0.094017170369625
0.02957252971828,0.48636215180159,0.73391990363598,0.54054299741983,1.7871100008488,0.87860108911991,0.875,-45.9207513481379,0.49749111384153,0.1389003098011,0.058414000086486,0.22784093767405,0.098214149475098
0.028193949256092,0.60299998521805,0.43277936102822,0.53792799264193,1.7646489739418,1.419152200222,1.0,-1.53552429378033,0.33334397524595,0.13771804049611,0.086506999563426,0.26475239172578,0.067785879131407
0.05771872960031,1.0369671285152,0.23718474805355,0.54307600855827,1.7929680049419,1.5314467549324,0.875,2.69966778159142,0.31949589401484,0.13857632875443,0.071311998646706,1.4712406396866,2.7212716937065
