100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040
-2.655,-1.543,-2.693,-1.962,-3.037,-3.137,-1.946,-3.034,-3.027,-1.841,-1.832,-1.661,-0.959,-1.763,-1.257,-2.837,-1.486,-3.687,-1.448,-2.138,-3.519,-1.185,-1.415,-1.85,-2.188,-1.982,-1.993,-2.998,-1.68,-1.658,-3.144,-3.158,-1.52,-1.916,-1.992,-2.472,-1.398,-2.235,-2.029,-0.092
-2.804,-1.825,-2.824,-3.189,-3.226,-3.311,-2.222,-3.275,-3.266,-2.132,-2.126,-1.922,-1.171,-1.987,-2.084,-3.106,-1.708,-3.835,-1.575,-2.365,-3.645,-1.404,-1.552,-2.11,-2.445,-2.207,-2.229,-3.191,-1.693,-2.154,-3.365,-3.467,-1.811,-2.169,-2.24,-2.766,-1.665,-2.512,-2.286,-0.101
-3.233,-2.084,-2.864,-3.393,-3.358,-3.41,-2.473,-3.449,-3.45,-2.415,-2.407,-2.161,-1.264,-2.214,-2.41,-3.25,-1.913,-3.935,-1.849,-2.569,-3.72,-1.619,-2.0,-2.34,-2.723,-2.45,-2.475,-3.328,-2.098,-2.404,-3.495,-3.582,-2.073,-2.412,-2.489,-3.086,-1.876,-2.762,-2.515,-0.12
-3.341,-2.321,-2.808,-3.516,-3.489,-3.496,-2.694,-3.609,-3.606,-2.664,-2.658,-2.392,-1.444,-2.406,-2.617,-3.332,-2.088,-4.027,-2.754,-2.717,-3.804,-1.787,-2.206,-2.563,-2.932,-2.679,-2.701,-3.445,-3.273,-2.62,-3.585,-3.692,-2.341,-2.626,-2.7,-3.27,-2.082,-3.02,-2.697,-2.65
-3.401,-2.536,-2.669,-3.636,-3.556,-3.52,-2.888,-3.68,-3.706,-2.879,-2.878,-2.572,-1.632,-2.56,-2.793,-3.041,-2.238,-4.122,-3.408,-2.874,-3.863,-1.918,-2.408,-2.784,-3.12,-2.895,-2.923,-3.551,-3.431,-2.84,-3.694,-3.774,-2.604,-2.814,-2.882,-3.434,-2.31,-3.208,-2.861,-3.455
-3.488,-2.734,-3.157,-3.74,-3.631,-3.468,-3.069,-3.793,-3.816,-3.099,-3.095,-2.75,-1.772,-2.769,-2.944,-2.373,-2.385,-4.195,-3.449,-3.027,-3.887,-2.061,-2.561,-2.959,-3.268,-3.085,-3.116,-3.634,-3.542,-3.021,-3.778,-3.83,-2.804,-2.996,-3.058,-3.431,-2.568,-3.391,-3.014,-3.393
-3.531,-2.921,-3.387,-3.788,-3.718,-3.372,-3.28,-3.933,-3.941,-3.255,-3.245,-2.908,-1.856,-2.916,-3.07,-3.543,-2.512,-4.232,-2.478,-3.153,-3.901,-2.167,-2.699,-3.104,-3.393,-3.228,-3.261,-3.701,-3.637,-3.183,-3.84,-3.886,-2.968,-3.152,-3.214,-3.488,-2.838,-3.554,-3.151,-3.388
-3.549,-3.081,-3.448,-3.822,-3.748,-3.342,-3.413,-4.016,-4.021,-3.373,-3.368,-3.058,-1.984,-3.134,-3.167,-3.552,-2.63,-4.274,-3.834,-3.265,-3.923,-1.972,-2.823,-3.209,-3.486,-3.367,-3.396,-3.762,-3.711,-3.29,-3.879,-3.941,-3.094,-3.278,-3.336,-3.443,-3.009,-3.696,-3.252,-3.393
-3.574,-3.23,-3.477,-3.844,-3.761,-3.272,-3.52,-4.043,-4.064,-3.476,-3.468,-3.177,-2.114,-3.272,-3.282,-3.555,-2.721,-4.323,-3.936,-3.371,-3.931,-2.354,-2.938,-3.296,-3.625,-3.442,-3.474,-3.803,-3.786,-3.37,-3.915,-3.949,-3.241,-3.393,-3.453,-3.528,-3.125,-3.797,-3.338,-3.415
-3.618,-3.348,-3.528,-3.858,-3.8,-3.244,-3.621,-4.115,-4.132,-3.548,-3.546,-3.278,-2.213,-3.363,-3.381,-3.546,-2.799,-4.331,-3.985,-3.465,-3.985,-2.429,-3.035,-3.345,-3.728,-3.626,-3.666,-3.85,-3.83,-3.435,-3.913,-3.982,-3.365,-3.477,-3.537,-3.501,-3.176,-3.887,-3.412,-3.421
-3.662,-3.447,-3.573,-3.884,-3.853,-3.226,-3.694,-4.119,-4.151,-3.629,-3.627,-3.373,-2.28,-3.38,-3.423,-3.533,-2.847,-4.327,-4.023,-3.482,-4.033,-2.507,-3.095,-3.415,-3.317,-3.134,-3.152,-3.87,-3.815,-3.534,-3.912,-3.996,-3.434,-3.527,-3.58,-3.545,-3.296,-3.977,-3.473,-3.436
-3.678,-3.52,-3.589,-3.89,-3.897,-3.176,-3.756,-4.176,-4.208,-3.715,-3.713,-3.436,-2.34,-3.446,-3.455,-3.502,-2.902,-4.367,-4.082,-3.495,-4.039,-2.547,-3.137,-3.46,-3.881,-2.846,-2.829,-3.882,-3.827,-3.582,-3.9,-4.033,-3.492,-3.57,-3.615,-3.492,-3.374,-4.039,-3.51,-3.463
-3.662,-3.554,-3.555,-3.836,-3.881,-3.079,-3.902,-4.168,-4.211,-3.766,-3.771,-3.465,-2.378,-3.486,-3.507,-3.45,-2.924,-4.369,-4.101,-3.496,-4.071,-2.585,-3.168,-3.464,-2.757,-2.738,-2.766,-3.9,-3.849,-3.615,-3.916,-4.059,-3.546,-3.546,-3.613,-3.525,-3.44,-4.086,-3.519,-3.465
-3.65,-3.586,-3.598,-3.866,-3.839,-2.977,-3.945,-4.172,-4.205,-3.749,-3.769,-3.443,-2.399,-3.491,-3.531,-3.39,-2.937,-4.353,-4.095,-3.587,-4.102,-2.601,-3.176,-3.485,-3.69,-2.794,-2.791,-3.89,-3.87,-3.626,-3.916,-4.033,-3.573,-3.502,-3.582,-3.477,-3.492,-4.099,-3.505,-3.539
-3.661,-3.622,-3.611,-4.012,-3.898,-2.858,-4.003,-4.173,-4.212,-3.772,-3.79,-3.436,-2.416,-3.476,-3.509,-3.349,-2.962,-4.31,-4.068,-3.579,-4.051,-2.616,-3.163,-3.461,-3.258,-2.744,-2.729,-3.883,-3.857,-3.596,-3.906,-4.01,-3.566,-3.486,-3.553,-3.509,-3.474,-4.059,-3.531,-3.529
-3.642,-3.624,-3.554,-4.018,-3.885,-2.726,-4.077,-4.182,-4.21,-3.782,-3.796,-3.408,-2.423,-3.454,-3.493,-3.27,-2.934,-4.217,-4.005,-3.557,-4.021,-2.604,-3.13,-3.436,-3.156,-2.841,-2.822,-3.876,-3.856,-3.572,-3.866,-4.026,-3.534,-3.426,-3.495,-3.406,-3.517,-4.003,-3.489,-3.497
-3.621,-3.594,-3.537,-3.998,-3.837,-2.597,-4.046,-4.158,-4.186,-3.754,-3.776,-3.38,-2.421,-3.433,-3.48,-3.196,-2.912,-3.578,-3.016,-3.535,-4.029,-2.566,-3.096,-3.407,-2.506,-2.901,-2.899,-3.853,-3.6,-3.553,-3.865,-3.968,-3.464,-3.409,-3.484,-3.434,-3.521,-3.98,-3.42,-3.461
-3.606,-3.594,-3.537,-3.951,-3.831,-2.42,-4.015,-4.145,-4.185,-3.649,-3.679,-3.311,-2.39,-3.348,-3.379,-3.122,-2.888,-4.266,-2.542,-3.482,-3.971,-2.514,-3.058,-3.344,-2.719,-2.779,-2.743,-3.844,-3.614,-3.504,-3.836,-3.928,-3.38,-3.26,-3.33,-3.42,-3.493,-4.005,-3.384,-3.435
-3.569,-3.568,-3.46,-3.925,-3.773,-2.263,-3.958,-4.139,-4.188,-3.536,-3.548,-3.236,-2.33,-3.287,-3.234,-3.006,-2.803,-4.253,-2.489,-3.435,-3.948,-2.447,-3.016,-3.256,-3.231,-2.169,-2.187,-3.806,-3.757,-3.466,-3.8,-3.869,-3.299,-3.189,-3.261,-3.4,-3.433,-3.918,-3.355,-3.408
-3.513,-3.5,-2.916,-3.777,-3.666,-2.19,-3.88,-4.127,-4.164,-3.391,-3.401,-3.162,-2.263,-3.14,-3.104,-2.863,-2.702,-4.188,-3.08,-3.351,-3.977,-2.359,-2.921,-3.151,-2.999,-1.491,-1.488,-3.777,-3.721,-3.389,-3.733,-3.874,-3.192,-3.123,-3.19,-3.322,-3.358,-3.807,-3.251,-3.381
-3.534,-3.393,-2.799,-3.654,-3.555,-2.103,-3.758,-4.057,-4.099,-3.268,-3.281,-3.017,-2.17,-3.047,-3.016,-2.749,-2.613,-4.152,-3.457,-3.222,-3.993,-2.255,-2.819,-3.004,-2.587,-2.475,-2.457,-3.726,-3.63,-3.286,-3.661,-3.816,-3.083,-2.96,-3.03,-3.289,-3.264,-3.68,-3.099,-3.359
-3.468,-3.279,-2.993,-3.556,-3.515,-2.067,-3.59,-3.993,-4.014,-3.155,-3.17,-2.875,-2.03,-2.927,-2.856,-2.573,-2.501,-4.067,-3.307,-3.1,-3.903,-2.145,-2.68,-2.883,-3.233,-2.975,-2.959,-3.662,-3.521,-3.155,-3.598,-3.781,-2.939,-2.799,-2.872,-3.22,-3.164,-3.524,-2.913,-3.373
-3.387,-3.156,-3.003,-3.496,-3.403,-2.085,-3.426,-3.887,-3.915,-2.959,-2.971,-2.708,-1.867,-2.702,-2.645,-2.419,-2.369,-4.028,-3.139,-2.958,-3.805,-2.022,-2.519,-2.754,-2.806,-2.793,-2.829,-3.579,-3.345,-3.01,-3.535,-3.722,-2.78,-2.584,-2.652,-3.171,-3.041,-3.36,-2.722,-3.32
-3.296,-2.983,-2.916,-3.352,-3.249,-2.048,-3.215,-3.844,-3.866,-2.767,-2.789,-2.54,-1.75,-2.533,-2.487,-2.232,-2.23,-3.995,-2.929,-2.786,-3.722,-1.885,-2.363,-2.557,-2.717,-2.71,-2.747,-3.437,-3.044,-2.839,-3.447,-3.68,-2.595,-2.368,-2.433,-3.12,-2.899,-3.158,-2.521,-3.285
-3.164,-2.806,-2.823,-3.213,-3.134,-1.977,-2.936,-3.718,-3.734,-2.572,-2.593,-2.347,-1.626,-2.322,-2.333,-2.062,-2.069,-3.909,-2.651,-2.591,-3.652,-1.696,-2.205,-2.318,-2.445,-2.542,-2.564,-3.24,-2.688,-2.641,-3.378,-3.603,-2.394,-2.123,-2.182,-2.911,-2.723,-2.93,-2.3,-3.23
-2.882,-2.596,-2.687,-2.664,-2.966,-1.846,-2.793,-3.55,-3.538,-2.345,-2.368,-2.116,-1.472,-2.099,-2.058,-1.871,-1.868,-3.835,-2.33,-2.37,-3.601,-1.53,-1.995,-2.076,-2.192,-2.327,-2.344,-3.034,-2.282,-2.065,-3.23,-3.494,-2.113,-1.864,-1.906,-2.605,-2.533,-2.694,-2.035,-3.144
-2.614,-2.368,-2.455,-2.007,-2.773,-1.751,-2.542,-3.336,-3.334,-2.083,-2.104,-1.844,-1.268,-1.789,-1.817,-1.694,-1.665,-3.706,-1.995,-2.113,-3.465,-1.341,-1.751,-1.831,-1.919,-2.074,-2.086,-2.87,-1.845,-1.867,-3.056,-3.28,-1.783,-1.612,-1.65,-2.251,-2.326,-2.422,-1.818,-3.041
-2.542,-2.082,-2.213,-1.577,-2.54,-1.587,-2.137,-3.107,-3.111,-1.788,-1.806,-1.572,-0.918,-1.563,-1.563,-1.548,-1.451,-3.56,-1.65,-1.847,-3.255,-1.111,-1.502,-1.593,-1.696,-1.835,-1.841,-2.639,-1.404,-1.498,-2.838,-3.056,-1.483,-1.328,-1.359,-1.698,-2.084,-2.136,-1.517,-2.913
-2.295,-1.791,-1.429,-1.277,-2.314,-1.404,-1.761,-2.761,-2.763,-1.486,-1.498,-1.279,-0.488,-1.276,-1.266,-0.646,-1.225,-3.351,-1.267,-1.489,-3.064,-0.893,-1.241,-1.316,-1.388,-1.575,-1.575,-2.374,-0.961,-1.11,-2.577,-2.82,-1.192,-1.03,-1.073,-1.068,-1.809,-1.581,-1.209,-2.782
-1.783,-1.434,-0.958,-1.087,-1.965,-1.236,-1.415,-2.441,-2.438,-1.155,-1.196,-0.983,-0.243,-0.971,-0.981,-0.142,-0.988,-3.054,-0.848,-1.135,-2.789,-0.669,-0.97,-1.023,-1.09,-1.26,-1.256,-2.083,-0.618,-0.736,-2.251,-2.536,-0.832,-0.732,-0.775,-0.872,-1.514,-0.543,-0.817,-2.58
-1.43,-0.496,-0.775,-0.51,-1.418,-0.95,-0.833,-2.015,-1.932,-0.667,-0.698,-0.485,-0.183,-0.692,-0.697,-0.126,-0.743,-2.618,-0.506,-0.765,-2.439,-0.45,-0.685,-0.723,-0.793,-0.939,-0.931,-1.667,-0.775,-0.435,-1.681,-2.101,-0.476,-0.471,-0.506,-0.768,-1.171,-0.144,-0.367,-2.359
-1.079,-0.128,-0.293,-0.149,-0.852,-0.596,-0.173,-1.464,-0.823,-0.425,-0.418,-0.193,-0.138,-0.415,-0.477,-0.105,-0.502,-2.117,-0.261,-0.512,-1.992,-0.231,-0.429,-0.437,-0.424,-0.594,-0.583,-1.148,-0.484,-0.215,-0.11,-1.593,-0.23,-0.208,-0.24,-0.44,-0.828,-0.118,-0.199,-1.954
-0.581,-0.069,-0.04,-0.086,-0.116,-0.247,-0.103,-0.51,-0.127,-0.145,-0.114,-0.073,-0.082,-0.187,-0.252,-0.077,-0.208,-1.135,-0.111,-0.254,-1.121,-0.055,-0.221,-0.196,-0.133,-0.193,-0.196,-0.242,-0.153,-0.047,-0.046,-0.728,-0.093,-0.048,-0.074,-0.074,-0.451,-0.086,-0.144,-0.314
-0.047,-0.019,0.0,-0.02,-0.002,-0.049,-0.037,-0.035,-0.014,-0.03,-0.019,-0.023,-0.026,-0.037,-0.077,-0.041,-0.028,-0.269,-0.041,-0.057,-0.088,-0.01,-0.062,-0.03,-0.041,-0.032,-0.033,-0.013,-0.044,-0.016,-0.004,-0.008,-0.027,0.0,-0.006,-0.013,-0.129,-0.052,-0.052,-0.046
0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.008,-0.004,-0.005,-0.001,-0.008,-0.03,0.0,-0.002,-0.002,0.0,-0.002,-0.001,0.0,-0.011,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.011,-0.011,-0.011,-0.005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
