100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.001,0.0,-0.003,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,-0.002,-0.003,0.0,-0.004,0.0,-0.007,-0.016,0.0,-0.001,0.0,0.0,0.0,-0.022,-0.011,-0.012,-0.001,-0.004,0.0,0.0,0.0,-0.001,0.0,0.0,-0.006,0.0,-0.001,0.0,0.0
-0.007,-0.032,-0.016,-0.049,-0.056,-0.046,-0.05,-0.011,-0.002,-0.045,-0.037,-0.044,-0.046,-0.044,-0.005,-0.046,-0.013,-0.183,-0.078,-0.04,-0.107,0.0,-0.047,-0.087,-0.095,-0.134,-0.123,-0.031,-0.06,-0.017,-0.272,-0.005,-0.046,-0.091,-0.152,-0.243,-0.021,-0.08,-0.023,0.0
-0.525,-0.112,-0.136,-0.205,-0.629,-0.122,-0.114,-0.898,-0.951,-0.172,-0.185,-0.201,-0.122,-0.125,-0.125,-0.321,-0.192,-1.182,-0.158,-0.437,-1.346,-0.013,-0.146,-0.314,-0.209,-0.353,-0.353,-0.358,-0.171,-0.069,-0.995,-0.034,-0.218,-0.272,-0.392,-0.575,-0.128,-0.363,-0.167,-0.009
-1.137,-0.181,-0.728,-0.528,-1.193,-0.802,-0.339,-1.903,-1.864,-0.377,-0.405,-0.504,-0.157,-0.276,-0.292,-1.167,-0.477,-1.994,-0.228,-0.828,-1.959,-0.055,-0.444,-0.644,-0.648,-0.655,-0.655,-1.333,-0.298,-0.117,-1.502,-0.083,-0.445,-0.513,-0.767,-0.998,-0.309,-0.708,-0.47,-0.033
-1.586,-0.416,-0.99,-1.084,-2.102,-1.482,-0.905,-2.432,-2.397,-0.564,-0.73,-0.912,0.0,-0.607,-0.428,-1.625,-0.727,-2.695,-0.422,-1.166,-2.201,-0.095,-0.769,-1.011,-1.17,-0.971,-0.975,-2.101,-0.43,-0.204,-2.07,-1.181,-0.683,-0.89,-1.104,-1.116,-0.528,-1.001,-0.859,-0.056
-2.013,-0.705,-1.3,-1.448,-2.523,-1.918,-1.404,-2.848,-2.82,-1.118,-1.191,-1.231,-0.26,-1.151,-0.49,-1.865,-0.968,-3.117,-1.477,-1.463,-2.524,-0.447,-1.063,-1.337,-1.472,-1.275,-1.279,-2.571,-0.546,-0.602,-2.545,-2.252,-0.956,-1.236,-1.389,-1.735,-0.775,-1.371,-1.286,-0.071
-2.305,-1.142,-2.291,-1.622,-2.845,-2.427,-1.764,-3.124,-3.106,-1.688,-1.673,-1.523,0.0,-1.485,-0.883,-2.416,-1.196,-3.383,-2.088,-1.806,-3.01,-0.916,-1.304,-1.617,-1.752,-1.574,-1.581,-2.883,-0.973,-1.169,-2.917,-2.671,-1.213,-1.618,-1.724,-1.852,-1.011,-1.726,-1.721,-0.085
-2.501,-1.535,-2.716,-2.381,-3.054,-3.056,-2.078,-3.35,-3.344,-2.01,-2.002,-1.802,0.0,-1.743,-1.326,-2.744,-1.435,-3.595,-2.394,-2.08,-3.449,-1.115,-1.548,-1.901,-2.08,-1.831,-1.842,-3.08,-2.717,-1.677,-3.313,-3.241,-1.546,-1.939,-2.02,-2.277,-1.325,-2.105,-2.054,-0.097
-2.603,-1.838,-2.878,-3.276,-3.269,-3.315,-2.379,-3.568,-3.565,-2.294,-2.287,-2.058,0.0,-1.997,-2.042,-3.037,-1.663,-3.789,-2.633,-2.351,-3.589,-1.349,-1.801,-2.171,-2.305,-2.095,-2.114,-3.264,-3.096,-2.177,-3.444,-3.499,-1.862,-2.203,-2.281,-2.596,-1.59,-2.41,-2.32,-0.112
-3.137,-2.118,-2.914,-3.459,-3.419,-3.403,-2.624,-3.753,-3.76,-2.554,-2.548,-2.288,0.0,-2.229,-2.351,-3.191,-1.867,-3.897,-2.869,-2.516,-3.703,-1.564,-2.044,-2.393,-2.519,-2.314,-2.343,-3.417,-3.227,-2.476,-3.55,-3.624,-2.149,-2.444,-2.513,-2.943,-1.809,-2.648,-2.518,-0.121
-3.29,-2.357,-2.885,-3.596,-3.566,-3.519,-2.887,-3.904,-3.903,-2.789,-2.78,-2.484,0.0,-2.424,-2.548,-3.268,-2.047,-3.984,-3.058,-2.591,-3.801,-1.743,-2.243,-2.595,-2.718,-2.454,-2.479,-3.542,-3.329,-2.707,-3.671,-3.737,-2.428,-2.651,-2.718,-3.117,-2.024,-2.894,-2.691,-2.319
-3.38,-2.598,-2.709,-3.704,-3.647,-3.626,-3.148,-3.98,-4.003,-3.026,-3.014,-2.671,0.0,-2.621,-2.738,-3.403,-2.205,-4.065,-3.237,-1.981,-3.85,-1.879,-2.446,-2.782,-2.901,-2.603,-2.629,-3.648,-3.5,-2.905,-3.745,-3.818,-2.68,-2.808,-2.858,-3.298,-2.278,-3.09,-2.858,-3.439
-3.462,-2.796,-3.39,-3.774,-3.712,-3.577,-3.371,-4.084,-4.105,-3.214,-3.203,-2.857,0.0,-2.825,-2.929,-3.496,-2.354,-4.153,-3.398,-2.825,-2.214,-2.006,-2.614,-2.954,-3.067,-2.781,-2.809,-3.725,-3.621,-3.044,-3.807,-3.885,-2.895,-2.924,-2.992,-3.303,-2.542,-3.29,-3.006,-3.389
-3.558,-2.997,-3.499,-3.838,-3.814,-3.47,-3.509,-4.049,-4.095,-3.397,-3.391,-3.024,0.0,-2.984,-3.095,-3.558,-2.489,-4.166,-3.529,-2.769,-3.885,-2.132,-2.17,-3.116,-3.213,-3.016,-3.05,-3.759,-3.693,-3.203,-3.866,-3.949,-3.071,-3.037,-3.099,-3.4,-2.795,-3.459,-3.13,-3.388
-3.59,-3.154,-3.537,-3.911,-3.835,-3.45,-3.709,-3.907,-3.966,-3.568,-3.562,-3.188,0.0,-3.085,-3.214,-3.577,-2.605,-4.198,-3.63,-2.967,-3.948,-2.232,-2.864,-3.213,-3.312,-3.158,-3.189,-3.787,-3.758,-3.342,-3.928,-3.981,-3.215,-3.16,-3.22,-3.377,-2.971,-3.598,-3.231,-3.399
-3.68,-3.299,-3.564,-3.971,-3.882,-3.353,-3.831,-3.72,-3.804,-3.66,-3.647,-3.313,-1.616,-3.183,-3.317,-3.58,-2.706,-4.268,-3.759,-3.214,-1.921,-2.427,-2.982,-3.302,-3.384,-3.264,-3.299,-3.821,-3.792,-3.435,-3.962,-4.0,-3.308,-3.277,-3.321,-3.446,-3.101,-3.711,-3.34,-3.415
-3.705,-3.391,-3.583,-3.948,-3.892,-3.298,-3.895,-3.795,-3.863,-3.796,-3.788,-3.45,-2.229,-3.28,-3.427,-3.583,-2.802,-4.327,-3.843,-3.192,-4.03,-2.869,-3.084,-3.379,-3.473,-3.31,-3.336,-3.848,-3.818,-3.583,-4.004,-4.012,-3.403,-3.358,-3.411,-3.392,-3.203,-3.803,-3.452,-3.438
-3.696,-3.492,-3.603,-3.934,-3.901,-3.246,-3.925,-3.826,-3.931,-3.933,-3.929,-3.531,-2.314,-3.349,-3.52,-3.611,-2.888,-4.34,-3.877,-3.464,-4.055,-2.931,-3.151,-3.453,-3.538,-3.417,-3.45,-3.858,-3.801,-3.714,-3.979,-4.03,-3.484,-3.392,-3.462,-3.471,-3.281,-3.88,-3.52,-3.431
-3.707,-3.546,-3.647,-4.017,-3.924,-3.192,-4.019,-3.85,-3.922,-4.012,-4.01,-3.563,-2.388,-3.432,-3.585,-3.586,-2.944,-4.322,-3.9,-3.524,-3.968,-3.009,-3.189,-3.488,-3.566,-3.484,-3.519,-3.9,-3.797,-3.832,-3.991,-4.006,-3.509,-3.45,-3.524,-3.423,-3.34,-3.945,-3.572,-3.45
-3.704,-3.603,-3.668,-4.102,-3.94,-3.136,-4.1,-3.862,-3.945,-4.064,-4.065,-3.621,-2.434,-3.455,-3.612,-3.548,-2.964,-4.294,-3.908,-3.549,-3.964,-3.041,-3.223,-3.525,-3.648,-3.505,-3.532,-3.892,-3.841,-3.839,-4.148,-4.012,-3.542,-3.485,-3.554,-3.434,-3.398,-3.991,-3.584,-3.461
-3.677,-3.624,-3.74,-4.11,-3.961,-3.047,-4.133,-3.836,-3.91,-4.061,-4.066,-3.636,-1.222,-3.503,-3.624,-3.488,-2.983,-4.312,-3.975,-3.535,-4.013,-3.062,-3.254,-3.515,-3.648,-3.552,-3.583,-3.874,-3.879,-3.867,-4.164,-4.022,-3.57,-3.479,-3.559,-3.39,-3.429,-3.997,-3.571,-3.455
-3.675,-3.661,-3.837,-4.178,-4.099,-2.843,-4.124,-3.826,-3.912,-4.027,-4.032,-3.617,0.0,-3.496,-3.63,-3.459,-2.999,-4.31,-3.932,-3.583,-3.998,-3.097,-3.224,-3.415,-3.591,-3.564,-3.597,-3.843,-3.84,-3.894,-4.148,-4.041,-3.564,-3.414,-3.494,-3.472,-3.461,-3.991,-3.542,-3.464
-3.67,-3.652,-3.875,-4.239,-4.118,-2.756,-4.06,-3.805,-3.892,-4.026,-4.038,-3.58,0.0,-3.49,-3.609,-3.359,-2.973,-4.271,-3.918,-3.563,-3.967,-3.061,-2.851,-3.439,-3.505,-3.502,-3.539,-3.866,-3.843,-3.828,-2.351,-3.988,-3.525,-3.366,-3.435,-3.378,-3.462,-3.974,-3.528,-3.44
-3.661,-3.619,-3.817,-4.212,-4.064,-2.602,-4.097,-3.701,-3.806,-3.915,-3.931,-3.459,0.0,-3.441,-3.552,-3.271,-2.935,-4.292,-3.861,-3.546,-3.938,-3.018,-3.15,-3.419,-3.492,-3.473,-3.503,-3.84,-3.764,-3.743,-2.824,-3.963,-3.504,-3.259,-3.362,-3.346,-3.438,-3.959,-3.472,-3.471
-3.682,-3.599,-3.858,-4.14,-4.074,-2.503,-3.954,-3.645,-3.728,-3.675,-3.694,-3.083,0.0,-3.403,-3.416,-3.17,-2.874,-4.283,-3.785,-3.485,-3.982,-2.947,-3.093,-3.403,-3.442,-3.388,-3.41,-3.763,-3.721,-3.587,-2.167,-3.956,-3.415,-3.167,-3.244,-3.343,-3.405,-3.949,-3.4,-3.5
-3.686,-3.5,-3.84,-4.139,-4.116,-2.214,-3.977,-3.519,-3.604,-3.239,-3.258,-2.901,-1.479,-3.318,-3.267,-3.05,-2.8,-4.261,-3.704,-3.386,-3.936,-2.865,-2.999,-3.33,-3.343,-3.378,-3.412,-3.582,-3.632,-3.713,-2.976,-3.937,-3.286,-3.13,-3.188,-3.352,-3.341,-3.891,-3.353,-3.479
-3.45,-3.045,-2.805,-3.802,-3.645,-2.077,-3.686,-3.167,-3.173,-2.84,-2.857,-2.65,-2.328,-3.226,-3.147,-2.915,-2.716,-4.211,-3.584,-3.278,-3.902,-2.79,-2.91,-3.202,-3.285,-3.229,-3.255,-3.717,-3.338,-3.385,-3.721,-3.563,-2.904,-2.934,-2.957,-3.035,-3.279,-3.784,-3.222,-3.431
-3.155,-3.159,-2.324,-3.032,-2.978,-1.93,-3.436,-3.183,-3.229,-3.102,-3.126,-2.408,-2.259,-3.139,-3.016,-2.773,-2.611,-4.194,-3.429,-3.162,-3.864,-2.675,-2.798,-3.078,-3.107,-3.1,-3.122,-3.773,-3.391,-3.496,-3.865,-3.469,-3.061,-2.883,-2.968,-2.721,-3.197,-3.618,-3.101,-3.327
-3.564,-3.352,-3.301,-3.93,-3.797,-1.54,-3.19,-3.87,-3.903,-3.212,-3.228,-2.824,-1.981,-3.078,-2.83,-2.607,-2.492,-4.184,-3.257,-3.05,-3.806,-2.551,-2.67,-2.947,-2.974,-3.001,-3.022,-3.583,-3.226,-3.463,-3.737,-3.157,-2.382,-2.642,-2.705,-1.938,-3.1,-3.449,-2.911,-3.236
-2.662,-2.234,-2.855,-3.272,-3.127,-0.964,-1.983,-2.285,-2.291,-1.835,-1.84,-1.839,-2.142,-2.568,-2.589,-2.436,-2.345,-4.184,-3.044,-2.934,-3.702,-2.398,-2.519,-2.81,-2.852,-2.843,-2.871,-3.585,-2.885,-1.712,-2.185,-2.739,-2.211,-2.284,-2.368,-1.579,-2.963,-3.282,-2.559,-3.291
-2.903,-1.715,-1.427,-1.807,-1.565,-0.901,-1.391,-1.846,-1.85,-2.283,-2.294,-1.401,-1.617,-2.722,-2.417,-2.256,-2.217,-4.024,-2.807,-2.744,-3.735,-2.217,-2.365,-2.573,-2.618,-2.696,-2.719,-1.332,-1.663,-1.044,-1.071,-1.578,-2.61,-2.196,-2.266,-1.225,-2.799,-3.083,-2.368,-3.117
-1.16,-1.101,-1.102,-1.19,-1.234,-1.689,-1.335,-1.93,-1.919,-0.826,-0.82,-1.544,-1.903,-2.35,-2.148,-2.071,-2.033,-3.937,-2.56,-2.561,-3.669,-2.001,-2.169,-2.231,-2.365,-2.464,-2.483,-1.641,-1.425,-1.527,-1.517,-1.189,-1.365,-1.518,-1.563,-2.034,-2.625,-2.87,-2.374,-3.19
-0.903,-0.978,-2.008,-1.857,-2.227,-1.135,-1.681,-1.563,-1.576,-1.436,-1.439,-1.162,-0.86,-2.006,-1.942,-1.874,-1.844,-3.836,-2.26,-2.344,-3.559,-1.758,-2.027,-1.846,-2.126,-2.221,-2.233,-1.014,-0.941,-1.42,-1.464,-0.934,-1.836,-0.953,-0.997,-1.537,-2.409,-2.621,-2.109,-2.877
-0.76,-0.862,-0.612,-0.67,-0.697,-0.435,-0.769,-1.514,-1.439,-0.882,-0.879,-1.034,-0.739,-0.976,-1.792,-1.702,-1.644,-3.7,-1.941,-2.1,-3.384,-1.497,-1.835,-0.94,-1.866,-1.938,-1.942,-0.744,-0.763,-0.748,-0.895,-0.735,-0.726,-0.853,-0.906,-0.476,-2.223,-2.337,-1.54,-2.904
-0.478,-0.479,-0.665,-0.693,-0.893,-1.353,-0.596,-0.624,-0.617,-0.412,-0.406,-0.519,-0.694,-0.452,-1.532,-1.542,-1.409,-3.5,-1.598,-1.805,-3.205,-1.246,-1.063,-1.02,-1.588,-1.675,-1.672,-0.586,-0.569,-0.958,-1.512,-1.375,-0.699,-0.597,-0.635,-0.396,-1.964,-2.058,-0.679,-2.437
-0.302,-0.623,-0.179,-0.343,-0.333,-1.349,-1.195,-1.329,-1.358,-1.0,-1.004,-0.893,-0.418,-0.477,-1.224,-0.641,-1.183,-3.287,-1.229,-1.457,-2.984,-0.948,-1.263,-1.518,-1.3,-1.402,-1.403,-0.731,-0.59,-0.261,-0.337,-0.371,-0.47,-0.464,-0.499,-0.786,-1.495,-1.483,-0.539,-1.102
-0.682,-0.169,-0.308,-0.43,-0.678,-0.732,-1.397,-1.339,-1.477,-1.296,-1.366,-0.987,-0.228,-0.515,-0.966,-0.155,-0.949,-2.956,-0.828,-0.732,-2.742,-0.681,-0.694,-0.807,-0.998,-1.11,-1.108,-0.239,-0.211,-0.65,-1.833,-1.57,-0.209,-0.191,-0.226,-0.665,-1.308,-0.489,-0.427,-2.257
-1.2,-0.129,-0.169,-0.164,-0.268,-0.479,-0.729,-1.377,-1.415,-0.801,-0.818,-0.5,-0.138,-0.148,-0.671,-0.137,-0.722,-2.553,-0.492,-0.399,-2.383,-0.387,-0.846,-0.398,-0.705,-0.813,-0.807,-1.057,-0.625,-0.436,-1.475,-2.181,-0.199,-0.397,-0.43,-0.756,-1.149,-0.184,-0.463,-1.023
-0.721,-0.158,-0.217,-0.158,-0.558,-0.275,-0.25,-1.481,-0.945,-0.318,-0.304,-0.284,-0.16,-0.08,-0.457,-0.12,-0.475,-2.04,-0.25,-0.399,-1.952,-0.156,-0.282,-0.367,-0.37,-0.526,-0.524,-0.75,-0.313,-0.273,-0.183,-2.085,-0.169,-0.122,-0.154,-0.32,-0.73,-0.236,-0.299,-0.792
-0.457,-0.112,-0.059,-0.128,-0.127,-0.29,-0.116,-0.542,-0.141,-0.166,-0.135,-0.087,-0.124,-0.057,-0.242,-0.108,-0.202,-1.047,-0.117,-0.108,-1.041,-0.038,-0.125,-0.143,-0.145,-0.196,-0.203,-0.178,-0.157,-0.074,-0.063,-0.868,-0.094,-0.046,-0.064,-0.037,-0.419,-0.186,-0.204,-0.192
-0.028,-0.017,0.0,-0.018,-0.005,-0.035,-0.034,-0.043,-0.017,-0.027,-0.018,-0.02,-0.041,-0.014,-0.137,-0.077,-0.095,-0.243,-0.063,-0.049,-0.09,-0.011,-0.041,-0.049,-0.054,-0.048,-0.046,-0.028,-0.045,-0.019,-0.006,-0.012,-0.04,0.0,0.0,-0.002,-0.136,-0.084,-0.07,-0.092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.015,-0.012,-0.007,-0.007,-0.031,0.0,0.0,-0.002,-0.002,-0.001,-0.001,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-0.015,-0.007,-0.008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
