100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.001,0.0,-0.007,0.0,-0.001,-0.006,0.0,0.0,-0.001,0.0,0.0,0.0,-0.003,0.0,-0.004,0.0,-0.002,-0.011,0.0,-0.012,0.0,0.0,0.0,-0.019,-0.023,-0.011,-0.001,-0.006,0.0,-0.001,0.0,-0.002,-0.011,-0.026,-0.032,0.0,-0.001,0.0,0.0
-0.146,-0.025,-0.012,-0.056,-0.043,-0.038,-0.052,-0.014,-0.003,-0.039,-0.033,-0.037,-0.043,-0.034,-0.001,-0.038,-0.009,-0.186,-0.055,-0.033,-0.067,0.0,-0.046,-0.113,-0.066,-0.223,-0.172,-0.025,-0.056,-0.011,-0.36,-0.006,-0.044,-0.137,-0.249,-0.477,-0.016,-0.087,-0.016,0.0
-1.092,-0.104,-0.118,-0.24,-0.855,-0.083,-0.155,-1.208,-1.302,-0.162,-0.189,-0.262,-0.118,-0.151,-0.146,-0.257,-0.175,-1.398,-0.106,-0.435,-1.228,-0.001,-0.145,-0.349,-0.149,-0.545,-0.543,-0.37,-0.168,-0.051,-1.095,-0.029,-0.262,-0.356,-0.551,-0.769,-0.12,-0.422,-0.133,-0.003
-1.795,-0.221,-0.859,-0.564,-1.505,-0.774,-0.426,-2.247,-2.204,-0.385,-0.413,-0.548,-0.233,-0.394,-0.398,-1.139,-0.475,-2.373,-0.159,-0.853,-1.992,-0.013,-0.506,-0.688,-0.78,-0.899,-0.911,-1.58,-0.293,-0.087,-1.649,-0.061,-0.515,-0.7,-1.015,-1.206,-0.316,-0.781,-0.439,-0.025
-2.269,-0.44,-1.123,-1.18,-2.502,-1.415,-1.063,-2.73,-2.697,-0.607,-0.837,-1.042,-0.372,-0.736,-0.651,-1.613,-0.721,-3.05,-0.357,-1.18,-2.24,-0.021,-0.901,-1.072,-1.442,-1.222,-1.238,-2.427,-0.404,-0.14,-2.246,-1.022,-0.779,-1.122,-1.366,-1.668,-0.549,-1.079,-0.825,-0.04
-2.584,-0.738,-1.346,-1.558,-2.839,-1.723,-1.596,-3.116,-3.083,-1.18,-1.274,-1.357,-0.546,-1.359,-0.872,-1.877,-0.964,-3.396,-1.435,-1.47,-2.698,-0.414,-1.174,-1.386,-1.76,-1.524,-1.542,-2.892,-0.515,-0.522,-2.689,-2.425,-1.038,-1.471,-1.676,-1.94,-0.809,-1.43,-1.243,-0.059
-2.909,-1.219,-2.435,-1.702,-3.098,-1.639,-1.98,-3.387,-3.377,-1.782,-1.776,-1.641,-0.79,-1.733,-1.089,-2.443,-1.199,-3.608,-2.241,-1.798,-3.032,-1.034,-1.43,-1.682,-2.045,-1.812,-1.829,-3.135,-0.839,-1.1,-3.034,-2.82,-1.352,-1.856,-1.993,-2.015,-1.037,-1.787,-1.686,-0.07
-2.995,-1.667,-2.901,-2.404,-3.285,-1.87,-2.285,-3.532,-3.546,-2.121,-2.107,-1.914,-1.004,-2.032,-1.335,-2.758,-1.436,-3.809,-2.554,-2.088,-3.452,-1.301,-1.699,-1.954,-2.309,-2.062,-2.084,-3.325,-2.738,-1.672,-3.45,-3.362,-1.671,-2.177,-2.279,-2.519,-1.35,-2.126,-2.036,-0.077
-3.041,-1.968,-2.966,-3.496,-3.432,-2.101,-2.56,-3.311,-3.353,-2.432,-2.414,-2.183,-1.18,-2.297,-1.985,-3.029,-1.663,-3.961,-2.786,-2.327,-3.57,-1.583,-1.935,-2.203,-2.554,-2.285,-2.316,-3.459,-3.212,-2.212,-3.555,-3.66,-1.971,-2.431,-2.504,-2.802,-1.612,-2.421,-2.297,-0.086
-3.475,-2.22,-2.997,-3.661,-3.551,-2.331,-2.837,-3.731,-3.821,-2.764,-2.743,-2.441,-1.366,-2.544,-2.38,-3.218,-1.874,-4.068,-3.001,-2.548,-3.677,-1.855,-2.166,-2.426,-2.777,-2.503,-2.535,-3.57,-3.351,-2.571,-3.684,-3.806,-2.249,-2.633,-2.711,-3.136,-1.819,-2.642,-2.527,-0.095
-3.41,-2.448,-2.871,-3.757,-3.668,-2.356,-3.143,-3.629,-3.692,-3.017,-3.001,-2.666,-1.542,-2.753,-2.597,-3.347,-2.047,-4.152,-3.223,-2.741,-3.757,-2.06,-2.371,-2.631,-2.979,-2.7,-2.737,-3.68,-3.485,-2.829,-3.843,-3.958,-2.515,-2.824,-2.897,-3.374,-2.019,-2.873,-2.727,-2.071
-3.522,-2.654,-2.85,-3.93,-3.777,-2.44,-3.324,-3.573,-3.629,-3.244,-3.229,-2.825,-1.721,-2.978,-2.774,-3.419,-2.209,-4.217,-3.42,-2.944,-3.805,-2.243,-2.569,-2.817,-3.152,-2.909,-2.95,-3.793,-3.691,-3.056,-3.96,-4.156,-2.78,-2.978,-3.048,-3.558,-2.286,-3.104,-2.921,-3.499
-3.721,-2.868,-3.574,-4.014,-3.906,-2.768,-3.531,-3.459,-3.538,-3.381,-3.371,-2.986,-1.898,-3.162,-2.915,-3.478,-2.352,-4.296,-3.592,-3.078,-3.874,-2.403,-2.721,-2.974,-3.285,-3.089,-3.12,-3.943,-3.878,-2.924,-2.243,-4.215,-2.987,-3.129,-3.197,-3.505,-2.561,-3.28,-3.077,-3.432
-3.731,-3.04,-3.703,-4.099,-4.026,-2.786,-3.715,-3.537,-3.619,-3.568,-3.559,-3.143,-2.053,-3.311,-3.04,-3.507,-2.481,-4.346,-3.71,-3.185,-3.908,-2.581,-2.843,-3.129,-3.423,-3.233,-3.268,-4.226,-4.051,-3.401,-3.561,-4.174,-3.247,-3.261,-3.334,-3.594,-2.819,-3.459,-3.198,-3.408
-3.74,-3.184,-3.737,-4.158,-4.057,-2.835,-3.86,-3.642,-3.726,-3.693,-3.684,-3.282,-2.177,-3.461,-3.162,-3.513,-2.592,-4.324,-3.836,-3.297,-3.928,-2.685,-2.962,-3.266,-3.535,-3.345,-3.374,-4.108,-3.744,-3.427,-3.78,-4.083,-3.404,-3.379,-3.453,-3.877,-2.979,-3.607,-3.291,-3.427
-3.789,-3.331,-3.742,-4.136,-4.11,-2.868,-3.98,-3.682,-3.785,-3.825,-3.815,-3.378,-2.288,-3.584,-3.249,-3.539,-2.682,-4.336,-3.877,-3.394,-3.962,-2.789,-3.07,-3.38,-3.637,-3.458,-3.482,-3.95,-3.859,-3.495,-4.03,-4.123,-3.369,-3.514,-3.579,-3.651,-3.101,-3.721,-3.385,-3.441
-3.947,-3.474,-3.79,-4.108,-4.116,-2.894,-4.034,-3.78,-3.876,-3.936,-3.929,-3.455,-2.374,-3.691,-3.315,-3.519,-2.759,-4.366,-3.942,-3.455,-3.972,-2.89,-3.16,-3.46,-3.7,-3.571,-3.591,-3.968,-3.823,-3.581,-4.03,-4.153,-3.447,-3.574,-3.66,-1.64,-3.211,-3.807,-3.469,-3.454
-4.037,-3.569,-3.746,-4.154,-4.088,-3.805,-4.16,-3.816,-3.937,-4.014,-4.013,-3.53,-2.44,-3.748,-2.156,-2.254,-1.798,-4.38,-3.997,-3.517,-3.98,-2.976,-3.216,-3.552,-3.746,-3.652,-3.695,-3.974,-3.887,-3.668,-4.049,-4.169,-3.518,-3.672,-3.738,-2.681,-3.304,-3.88,-3.528,-3.467
-4.088,-3.632,-3.781,-4.125,-4.093,-3.759,-4.23,-3.85,-3.963,-4.066,-4.064,-3.585,-2.489,-3.794,-1.9,-1.569,-1.596,-4.396,-4.053,-3.576,-3.998,-3.039,-3.243,-3.628,-3.78,-3.698,-3.74,-3.99,-3.915,-3.676,-4.072,-4.148,-3.597,-3.742,-3.817,-3.35,-3.38,-3.954,-3.577,-3.477
-4.1,-3.709,-3.807,-4.183,-4.154,-3.718,-4.276,-3.848,-3.98,-4.113,-4.111,-3.618,-2.545,-3.775,-3.494,-3.604,-2.906,-4.42,-4.048,-3.631,-3.987,-3.092,-3.269,-3.669,-3.795,-3.718,-3.751,-3.998,-3.909,-3.697,-4.045,-4.129,-3.642,-3.809,-3.879,-3.584,-3.419,-4.013,-3.602,-3.497
-4.107,-3.754,-3.811,-4.155,-4.151,-3.635,-4.291,-4.178,-4.241,-4.117,-4.122,-3.637,-2.587,-3.812,-3.513,-3.535,-2.936,-4.457,-4.064,-3.661,-4.02,-3.115,-3.275,-3.701,-3.765,-3.712,-3.749,-4.015,-3.918,-3.698,-4.029,-4.134,-3.664,-3.633,-3.674,-3.664,-3.487,-4.034,-3.611,-3.501
-4.112,-3.813,-3.829,-4.198,-4.136,-3.599,-4.295,-3.898,-3.987,-4.111,-4.119,-3.616,-2.571,-3.837,-3.507,-3.454,-2.945,-4.42,-4.045,-3.63,-4.005,-3.116,-3.282,-3.7,-3.732,-3.722,-3.763,-3.996,-3.946,-3.677,-4.021,-4.122,-3.684,-3.497,-3.48,-3.745,-3.529,-4.006,-3.584,-3.5
-4.115,-3.848,-3.816,-4.154,-4.118,-2.882,-4.289,-3.855,-3.957,-4.095,-4.11,-3.579,-2.547,-3.813,-3.512,-3.373,-2.911,-4.439,-3.983,-3.621,-4.007,-3.077,-3.265,-3.649,-3.706,-3.697,-3.735,-3.987,-3.954,-3.654,-3.978,-4.119,-3.669,-3.699,-3.777,-3.416,-3.519,-3.971,-3.555,-3.495
-4.086,-3.86,-3.78,-4.138,-4.094,-2.886,-4.253,-3.848,-3.954,-4.059,-4.072,-3.554,-2.498,-3.703,-3.447,-3.285,-2.906,-4.394,-3.947,-3.601,-4.022,-3.025,-3.226,-3.578,-3.647,-3.649,-3.677,-3.978,-3.931,-3.6,-3.949,-4.122,-3.615,-3.509,-3.633,-3.676,-3.498,-3.951,-3.515,-3.473
-4.067,-3.811,-3.769,-4.108,-4.088,-3.234,-4.187,-3.846,-3.935,-4.001,-4.019,-3.518,-2.457,-3.615,-3.347,-3.198,-2.868,-4.337,-3.859,-3.532,-4.088,-2.965,-3.168,-3.479,-3.57,-3.572,-3.598,-3.939,-3.902,-3.596,-3.935,-4.138,-3.527,-3.405,-3.534,-3.549,-3.437,-3.945,-3.481,-3.446
-4.08,-3.744,-3.506,-4.09,-4.056,-3.495,-4.123,-3.747,-3.858,-3.87,-3.889,-3.45,-2.448,-3.572,-3.245,-3.076,-2.808,-4.331,-3.736,-3.496,-4.079,-2.881,-3.083,-3.377,-3.462,-3.482,-3.507,-3.905,-3.852,-3.55,-3.912,-4.102,-3.423,-3.317,-3.409,-3.574,-3.414,-3.884,-3.419,-3.449
-4.048,-3.671,-2.925,-4.081,-3.974,-3.357,-4.031,-3.829,-3.929,-3.771,-3.787,-3.361,-2.355,-3.469,-3.141,-2.974,-2.723,-4.323,-3.602,-3.412,-4.078,-2.762,-2.994,-3.29,-3.359,-3.384,-3.41,-3.876,-3.787,-3.501,-3.875,-4.071,-3.335,-3.212,-3.297,-3.496,-3.367,-3.785,-3.335,-3.408
-3.981,-3.589,-3.301,-4.048,-3.932,-3.217,-3.9,-3.974,-4.066,-3.655,-3.671,-3.231,-2.26,-3.33,-3.023,-2.801,-2.631,-4.236,-3.48,-3.335,-4.049,-2.657,-2.884,-3.178,-3.22,-3.291,-3.317,-3.837,-3.739,-3.426,-3.856,-4.078,-3.206,-3.074,-3.156,-3.49,-3.282,-3.671,-3.195,-3.39
-3.904,-3.476,-3.416,-3.986,-3.894,-3.063,-3.752,-4.245,-4.283,-3.49,-3.507,-3.071,-2.172,-3.235,-2.858,-2.659,-2.523,-4.328,-3.314,-3.214,-3.998,-2.521,-2.767,-3.059,-3.066,-3.148,-3.171,-3.801,-3.686,-3.316,-3.812,-4.062,-3.037,-2.931,-3.011,-3.44,-3.167,-3.515,-2.983,-3.329
-3.814,-3.355,-3.368,-3.863,-3.742,-2.902,-3.571,-4.153,-4.209,-3.329,-3.345,-2.922,-2.058,-3.142,-2.664,-2.496,-2.376,-4.302,-3.127,-3.096,-3.939,-2.366,-2.616,-2.907,-2.896,-3.001,-3.022,-3.715,-3.454,-3.233,-3.752,-4.0,-2.878,-2.773,-2.84,-3.428,-3.013,-3.318,-2.756,-3.305
-3.736,-3.208,-3.261,-3.677,-3.618,-2.764,-3.373,-4.081,-4.112,-3.142,-3.16,-2.719,-1.91,-2.978,-2.485,-2.297,-2.218,-4.263,-2.907,-2.938,-3.876,-2.211,-2.454,-2.712,-2.71,-2.824,-2.845,-3.609,-3.171,-3.108,-3.691,-3.936,-2.724,-2.686,-2.74,-3.342,-2.873,-3.137,-2.559,-3.281
-3.597,-3.014,-3.102,-3.413,-3.486,-2.602,-3.157,-3.983,-4.016,-2.937,-2.958,-2.52,-1.773,-2.723,-2.331,-2.112,-2.0,-4.18,-2.626,-2.763,-3.798,-2.011,-2.298,-2.471,-2.487,-2.631,-2.647,-3.471,-2.826,-2.868,-3.637,-3.795,-2.553,-2.654,-2.711,-3.145,-2.71,-2.926,-2.335,-3.222
