-2.1148,-1.4976,-1.4464,-1.8942,-2.964,-1.4001,-1.9901,-0.52551,-1.0018,-1.1145,-1.1631,-1.1588,-0.89214,-1.1777,-0.49464,-0.83384,-0.49258,-3.1182,-0.81594,-1.941,-2.5911,-0.85568,-0.48435,-0.6546,-1.0243,-1.539,-1.5625,-0.52558,-0.53953,-0.56345,-0.97807,-0.86087,-1.0121,-2.0624,-2.3072,-1.6103,-1.3743,-1.9812,-0.56238,-0.17822
-2.3,-1.6952,-1.6962,-2.0994,-2.9937,-1.5839,-2.2395,-0.64383,-1.1235,-1.3048,-1.3498,-1.2461,-1.0453,-1.325,-0.67873,-1.0129,-0.66662,-3.5402,-0.89178,-2.1219,-2.7143,-0.99971,-0.59882,-0.89364,-1.3712,-1.3484,-1.3544,-0.66466,-0.9569,-0.7441,-1.1681,-0.89043,-1.2081,-2.3133,-2.5453,-1.7055,-1.5749,-2.2385,-0.77,-0.18782
-2.5398,-1.9067,-1.7741,-2.4062,-2.9828,-1.697,-2.4672,-0.74884,-1.1623,-1.6108,-1.6907,-1.4281,-1.1696,-1.5233,-0.84883,-1.1226,-0.87061,-3.3539,-0.86437,-2.2471,-2.804,-1.256,-0.67719,-1.0095,-1.6234,-1.5841,-1.5756,-0.8157,-1.3377,-1.0458,-1.318,-0.93205,-1.3304,-2.5411,-2.7435,-1.7752,-1.7978,-2.5169,-0.98526,-0.33062
-2.8113,-2.0812,-1.7983,-2.6673,-3.0408,-1.6852,-2.6562,-0.85955,-1.3425,-1.731,-1.8029,-1.6147,-1.2861,-1.7441,-1.1223,-1.421,-1.0292,-3.386,-0.81686,-2.3549,-2.964,-1.347,-0.84527,-1.2112,-1.6419,-1.7697,-1.7747,-0.94198,-1.6076,-1.3982,-1.4835,-1.0652,-1.5825,-2.7363,-2.9181,-1.867,-2.013,-2.6793,-1.2199,-0.52624
-3.0639,-2.223,-1.8983,-2.822,-3.0794,-1.7411,-2.8485,-0.96812,-1.6094,-1.8877,-1.9348,-1.773,-1.4467,-1.9189,-1.3715,-1.6495,-1.177,-3.3709,-0.69678,-2.435,-3.0666,-1.3901,-0.94006,-1.2789,-1.5367,-1.666,-1.6827,-1.0675,-1.8403,-1.6739,-1.7032,-1.2069,-1.7848,-2.9145,-3.0779,-1.9421,-2.2024,-2.8032,-1.4182,-1.5216
-3.1687,-2.3547,-2.0746,-2.9794,-3.1782,-2.0731,-3.0165,-1.0677,-1.8022,-2.0542,-2.0922,-1.9363,-1.5554,-2.0681,-1.4811,-1.7648,-1.3044,-3.0701,-0.6047,-2.5331,-3.1023,-1.5143,-1.0717,-1.4374,-1.6586,-1.8678,-1.8912,-1.1779,-1.947,-1.9452,-1.9084,-1.3037,-2.1323,-3.0501,-3.1988,-1.9941,-2.3292,-2.9892,-1.601,-1.8704
-3.2225,-2.4851,-2.1947,-3.0978,-3.3031,-2.3004,-3.1552,-1.1466,-1.7923,-2.1648,-2.1967,-2.0457,-1.6166,-2.2236,-1.6487,-1.7781,-1.4052,-3.0217,-0.63041,-2.623,-3.0702,-1.6517,-1.2202,-1.6607,-1.7446,-1.6609,-1.6734,-1.2732,-1.9956,-2.1366,-1.9815,-1.3852,-2.2625,-3.158,-3.3005,-1.9938,-2.4477,-3.19,-1.7558,-1.9064
-3.3045,-2.5964,-2.412,-3.1888,-3.4212,-2.3924,-3.2935,-1.216,-1.876,-2.2688,-2.306,-2.1821,-1.7642,-2.3737,-1.8468,-1.7492,-1.5098,-2.7527,-0.57952,-2.701,-3.0721,-1.8585,-1.3201,-1.8084,-1.7754,-1.4183,-1.4175,-1.4031,-2.0852,-2.243,-1.9826,-1.4469,-2.4346,-3.244,-3.3732,-2.0017,-2.5647,-3.3002,-1.8862,-1.8491
-3.3881,-2.6936,-2.5593,-3.2321,-3.4602,-2.3758,-3.4191,-1.276,-1.9432,-2.3312,-2.3743,-2.2466,-1.85,-2.5371,-1.9995,-1.7862,-1.5706,-2.7109,-0.58564,-2.7675,-3.1875,-1.9055,-1.431,-1.8692,-1.5794,-1.523,-1.522,-1.5595,-2.143,-2.272,-2.0255,-1.4903,-2.5406,-3.2802,-3.3948,-2.048,-2.7095,-3.3762,-1.9951,-1.8025
-3.4671,-2.8228,-2.6646,-3.19,-3.5021,-2.435,-3.4814,-1.3078,-1.9063,-2.3568,-2.3941,-2.2386,-1.8841,-2.6481,-2.1261,-1.7928,-1.6814,-2.378,-0.48642,-2.7882,-3.312,-1.8756,-1.5297,-1.9514,-1.7228,-1.448,-1.4532,-1.6328,-2.0766,-2.3818,-2.0915,-1.5173,-2.6563,-3.2883,-3.4014,-2.1433,-2.804,-3.4496,-2.1178,-1.9014
