-2.2912,-1.7069,-2.7866,-1.8956,-1.4993,-4.2742,-4.1072,-4.4814,-4.5858,-2.5915,-2.5385,-4.1107,-2.3282,-0.072717,-3.2147,-3.1172,-3.2553,-1.6272,-0.99848,-3.697,-2.6029,-0.56617,-1.249,-1.3729,-2.7757,-3.9965,-4.0252,-3.7182,-4.3177,-4.3249,-4.1454,-4.023,-3.4075,-3.7294,-3.7056,-1.4845,-2.5087,-2.1586,-3.6247,-2.1674
-2.2742,-1.6781,-2.257,-1.834,-1.5608,-4.0456,-3.9348,-4.2352,-4.3092,-2.5817,-2.5323,-3.749,-2.1591,0.11429,-3.2001,-3.0272,-3.0559,-1.2639,-0.5425,-3.4665,-2.6869,-0.48231,-1.139,-1.3999,-2.8334,-3.689,-3.7338,-3.4951,-3.7872,-3.8853,-4.0085,-3.8922,-3.2239,-3.4458,-3.4823,-1.2497,-1.9369,-2.1545,-3.5031,-1.7426
-2.364,-1.6451,-1.7445,-2.0415,-1.3272,-3.8389,-3.6724,-4.135,-4.2039,-2.445,-2.3874,-3.5321,-1.9555,-0.26589,-2.7492,-2.6119,-2.5122,-1.2806,-0.55579,-3.3834,-2.5767,-0.5817,-1.2375,-1.1814,-2.6066,-3.3478,-3.3663,-3.5176,-3.4146,-3.6598,-3.9036,-3.7466,-3.4714,-3.3769,-3.3533,-1.1342,-2.2046,-1.9675,-3.256,-1.4329
-2.241,-1.4514,-2.3093,-1.9887,-1.4907,-3.4576,-3.597,-3.9035,-4.0058,-2.411,-2.3782,-3.3267,-2.0763,-0.84712,-2.7036,-2.5941,-2.6432,-1.0229,-0.42226,-3.1502,-2.7774,-0.64287,-0.98951,-1.2525,-2.4564,-3.2388,-3.2817,-3.6865,-3.3558,-3.565,-3.4396,-3.6432,-2.9283,-3.274,-3.2874,-0.36573,-2.3856,-1.5646,-2.9094,-1.3741
-2.3337,-1.1543,-2.1029,-1.7042,-1.4292,-3.0525,-3.4519,-3.8371,-3.9152,-2.2125,-2.1624,-3.1832,-2.1076,-0.92122,-2.6628,-2.7379,-2.4993,-0.89534,-0.52503,-2.9371,-2.8246,-0.64217,-1.0006,-1.081,-2.4537,-2.9837,-3.0156,-3.5224,-3.3741,-3.4235,-3.3429,-3.5503,-2.9149,-3.0721,-3.1258,-0.83906,-2.4123,-1.4322,-2.8807,-1.4716
-2.043,-0.91363,-1.7842,-1.5615,-1.1013,-2.9849,-3.2641,-3.679,-3.8047,-2.0564,-2.022,-3.0948,-2.0338,-0.70728,-2.2772,-2.4641,-2.2949,-1.1057,-0.91905,-2.8678,-3.053,-0.55748,-0.95203,-1.0831,-2.5745,-3.271,-3.2837,-3.2432,-3.2643,-3.3014,-3.2796,-3.4697,-2.9048,-2.7821,-2.7807,-0.99934,-2.2916,-1.7722,-2.7244,-1.6142
-2.1847,-0.84511,-1.6367,-1.6423,-1.0668,-3.0725,-3.1065,-3.4163,-3.7002,-1.6471,-1.6176,-2.9787,-1.9212,-0.67382,-2.2477,-2.3426,-2.2546,-1.1499,-0.56724,-2.8959,-3.0518,-0.52876,-0.90128,-1.2159,-2.189,-2.9455,-2.947,-2.9796,-3.2116,-3.1636,-3.2742,-3.3638,-2.8409,-2.6176,-2.6718,-0.68777,-2.4187,-1.6791,-2.4832,-1.8348
-2.3511,-0.88805,-1.7701,-1.3825,-1.2491,-3.0367,-2.9161,-3.2382,-3.4825,-1.4824,-1.4635,-2.8266,-2.0343,0.069223,-1.9261,-2.0751,-1.9315,-1.1485,-0.047665,-2.5332,-3.1341,-0.38499,-0.98889,-0.83325,-1.9196,-2.6908,-2.6987,-2.8104,-3.1343,-2.9765,-3.1287,-3.2543,-3.0178,-2.4113,-2.4341,-0.81446,-2.1188,-1.5988,-2.4342,-1.8424
-2.1496,-0.72439,-1.5306,-1.0527,-0.60448,-2.8911,-2.6473,-2.9528,-3.177,-1.2221,-1.1964,-2.6549,-1.8603,0.2585,-1.5146,-1.9335,-1.5923,-0.84865,-0.099486,-2.5548,-3.1972,-0.20639,-1.1257,-0.80418,-1.6826,-2.3061,-2.3101,-2.6103,-2.8642,-2.7627,-3.1062,-3.152,-2.8392,-2.4921,-2.5007,-0.59748,-1.7587,-1.5983,-2.1925,-1.776
-2.0566,-0.86407,-1.17,-1.1626,-0.73124,-2.7563,-2.4218,-2.708,-2.866,-1.0419,-1.0265,-2.5023,-1.6093,0.23552,-1.5292,-1.7967,-1.4906,-0.3937,0.27232,-2.4465,-2.5714,-0.20244,-1.2382,-0.7784,-1.1792,-1.9834,-1.9998,-2.5513,-2.603,-2.5885,-3.0717,-2.9472,-2.5218,-2.26,-2.2523,-0.73647,-1.6959,-1.5107,-2.0491,-1.6201
