-2.0486,-3.2745,-0.35884,-0.49471,-0.4521,-3.7914,-3.9618,-3.8338,-3.9562,-1.8597,-1.8578,-3.8183,-2.323,-1.5505,-2.3272,-2.8299,-2.0517,-3.0837,-1.4245,-2.9916,-2.4309,-1.478,-1.861,-2.672,-2.2462,-1.3702,-1.3619,-3.1958,-2.8686,-0.82758,-0.89066,-1.707,-3.384,-0.36188,-0.36834,-0.5816,-2.4211,-2.9782,-2.9834,-1.8611
-2.1469,-2.9033,-0.40548,-0.64291,-0.43882,-3.3754,-3.4704,-3.3801,-3.4841,-2.1548,-2.1336,-3.5509,-2.0654,-1.351,-2.0775,-2.4686,-2.1836,-2.6776,-1.2909,-2.8041,-2.6866,-1.4946,-2.0948,-2.5613,-1.7266,-1.2709,-1.2492,-2.2481,-2.1385,-0.87135,-1.1042,-1.5262,-3.0637,-0.28072,-0.22984,-0.47769,-2.7422,-2.9344,-2.7671,-1.8275
-2.1506,-2.5278,-0.14181,-0.27499,-0.094687,-2.9884,-3.1449,-3.0789,-3.1753,-2.2702,-2.2417,-3.2851,-1.9993,-1.1824,-1.9257,-2.6929,-1.997,-2.6377,-1.1776,-2.9447,-2.6107,-1.3907,-1.9021,-2.6148,-1.6108,-1.07,-1.0379,-1.7604,-1.9766,-0.72852,-1.0233,-1.6487,-2.9367,-0.14442,-0.066291,-0.33763,-2.54,-2.7873,-2.6715,-1.6876
-1.8804,-2.5303,-0.23434,-0.039498,-0.13232,-2.6821,-2.9522,-2.8384,-2.9276,-1.994,-1.9572,-2.9906,-1.8635,-0.98438,-1.5318,-2.0937,-1.4925,-2.8177,-0.9528,-2.8534,-2.7585,-1.2493,-1.7014,-2.3906,-1.5913,-1.0128,-1.0125,-1.5995,-1.8783,-0.38966,-1.0199,-1.4782,-2.7492,-0.09403,-0.079854,-0.12517,-2.8943,-2.6496,-2.6207,-1.6607
-1.4769,-2.3008,0.20073,0.036418,0.25839,-2.4351,-2.7345,-2.6768,-2.7508,-1.7165,-1.6885,-2.747,-1.6746,-1.0119,-1.7016,-1.4307,-1.2534,-2.6868,-1.1282,-2.3425,-2.7771,-1.1635,-1.5573,-2.0105,-2.0508,-0.73719,-0.73038,-1.6582,-1.8191,-0.06549,-0.89727,-1.5284,-2.539,-0.28503,-0.19025,0.10538,-2.562,-2.6652,-2.7993,-1.5108
-1.5604,-2.1912,0.20614,-0.056082,0.1652,-2.239,-2.5523,-2.4917,-2.5607,-1.3269,-1.3206,-2.4763,-1.6426,-0.73536,-1.7015,-1.6227,-1.6062,-2.5881,-0.82424,-2.2736,-2.5105,-1.0424,-1.3394,-1.8116,-1.6968,-0.90568,-0.90881,-1.7026,-1.5806,0.058669,-0.71446,-1.7592,-2.2476,-0.19826,-0.23378,0.16592,-2.3135,-2.464,-2.7752,-1.3868
-1.4111,-1.7891,0.17426,5.3404e-05,0.22015,-2.0304,-2.3479,-2.2896,-2.3487,-1.2987,-1.2865,-2.1738,-1.5528,-0.51232,-1.6054,-1.809,-1.5304,-2.4343,-1.0837,-2.338,-2.4272,-1.0461,-1.469,-1.8096,-1.2911,-0.76211,-0.73254,-1.6576,-1.3343,0.37485,-0.57492,-1.4585,-1.972,-0.37266,-0.39456,0.12077,-1.9549,-2.2244,-2.438,-1.3872
-1.3044,-1.4518,0.1392,0.26051,0.26973,-1.865,-2.0822,-2.1007,-2.1477,-1.4636,-1.4457,-1.8915,-1.4521,-0.28933,-1.3338,-1.4419,-1.4143,-2.1595,-0.96168,-2.4806,-2.4451,-0.89938,-1.1983,-1.5559,-0.90605,-0.75298,-0.75181,-1.5612,-1.4929,0.44458,-0.30753,-1.3282,-1.7238,-0.42893,-0.39584,0.069194,-2.0952,-1.9614,-2.2465,-1.2572
-1.0984,-1.0087,0.11491,0.082739,0.20427,-1.72,-1.7947,-1.8728,-1.9079,-1.383,-1.3656,-1.6894,-1.3038,-0.29539,-1.2117,-1.4059,-1.2548,-2.0203,-0.79481,-2.3244,-2.0037,-1.0413,-1.0589,-1.4934,-0.56805,-0.62869,-0.6296,-1.3999,-1.832,0.52462,-0.12128,-1.538,-1.5,-0.48302,-0.38325,-0.049277,-1.9229,-1.7401,-1.912,-1.5711
-0.62354,-0.83642,0.22972,0.20341,0.26517,-1.5662,-1.5453,-1.6134,-1.6297,-1.2007,-1.1765,-1.4562,-1.171,-0.27243,-1.3053,-1.3686,-1.174,-1.9724,-0.88995,-2.0553,-2.0248,-0.9783,-1.0989,-1.357,-0.61536,-0.3415,-0.31952,-1.3449,-1.8227,0.45629,-0.34093,-1.3072,-1.2916,-0.2695,-0.29093,0.036113,-1.8862,-1.7316,-1.7622,-1.7335
