-2.9648,-3.1421,-2.7261,-2.8267,-2.8619,-3.8203,-3.7945,-3.8518,-3.9191,-3.9319,-3.9475,-3.5914,-2.8042,-2.897,-3.4241,-3.2227,-3.311,-3.9277,-4.0293,-3.2597,-3.4934,-2.13,-2.8436,-3.1664,-3.8449,-3.7928,-3.7819,-3.1895,-2.2065,-2.3195,-2.6338,-3.1903,-3.4963,-2.6716,-2.6547,-3.0704,-3.4518,-3.9281,-2.8876,-1.498
-3.1242,-3.3143,-2.7012,-2.5582,-2.8142,-3.8873,-3.7819,-3.868,-3.9434,-4.0161,-4.0332,-3.7054,-2.8155,-3.1224,-3.4075,-3.0249,-3.293,-3.8114,-3.9874,-3.2259,-3.5143,-2.1347,-2.831,-3.1421,-3.6474,-3.6646,-3.6497,-3.1106,-2.0982,-2.3138,-2.5529,-3.0591,-3.5094,-2.6516,-2.6062,-2.772,-3.5028,-4.0224,-2.8442,-1.4448
-3.3453,-3.1441,-2.5349,-2.5251,-2.5939,-3.8166,-3.8871,-3.8631,-3.9521,-4.1051,-4.1173,-3.7404,-2.6843,-3.0963,-3.4153,-3.0514,-3.3187,-3.6934,-4.0618,-3.212,-3.381,-2.118,-2.7877,-3.1002,-3.5951,-3.7173,-3.7056,-3.0855,-1.8817,-2.1965,-2.4976,-2.9433,-3.5468,-2.7249,-2.6812,-2.523,-3.5374,-4.0171,-2.798,-1.3383
-3.3282,-3.1007,-2.6133,-2.5895,-2.7159,-3.866,-3.8685,-3.8242,-3.9054,-4.1231,-4.1332,-3.7106,-2.7054,-3.0937,-3.4703,-3.0607,-3.3389,-3.5863,-3.9371,-3.222,-3.3225,-2.1164,-2.666,-3.157,-3.5473,-3.6271,-3.6118,-3.04,-1.765,-2.1657,-2.5029,-2.8316,-3.8135,-2.8553,-2.8615,-2.6967,-3.4662,-3.9554,-2.7248,-1.3791
-3.1978,-3.3331,-2.5272,-2.7785,-2.7544,-3.7613,-3.6382,-3.7341,-3.8176,-4.0707,-4.0809,-3.6837,-2.8741,-3.0041,-3.4567,-3.0452,-3.3264,-3.4905,-3.9308,-3.1898,-3.2636,-2.0774,-2.7624,-3.3472,-3.4097,-3.5943,-3.5781,-2.9978,-1.6468,-2.1202,-2.4477,-2.7861,-3.8052,-2.8925,-2.8802,-2.8445,-3.4409,-4.0204,-2.6416,-1.3212
-3.153,-3.2624,-2.6841,-3.0243,-2.823,-3.6742,-3.5571,-3.6396,-3.7057,-4.0703,-4.0805,-3.5381,-2.8883,-2.9656,-3.4306,-3.0458,-3.3186,-3.4206,-3.7439,-3.0767,-3.2144,-2.0488,-2.7728,-3.4338,-3.6431,-3.637,-3.6196,-2.8056,-1.3809,-2.1022,-2.3347,-2.8952,-3.7596,-2.8844,-2.8403,-2.7701,-3.3637,-3.8458,-2.5394,-1.2237
-2.7348,-3.1665,-2.5715,-2.861,-2.6587,-3.6242,-3.5668,-3.5433,-3.6221,-4.0924,-4.1004,-3.5298,-2.8911,-3.1718,-3.3696,-2.9685,-3.2986,-3.3851,-3.7276,-2.9815,-3.1542,-1.9991,-2.797,-3.6024,-3.5028,-3.5309,-3.5169,-2.6311,-1.2495,-2.0501,-2.2406,-2.8312,-3.6727,-2.753,-2.7168,-2.8663,-3.3055,-3.9142,-2.4493,-1.1404
-2.9716,-3.3346,-2.5167,-2.7453,-2.7134,-3.5547,-3.4253,-3.5393,-3.6152,-4.0773,-4.0856,-3.5383,-2.6261,-2.8339,-3.297,-2.9444,-3.2542,-3.3198,-3.5993,-2.9483,-3.1052,-1.9473,-2.7774,-3.543,-3.2808,-3.4107,-3.3912,-2.5015,-1.1653,-1.9911,-2.1791,-2.9314,-3.6328,-2.634,-2.6086,-2.9738,-3.2059,-3.9485,-2.3766,-1.1707
-3.0238,-3.2361,-2.6024,-2.682,-2.6705,-3.4989,-3.3149,-3.4587,-3.5328,-4.0445,-4.0542,-3.4738,-2.6653,-2.975,-3.226,-2.9572,-3.2154,-3.2488,-3.4983,-2.8017,-2.95,-1.8829,-2.8315,-3.5439,-3.2784,-3.3571,-3.3402,-2.4311,-1.1759,-1.7391,-2.0438,-2.7374,-3.6323,-2.514,-2.4782,-3.0217,-3.1915,-3.8207,-2.2647,-1.1575
-3.0796,-3.0347,-2.6729,-2.8497,-2.8136,-3.3234,-3.2062,-3.4248,-3.4871,-3.9537,-3.9641,-3.4192,-2.7649,-2.7605,-3.1216,-2.8768,-3.1143,-3.2052,-3.4167,-2.6871,-2.8291,-1.8225,-2.7122,-3.3869,-3.2041,-3.2819,-3.2627,-2.3561,-1.146,-1.714,-2.0522,-2.7297,-3.4788,-2.4971,-2.4742,-3.0196,-3.0987,-3.8126,-2.1522,-1.0945
