-1.6611,-0.10367,-2.5618,-2.9303,-3.0555,-2.571,-1.6153,-2.1716,-0.6509,-0.45325,-0.46294,-0.58335,-0.3787,-0.43437,-0.14492,-0.69532,-0.27612,-0.20427,-0.25283,-0.13133,-0.14814,-0.043615,-0.42596,-0.54182,-0.24846,-0.30257,-0.30217,-1.2707,-0.5714,-0.34497,-2.7767,-3.3821,-0.43809,-0.58182,-0.63213,-2.9388,-0.12932,-0.27148,-0.52372,-0.054169
-1.6292,-0.10436,-2.4159,-2.8253,-2.9618,-2.5539,-1.6152,-2.1642,-0.68121,-0.49717,-0.51263,-0.63418,-0.40386,-0.44194,-0.14212,-0.64367,-0.2584,-0.2212,-0.27402,-0.1288,-0.14515,-0.057086,-0.43017,-0.54403,-0.24997,-0.29968,-0.29657,-1.262,-0.56903,-0.33775,-2.5731,-2.9373,-0.48225,-0.59008,-0.63552,-2.8491,-0.12336,-0.26023,-0.57954,-0.052736
-1.6448,-0.10514,-2.266,-2.7751,-2.9038,-2.6917,-1.6713,-2.2084,-0.71148,-0.52082,-0.53458,-0.66917,-0.43445,-0.4808,-0.15189,-0.72254,-0.31314,-0.24511,-0.29603,-0.13906,-0.14325,-0.056733,-0.46809,-0.5554,-0.23268,-0.318,-0.31443,-1.3291,-0.59727,-0.35824,-2.5157,-2.9172,-0.52078,-0.59575,-0.6457,-2.6366,-0.11621,-0.26615,-0.56104,-0.052535
-1.7046,-0.10784,-2.2942,-2.8307,-2.9453,-2.8352,-1.664,-2.2205,-0.72406,-0.55492,-0.57067,-0.7391,-0.47104,-0.52882,-0.15717,-0.76258,-0.30597,-0.25949,-0.31901,-0.13346,-0.14116,-0.061316,-0.51256,-0.56697,-0.24006,-0.32213,-0.31958,-1.3739,-0.61683,-0.36578,-2.5794,-2.906,-0.56262,-0.63798,-0.68254,-2.5553,-0.11473,-0.27091,-0.5412,-0.053766
-1.6961,-0.11164,-2.3605,-2.8949,-2.8885,-2.8669,-1.6881,-2.2339,-0.74329,-0.58288,-0.60359,-0.78112,-0.50024,-0.54253,-0.171,-0.7565,-0.32432,-0.25974,-0.34253,-0.1303,-0.13815,-0.060147,-0.56107,-0.5815,-0.26443,-0.35033,-0.34599,-1.3674,-0.62763,-0.38147,-2.689,-2.6884,-0.58199,-0.6732,-0.71869,-2.6111,-0.1212,-0.2906,-0.55288,-0.049753
-1.7319,-0.11029,-2.34,-2.7989,-2.8254,-2.8347,-1.7623,-2.2291,-0.74774,-0.58375,-0.60878,-0.77855,-0.51796,-0.55384,-0.19885,-0.80733,-0.3878,-0.26047,-0.36169,-0.13186,-0.13852,-0.065116,-0.58516,-0.58302,-0.29698,-0.3656,-0.36252,-1.3655,-0.62791,-0.39049,-2.7137,-2.9888,-0.60452,-0.65756,-0.70342,-2.6075,-0.13017,-0.29484,-0.56127,-0.046819
-1.7185,-0.10956,-2.237,-2.6516,-2.7402,-2.7769,-1.746,-2.2532,-0.75176,-0.567,-0.58505,-0.79003,-0.54971,-0.5665,-0.20988,-0.84532,-0.40509,-0.26443,-0.36389,-0.13376,-0.13608,-0.067609,-0.60301,-0.63185,-0.32691,-0.39113,-0.38811,-1.4041,-0.62029,-0.38784,-2.7131,-2.989,-0.64654,-0.66451,-0.71786,-2.6643,-0.12863,-0.28689,-0.57713,-0.049704
-1.7514,-0.10457,-2.2284,-2.563,-2.7208,-2.8431,-1.6833,-2.2775,-0.76021,-0.58287,-0.60329,-0.78402,-0.56078,-0.56243,-0.20338,-0.80388,-0.40308,-0.26206,-0.36201,-0.13625,-0.13053,-0.059918,-0.62404,-0.68829,-0.34411,-0.39918,-0.39517,-1.4356,-0.61351,-0.38645,-2.7333,-2.8774,-0.68646,-0.68515,-0.74364,-2.7079,-0.12496,-0.2915,-0.58754,-0.050544
-1.76,-0.1022,-2.232,-2.4839,-2.6715,-2.9116,-1.6506,-2.2675,-0.76997,-0.59086,-0.6101,-0.81129,-0.54547,-0.57381,-0.21556,-0.80823,-0.41823,-0.2488,-0.37215,-0.14224,-0.12704,-0.061623,-0.65508,-0.72091,-0.34753,-0.41161,-0.40864,-1.4658,-0.60806,-0.39678,-2.7386,-2.8167,-0.70535,-0.6874,-0.74362,-2.6622,-0.1272,-0.29328,-0.59081,-0.049722
-1.7511,-0.10211,-2.1845,-2.383,-2.487,-2.9103,-1.6547,-2.2562,-0.77484,-0.60676,-0.62768,-0.82011,-0.5398,-0.56011,-0.22398,-0.83569,-0.42409,-0.24629,-0.38462,-0.14286,-0.12396,-0.064197,-0.68632,-0.73196,-0.35003,-0.41259,-0.40962,-1.4877,-0.60029,-0.38595,-2.7185,-2.7857,-0.72474,-0.66839,-0.72464,-2.6222,-0.13174,-0.30064,-0.59258,-0.047218
